Round,Train Loss,Accuracy
0,1.21,14.42
1,0.82,12.35
2,0.7,16.76
3,0.66,22.56
4,0.63,24.94
5,0.6,27.15
6,0.59,28.77
7,0.56,29.27
8,0.56,30.4
9,0.53,31.18
10,0.52,31.6
11,0.52,32.07
12,0.5,32.16
13,0.5,33.05
14,0.49,33.03
15,0.49,33.11
16,0.48,34.39
17,0.48,34.44
18,0.48,34.62
19,0.46,35.12
20,0.47,35.41
21,0.45,35.73
22,0.45,35.62
23,0.44,35.42
24,0.44,36.55
25,0.45,36.56
26,0.44,36.52
27,0.44,37.02
28,0.43,37.18
29,0.43,37.26
30,0.43,38.06
31,0.42,37.91
32,0.42,38.04
33,0.43,37.89
34,0.42,37.95
35,0.42,38.56
36,0.42,38.95
37,0.41,38.78
38,0.41,38.71
39,0.41,39.37
40,0.4,39.25
41,0.4,39.83
42,0.4,39.76
43,0.39,40.17
44,0.4,40.05
45,0.39,40.39
46,0.39,40.24
47,0.39,40.47
48,0.39,40.72
49,0.38,40.75
50,0.39,40.86
51,0.39,41.17
52,0.38,40.93
53,0.38,41.4
54,0.38,41.7
55,0.37,41.3
56,0.38,41.63
57,0.38,41.84
58,0.38,42.01
59,0.38,41.87
60,0.37,42.57
61,0.37,41.96
62,0.37,42.62
63,0.37,42.32
64,0.36,42.83
65,0.37,42.84
66,0.36,43.56
67,0.36,42.91
68,0.36,43.06
69,0.36,42.98
70,0.36,42.82
71,0.36,43.47
72,0.36,43.37
73,0.35,43.71
74,0.35,43.69
75,0.35,43.37
76,0.35,42.76
77,0.35,43.76
78,0.35,43.58
79,0.34,43.74
80,0.34,43.81
81,0.34,43.91
82,0.34,44.08
83,0.34,44.02
84,0.34,43.83
85,0.34,43.88
86,0.34,44.1
87,0.33,44.24
88,0.34,44.33
89,0.34,44.39
90,0.34,44.66
91,0.34,44.03
92,0.33,44.28
93,0.33,44.23
94,0.33,44.42
95,0.33,44.0
96,0.33,44.43
97,0.32,44.64
98,0.33,44.5
99,0.32,44.64
100,0.33,44.54
101,0.32,45.01
102,0.32,44.94
103,0.32,44.65
104,0.32,44.51
105,0.32,44.58
106,0.32,44.59
107,0.32,45.04
108,0.31,44.53
109,0.32,45.04
110,0.31,44.72
111,0.32,44.99
112,0.31,44.72
113,0.31,44.76
114,0.31,44.76
115,0.31,45.47
116,0.31,45.17
117,0.31,44.54
118,0.31,45.16
119,0.31,45.89
120,0.31,45.07
121,0.3,44.7
122,0.3,45.44
123,0.3,45.13
124,0.3,45.41
125,0.3,45.04
126,0.31,45.45
127,0.3,44.79
128,0.3,44.84
129,0.29,44.9
130,0.3,45.64
131,0.3,45.69
132,0.3,45.53
133,0.3,45.49
134,0.29,45.09
135,0.3,45.44
136,0.29,45.63
137,0.3,45.84
138,0.29,45.43
139,0.29,45.54
140,0.29,45.55
141,0.29,45.68
142,0.29,45.03
143,0.29,45.73
144,0.29,45.4
145,0.29,45.52
146,0.29,45.68
147,0.29,45.28
148,0.28,45.17
149,0.29,46.04
150,0.29,45.76
151,0.28,45.38
152,0.28,45.75
153,0.28,45.6
154,0.28,45.57
155,0.28,45.48
156,0.28,45.06
157,0.28,45.4
158,0.28,45.11
159,0.28,45.4
160,0.28,45.71
161,0.27,45.79
162,0.27,45.41
163,0.28,45.64
164,0.28,46.28
165,0.27,45.16
166,0.28,45.52
167,0.27,44.92
168,0.27,45.47
169,0.28,45.82
170,0.27,45.43
171,0.27,45.36
172,0.27,45.46
173,0.27,45.77
174,0.27,45.32
175,0.27,45.84
176,0.27,45.57
177,0.27,45.35
178,0.27,45.42
179,0.27,45.77
180,0.27,45.01
181,0.27,45.4
182,0.27,45.26
183,0.27,45.7
184,0.27,45.23
185,0.26,44.97
186,0.26,45.63
187,0.27,45.62
188,0.27,44.81
189,0.26,45.03
190,0.27,45.4
191,0.26,44.9
192,0.26,44.95
193,0.26,45.12
194,0.26,45.74
195,0.27,45.03
196,0.26,44.86
197,0.26,44.88
198,0.27,44.99
199,0.26,44.77
