Round,Train Loss,Accuracy
0,1.01,11.21
1,0.84,13.45
2,0.76,15.25
3,0.71,15.67
4,0.67,17.06
5,0.65,18.27
6,0.63,20.63
7,0.61,21.62
8,0.6,23.27
9,0.59,25.2
10,0.57,26.56
11,0.55,27.4
12,0.55,28.36
13,0.55,29.09
14,0.53,29.62
15,0.53,30.39
16,0.52,30.61
17,0.51,31.02
18,0.5,31.52
19,0.5,31.9
20,0.5,32.22
21,0.5,32.54
22,0.49,32.83
23,0.49,33.2
24,0.49,33.79
25,0.49,34.04
26,0.47,34.31
27,0.48,34.17
28,0.47,34.53
29,0.46,34.92
30,0.47,34.93
31,0.46,35.45
32,0.46,35.99
33,0.46,36.34
34,0.46,36.61
35,0.44,36.94
36,0.44,37.26
37,0.44,37.37
38,0.46,37.68
39,0.43,38.12
40,0.44,38.21
41,0.44,38.56
42,0.43,38.68
43,0.42,38.91
44,0.42,39.14
45,0.42,39.29
46,0.42,39.5
47,0.41,39.67
48,0.41,39.79
49,0.41,40.06
50,0.42,40.04
51,0.42,40.49
52,0.42,40.39
53,0.4,40.73
54,0.41,40.85
55,0.42,41.16
56,0.39,41.28
57,0.4,41.41
58,0.41,41.42
59,0.4,41.54
60,0.4,41.7
61,0.39,41.98
62,0.39,41.82
63,0.4,41.89
64,0.39,41.75
65,0.4,42.14
66,0.39,42.3
67,0.39,42.34
68,0.4,42.65
69,0.38,42.54
70,0.39,42.96
71,0.38,43.05
72,0.37,43.2
73,0.38,42.97
74,0.38,42.73
75,0.38,43.07
76,0.38,43.31
77,0.37,43.13
78,0.37,43.61
79,0.37,43.21
80,0.37,43.28
81,0.37,43.29
82,0.36,43.58
83,0.38,43.6
84,0.37,44.04
85,0.38,43.93
86,0.36,44.17
87,0.37,44.21
88,0.36,44.17
89,0.36,43.94
90,0.36,44.16
91,0.36,44.28
92,0.36,44.19
93,0.35,44.05
94,0.37,44.14
95,0.36,44.24
96,0.35,44.49
97,0.35,44.31
98,0.35,44.24
99,0.35,44.4
100,0.36,44.43
101,0.34,44.0
102,0.35,44.55
103,0.34,44.22
104,0.35,44.07
105,0.35,44.12
106,0.34,44.7
107,0.34,44.43
108,0.34,44.43
109,0.34,44.61
110,0.34,44.89
111,0.34,44.71
112,0.34,44.8
113,0.33,44.66
114,0.35,44.34
115,0.33,44.49
116,0.34,44.68
117,0.34,44.63
118,0.34,44.78
119,0.33,44.73
120,0.33,44.95
121,0.33,44.56
122,0.33,44.61
123,0.33,44.9
124,0.34,44.95
125,0.32,44.85
126,0.32,44.81
127,0.33,44.78
128,0.32,45.17
129,0.33,45.13
130,0.33,45.12
131,0.32,45.0
132,0.32,45.27
133,0.32,45.46
134,0.32,45.2
135,0.33,45.06
136,0.32,44.86
137,0.32,44.83
138,0.32,44.91
139,0.32,45.27
140,0.31,44.93
141,0.31,45.17
142,0.32,45.37
143,0.32,45.23
144,0.32,45.39
145,0.31,45.34
146,0.31,45.35
147,0.31,45.35
148,0.32,45.15
149,0.31,45.06
150,0.31,44.88
151,0.32,45.04
152,0.31,45.18
153,0.31,45.31
154,0.31,45.4
155,0.3,45.51
156,0.3,45.45
157,0.3,45.11
158,0.3,45.22
159,0.3,45.32
160,0.3,45.01
161,0.3,45.46
162,0.3,45.48
163,0.29,45.51
164,0.3,45.58
165,0.3,45.48
166,0.3,45.25
167,0.3,45.54
168,0.29,45.15
169,0.29,45.16
170,0.29,45.47
171,0.29,45.26
172,0.29,45.58
173,0.29,45.3
174,0.29,45.2
175,0.29,45.27
176,0.29,45.45
177,0.29,45.23
178,0.29,45.07
179,0.29,45.21
180,0.28,44.97
181,0.29,45.02
182,0.29,45.06
183,0.29,45.19
184,0.28,45.29
185,0.28,45.45
186,0.29,45.51
187,0.28,45.37
188,0.28,45.43
189,0.28,45.14
190,0.29,45.46
191,0.28,45.62
192,0.28,45.36
193,0.27,45.61
194,0.28,45.42
195,0.28,45.38
196,0.28,45.44
197,0.28,45.31
198,0.28,45.34
199,0.28,45.33
