Round,Train Loss,Accuracy
0,1.31,10.53
1,1.2,10.04
2,1.1,10.11
3,1.01,10.42
4,0.99,13.04
5,0.96,15.71
6,0.92,18.79
7,0.89,20.24
8,0.85,22.13
9,0.83,24.91
10,0.8,25.74
11,0.78,27.95
12,0.76,29.21
13,0.73,29.93
14,0.72,30.47
15,0.71,31.33
16,0.69,31.75
17,0.69,32.86
18,0.67,33.14
19,0.66,33.54
20,0.64,33.88
21,0.63,34.59
22,0.64,34.72
23,0.62,34.99
24,0.61,34.8
25,0.61,35.51
26,0.6,35.96
27,0.59,36.19
28,0.59,36.26
29,0.58,37.14
30,0.58,36.96
31,0.57,37.0
32,0.55,37.03
33,0.57,37.17
34,0.56,37.42
35,0.55,37.3
36,0.54,37.8
37,0.54,37.68
38,0.53,37.69
39,0.53,37.86
40,0.54,37.9
41,0.52,38.0
42,0.52,38.14
43,0.52,38.21
44,0.51,38.31
45,0.5,38.31
46,0.51,38.28
47,0.49,38.21
48,0.49,38.48
49,0.49,38.15
50,0.48,38.81
51,0.47,38.68
52,0.48,38.75
53,0.48,38.81
54,0.47,38.82
55,0.47,38.81
56,0.46,39.11
57,0.46,39.03
58,0.45,39.17
59,0.46,39.14
60,0.45,38.82
61,0.44,38.81
62,0.44,38.88
63,0.44,39.08
64,0.44,39.06
65,0.43,39.26
66,0.43,39.29
67,0.43,39.26
68,0.42,39.41
69,0.43,39.38
70,0.42,38.99
71,0.43,39.44
72,0.41,39.08
73,0.41,39.17
74,0.41,39.0
75,0.41,38.69
76,0.41,39.17
77,0.41,39.08
78,0.41,39.14
79,0.41,39.7
80,0.39,39.02
81,0.4,39.19
82,0.4,39.42
83,0.39,39.17
84,0.39,39.19
85,0.39,39.24
86,0.39,39.08
87,0.38,39.31
88,0.38,38.98
89,0.38,39.75
90,0.37,39.17
91,0.38,39.66
92,0.37,39.59
93,0.37,39.64
94,0.36,39.51
95,0.37,39.43
96,0.36,39.4
97,0.36,39.87
98,0.36,39.6
99,0.36,39.99
100,0.35,39.37
101,0.35,39.9
102,0.35,39.73
103,0.35,40.02
104,0.34,39.57
105,0.35,39.91
106,0.34,39.81
107,0.34,39.86
108,0.34,39.71
109,0.34,40.3
110,0.34,39.8
111,0.33,39.96
112,0.33,39.66
113,0.33,40.02
114,0.33,39.76
115,0.33,39.74
116,0.32,39.62
117,0.32,39.6
118,0.31,39.61
119,0.32,40.61
120,0.32,39.44
121,0.31,39.72
122,0.31,39.59
123,0.31,39.56
124,0.3,39.77
125,0.3,39.79
126,0.3,39.57
127,0.3,39.6
128,0.3,39.68
129,0.3,40.69
130,0.3,39.54
131,0.29,39.59
132,0.29,39.43
133,0.29,39.53
134,0.29,39.39
135,0.29,39.27
136,0.29,39.43
137,0.29,39.44
138,0.29,39.3
139,0.28,40.56
140,0.28,39.38
141,0.28,39.23
142,0.28,39.24
143,0.28,38.93
144,0.27,39.12
145,0.28,39.37
146,0.27,39.61
147,0.26,39.37
148,0.26,39.21
149,0.27,40.62
150,0.26,39.06
151,0.26,39.26
152,0.27,39.22
153,0.26,39.19
154,0.26,38.86
155,0.26,39.24
156,0.26,39.15
157,0.25,39.27
158,0.25,39.21
159,0.25,40.69
160,0.26,39.2
161,0.25,39.03
162,0.25,39.25
163,0.25,38.84
164,0.25,39.17
165,0.25,38.99
166,0.24,38.95
167,0.24,38.91
168,0.24,38.86
169,0.25,40.87
170,0.24,38.91
171,0.24,38.8
172,0.24,38.84
173,0.24,38.86
174,0.23,38.52
175,0.24,38.47
176,0.23,38.45
177,0.23,38.68
178,0.23,38.49
179,0.23,40.53
180,0.24,38.71
181,0.24,38.82
182,0.23,38.77
183,0.23,38.59
184,0.23,38.93
185,0.22,38.95
186,0.22,38.83
187,0.22,38.72
188,0.22,38.88
189,0.23,40.75
190,0.22,38.73
191,0.22,38.77
192,0.22,38.5
193,0.21,38.5
194,0.21,38.73
195,0.21,38.67
196,0.21,38.66
197,0.22,38.62
198,0.21,38.44
199,0.2,40.66
