Round,Train Loss,Accuracy
0,1.49,9.91
1,1.42,10.01
2,1.37,10.49
3,1.35,11.17
4,1.35,15.9
5,1.34,17.89
6,1.31,18.79
7,1.29,19.29
8,1.28,20.23
9,1.26,21.38
10,1.23,22.24
11,1.21,23.12
12,1.18,23.83
13,1.16,24.65
14,1.14,25.59
15,1.12,26.08
16,1.1,26.45
17,1.08,27.17
18,1.05,27.54
19,1.04,28.27
20,1.02,29.16
21,1.0,29.13
22,0.98,29.3
23,0.97,29.59
24,0.95,30.11
25,0.94,30.51
26,0.92,30.39
27,0.91,31.17
28,0.9,31.27
29,0.88,12.77
30,0.88,31.59
31,0.86,31.97
32,0.85,32.02
33,0.84,31.91
34,0.83,32.4
35,0.82,32.47
36,0.81,32.45
37,0.81,32.7
38,0.8,32.75
39,0.79,32.68
40,0.78,32.8
41,0.77,32.82
42,0.77,32.72
43,0.76,32.79
44,0.75,32.83
45,0.74,33.03
46,0.74,33.17
47,0.73,33.33
48,0.72,33.29
49,0.71,33.75
50,0.7,33.32
51,0.7,33.72
52,0.69,33.52
53,0.69,33.7
54,0.68,33.47
55,0.68,33.69
56,0.68,33.76
57,0.67,34.02
58,0.66,33.76
59,0.65,15.57
60,0.65,34.01
61,0.64,33.81
62,0.63,33.89
63,0.63,34.09
64,0.62,34.01
65,0.62,34.11
66,0.61,33.98
67,0.61,33.97
68,0.6,34.15
69,0.6,33.93
70,0.59,33.96
71,0.59,33.72
72,0.58,33.98
73,0.58,33.84
74,0.58,33.84
75,0.57,33.8
76,0.57,33.81
77,0.56,33.69
78,0.55,33.93
79,0.56,33.86
80,0.54,33.51
81,0.54,33.78
82,0.54,33.97
83,0.53,33.85
84,0.53,33.8
85,0.52,33.72
86,0.51,33.67
87,0.52,33.8
88,0.51,33.58
89,0.51,17.21
90,0.5,33.64
91,0.5,33.67
92,0.5,33.76
93,0.49,33.69
94,0.48,33.61
95,0.48,33.55
96,0.48,33.63
97,0.48,33.73
98,0.47,33.83
99,0.47,33.87
100,0.46,33.6
101,0.45,33.75
102,0.46,33.67
103,0.45,33.61
104,0.45,33.58
105,0.45,33.38
106,0.44,33.65
107,0.45,33.69
108,0.44,33.78
109,0.43,33.85
110,0.43,33.84
111,0.42,33.66
112,0.42,33.63
113,0.42,33.67
114,0.42,33.6
115,0.42,33.68
116,0.42,33.52
117,0.41,33.31
118,0.41,33.46
119,0.41,17.85
120,0.41,33.13
121,0.41,33.1
122,0.4,33.23
123,0.4,33.32
124,0.39,33.52
125,0.39,33.35
126,0.39,33.14
127,0.39,33.15
128,0.39,33.26
129,0.38,33.35
130,0.38,33.37
131,0.37,33.31
132,0.37,33.35
133,0.38,33.21
134,0.37,33.27
135,0.37,33.38
136,0.36,33.19
137,0.36,33.14
138,0.36,33.26
139,0.35,33.35
140,0.36,33.36
141,0.35,33.7
142,0.35,33.65
143,0.35,33.5
144,0.35,33.5
145,0.35,33.44
146,0.35,33.17
147,0.34,33.38
148,0.34,33.3
149,0.33,18.13
150,0.34,33.51
151,0.34,33.41
152,0.33,33.36
153,0.33,33.4
154,0.33,33.5
155,0.33,33.39
156,0.34,33.38
157,0.33,33.31
158,0.32,33.35
159,0.33,33.11
160,0.32,33.31
161,0.32,33.07
162,0.32,33.29
163,0.32,33.18
164,0.31,33.15
165,0.31,33.32
166,0.32,33.14
167,0.31,33.45
168,0.31,33.23
169,0.31,33.31
170,0.31,33.33
171,0.3,33.39
172,0.31,33.39
173,0.3,33.32
174,0.3,33.25
175,0.3,33.21
176,0.3,33.18
177,0.3,33.14
178,0.3,33.32
179,0.3,17.9
180,0.29,33.02
181,0.29,33.29
182,0.29,33.22
183,0.28,33.19
184,0.29,33.24
185,0.28,33.17
186,0.28,33.17
187,0.29,33.36
188,0.29,33.31
189,0.28,33.13
190,0.29,33.2
191,0.28,33.36
192,0.28,33.13
193,0.28,33.63
194,0.28,33.41
195,0.27,33.33
196,0.28,33.3
197,0.27,33.2
198,0.27,33.11
199,0.28,33.43
