Round,Train Loss,Accuracy
0,1.39,11.59
1,1.07,10.43
2,0.96,16.21
3,0.92,20.6
4,0.89,22.94
5,0.85,24.32
6,0.83,26.31
7,0.81,28.38
8,0.78,31.14
9,0.76,31.29
10,0.74,31.88
11,0.73,33.87
12,0.72,34.77
13,0.71,34.97
14,0.7,35.64
15,0.69,36.73
16,0.68,36.3
17,0.69,38.24
18,0.68,37.82
19,0.67,40.89
20,0.66,38.03
21,0.66,39.4
22,0.65,40.17
23,0.65,40.64
24,0.65,39.39
25,0.64,40.39
26,0.63,39.36
27,0.63,40.93
28,0.62,41.76
29,0.62,41.91
30,0.62,41.69
31,0.62,42.27
32,0.61,42.01
33,0.61,42.3
34,0.6,43.16
35,0.6,43.21
36,0.6,43.33
37,0.6,43.18
38,0.59,43.15
39,0.59,44.44
40,0.58,43.45
41,0.59,43.62
42,0.59,44.04
43,0.58,44.22
44,0.58,44.34
45,0.57,44.39
46,0.57,43.76
47,0.57,43.83
48,0.56,44.33
49,0.56,44.59
50,0.55,44.56
51,0.56,44.94
52,0.56,44.72
53,0.55,44.81
54,0.55,44.83
55,0.54,44.79
56,0.54,45.37
57,0.55,45.2
58,0.55,45.24
59,0.53,46.18
60,0.53,44.86
61,0.53,45.23
62,0.53,45.62
63,0.53,45.19
64,0.53,45.31
65,0.53,45.34
66,0.52,45.27
67,0.52,45.54
68,0.52,45.5
69,0.51,45.39
70,0.52,45.62
71,0.51,46.03
72,0.51,46.09
73,0.51,45.86
74,0.5,46.2
75,0.5,45.86
76,0.5,45.65
77,0.5,46.09
78,0.5,45.85
79,0.49,47.8
80,0.5,46.37
81,0.49,46.19
82,0.49,46.08
83,0.48,46.42
84,0.48,45.78
85,0.48,46.39
86,0.48,46.37
87,0.48,45.97
88,0.48,46.57
89,0.48,46.41
90,0.48,46.11
91,0.48,46.64
92,0.47,46.47
93,0.48,46.62
94,0.46,46.51
95,0.47,46.45
96,0.47,46.27
97,0.46,46.81
98,0.46,45.86
99,0.46,47.82
100,0.46,46.62
101,0.45,46.71
102,0.45,46.58
103,0.45,47.08
104,0.46,46.01
105,0.45,46.55
106,0.44,46.53
107,0.44,46.52
108,0.44,46.07
109,0.44,46.22
110,0.44,46.56
111,0.44,46.63
112,0.43,46.63
113,0.43,46.55
114,0.43,46.75
115,0.43,46.76
116,0.43,46.19
117,0.43,46.58
118,0.42,46.46
119,0.42,48.17
120,0.42,46.41
121,0.41,46.57
122,0.42,45.96
123,0.42,46.51
124,0.42,47.0
125,0.41,46.8
126,0.41,46.98
127,0.41,46.3
128,0.41,46.35
129,0.41,46.62
130,0.41,46.51
131,0.41,46.71
132,0.4,46.74
133,0.4,46.54
134,0.4,46.38
135,0.4,46.7
136,0.4,46.57
137,0.4,46.29
138,0.39,45.87
139,0.4,47.91
140,0.39,46.52
141,0.39,46.38
142,0.38,46.23
143,0.39,46.25
144,0.38,46.34
145,0.39,46.57
146,0.38,46.38
147,0.38,46.09
148,0.38,45.99
149,0.39,46.4
150,0.38,46.34
151,0.38,46.37
152,0.38,46.29
153,0.38,45.93
154,0.37,46.15
155,0.37,46.13
156,0.37,45.75
157,0.37,45.99
158,0.38,46.14
159,0.37,48.3
160,0.37,46.64
161,0.37,46.09
162,0.36,46.18
163,0.37,46.36
164,0.36,45.98
165,0.36,46.12
166,0.36,46.08
167,0.36,46.25
168,0.36,46.24
169,0.35,46.14
170,0.36,45.7
171,0.35,45.97
172,0.35,46.05
173,0.35,45.95
174,0.34,46.25
175,0.35,46.39
176,0.35,46.11
177,0.35,46.42
178,0.35,45.62
179,0.35,48.26
180,0.35,46.03
181,0.35,45.83
182,0.35,45.86
183,0.34,45.59
184,0.34,45.68
185,0.35,45.51
186,0.34,45.69
187,0.34,45.47
188,0.34,45.78
189,0.34,45.81
190,0.33,45.73
191,0.34,45.86
192,0.33,45.66
193,0.33,46.09
194,0.33,45.48
195,0.34,45.8
196,0.34,45.68
197,0.33,45.7
198,0.32,45.44
199,0.33,48.07
