Round,Train Loss,Accuracy
0,0.91,10.04
1,0.8,10.34
2,0.75,11.58
3,0.72,10.98
4,0.7,11.1
5,0.68,12.07
6,0.67,13.45
7,0.65,14.93
8,0.64,15.87
9,0.62,17.36
10,0.61,17.49
11,0.61,17.48
12,0.59,18.98
13,0.58,18.79
14,0.57,19.31
15,0.56,19.43
16,0.55,19.44
17,0.54,20.33
18,0.52,20.26
19,0.52,20.39
20,0.51,20.44
21,0.51,20.84
22,0.5,21.79
23,0.48,21.44
24,0.48,21.86
25,0.48,21.69
26,0.47,21.94
27,0.46,23.05
28,0.46,23.4
29,0.45,17.54
30,0.6,17.04
31,0.57,20.33
32,0.56,20.13
33,0.54,21.17
34,0.52,21.84
35,0.51,21.62
36,0.5,22.27
37,0.48,22.48
38,0.47,24.15
39,0.46,24.89
40,0.45,24.25
41,0.44,24.55
42,0.43,25.92
43,0.44,24.67
44,0.42,25.44
45,0.41,25.88
46,0.42,25.96
47,0.41,26.53
48,0.4,27.53
49,0.39,27.21
50,0.4,27.46
51,0.39,27.18
52,0.38,27.51
53,0.38,27.74
54,0.38,28.1
55,0.37,28.51
56,0.37,27.96
57,0.36,28.58
58,0.37,28.98
59,0.36,28.7
60,0.48,24.7
61,0.46,24.8
62,0.44,25.94
63,0.43,26.77
64,0.42,26.4
65,0.41,27.88
66,0.41,27.98
67,0.4,28.75
68,0.39,28.35
69,0.38,29.2
70,0.38,28.76
71,0.38,28.93
72,0.37,29.3
73,0.37,29.51
74,0.36,28.72
75,0.36,28.9
76,0.36,29.67
77,0.35,28.99
78,0.35,29.63
79,0.34,29.63
80,0.34,30.18
81,0.34,29.46
82,0.34,30.0
83,0.33,30.14
84,0.33,29.35
85,0.33,30.17
86,0.32,30.15
87,0.32,30.94
88,0.31,30.59
89,0.31,32.45
90,0.42,27.79
91,0.4,27.08
92,0.4,27.96
93,0.39,28.27
94,0.38,28.17
95,0.37,28.87
96,0.37,29.35
97,0.37,30.08
98,0.36,30.0
99,0.35,29.42
100,0.35,30.94
101,0.34,29.92
102,0.34,30.23
103,0.34,30.9
104,0.33,30.36
105,0.33,30.87
106,0.33,30.57
107,0.32,31.05
108,0.32,31.15
109,0.33,30.79
110,0.32,31.54
111,0.32,31.55
112,0.31,31.21
113,0.3,31.15
114,0.3,31.86
115,0.3,31.59
116,0.3,31.4
117,0.3,31.51
118,0.29,31.53
119,0.29,34.39
120,0.38,30.97
121,0.37,29.01
122,0.37,29.49
123,0.36,29.81
124,0.35,30.4
125,0.34,30.82
126,0.35,31.5
127,0.34,30.25
128,0.34,31.03
129,0.33,31.68
130,0.32,31.71
131,0.33,32.07
132,0.31,31.57
133,0.32,32.33
134,0.31,31.63
135,0.31,31.85
136,0.3,32.09
137,0.3,32.2
138,0.3,32.18
139,0.29,32.34
140,0.29,32.21
141,0.29,31.92
142,0.28,32.56
143,0.3,32.57
144,0.29,32.58
145,0.27,32.67
146,0.27,32.51
147,0.28,32.2
148,0.27,32.65
149,0.26,35.54
150,0.36,32.46
151,0.35,30.95
152,0.35,31.54
153,0.34,31.13
154,0.34,31.88
155,0.32,31.94
156,0.32,31.88
157,0.32,32.07
158,0.32,32.41
159,0.31,32.04
160,0.31,32.22
161,0.31,32.85
162,0.3,32.32
163,0.31,32.61
164,0.29,33.05
165,0.28,32.48
166,0.29,32.96
167,0.29,32.76
168,0.28,32.59
169,0.28,32.73
170,0.27,32.81
171,0.27,32.6
172,0.27,33.03
173,0.27,32.88
174,0.27,32.99
175,0.25,33.22
176,0.26,32.9
177,0.25,32.97
178,0.26,32.35
179,0.25,36.29
180,0.34,33.39
181,0.34,32.07
182,0.33,32.14
183,0.33,31.98
184,0.33,32.61
185,0.31,32.65
186,0.32,32.19
187,0.3,32.82
188,0.3,32.52
189,0.3,32.37
190,0.29,32.77
191,0.28,32.86
192,0.28,32.92
193,0.28,32.57
194,0.28,33.01
195,0.27,33.39
196,0.27,32.87
197,0.26,32.87
198,0.26,32.76
199,0.26,33.2
