Round,Train Loss,Accuracy
0,1.3,11.66
1,0.99,15.16
2,0.89,18.91
3,0.85,26.51
4,0.8,29.52
5,0.75,30.31
6,0.73,31.65
7,0.72,32.75
8,0.69,33.65
9,0.69,34.42
10,0.67,35.37
11,0.65,35.88
12,0.65,35.85
13,0.65,36.46
14,0.63,36.37
15,0.63,36.69
16,0.62,37.31
17,0.61,37.94
18,0.61,38.25
19,0.6,38.72
20,0.6,38.64
21,0.59,38.83
22,0.59,39.59
23,0.58,39.81
24,0.57,39.54
25,0.57,40.35
26,0.57,41.0
27,0.56,41.05
28,0.55,41.55
29,0.56,16.26
30,0.55,41.41
31,0.55,41.48
32,0.54,42.01
33,0.54,42.38
34,0.55,42.34
35,0.54,42.73
36,0.53,42.6
37,0.54,42.64
38,0.53,42.69
39,0.53,43.35
40,0.52,43.16
41,0.52,43.51
42,0.52,43.42
43,0.52,43.49
44,0.51,43.72
45,0.51,43.4
46,0.51,43.78
47,0.5,43.53
48,0.51,44.54
49,0.51,43.93
50,0.51,44.42
51,0.5,44.44
52,0.49,44.3
53,0.49,44.44
54,0.49,44.98
55,0.49,44.61
56,0.48,44.25
57,0.48,44.5
58,0.48,45.48
59,0.48,15.75
60,0.48,45.21
61,0.47,45.4
62,0.48,45.61
63,0.48,45.48
64,0.47,46.06
65,0.47,45.91
66,0.47,45.58
67,0.46,46.02
68,0.46,45.0
69,0.46,45.62
70,0.46,45.61
71,0.46,45.82
72,0.45,45.68
73,0.46,45.48
74,0.45,45.64
75,0.45,45.91
76,0.45,45.8
77,0.44,45.94
78,0.45,45.68
79,0.44,45.91
80,0.45,45.72
81,0.44,46.09
82,0.44,45.85
83,0.44,45.65
84,0.43,45.86
85,0.43,45.94
86,0.43,45.96
87,0.43,46.27
88,0.43,45.97
89,0.42,21.43
90,0.43,46.0
91,0.43,46.18
92,0.42,46.06
93,0.42,46.11
94,0.42,46.03
95,0.41,46.08
96,0.41,46.11
97,0.42,46.14
98,0.42,46.0
99,0.41,45.83
100,0.41,46.14
101,0.43,46.09
102,0.41,45.84
103,0.4,45.96
104,0.41,45.58
105,0.4,46.02
106,0.41,45.34
107,0.41,46.03
108,0.4,45.79
109,0.4,45.88
110,0.41,46.06
111,0.4,45.75
112,0.4,45.44
113,0.4,45.92
114,0.4,45.66
115,0.39,45.72
116,0.4,45.41
117,0.39,45.49
118,0.39,45.71
119,0.39,20.57
120,0.39,45.96
121,0.39,45.68
122,0.39,45.52
123,0.39,45.44
124,0.38,45.24
125,0.39,45.45
126,0.38,45.88
127,0.39,45.99
128,0.39,44.96
129,0.4,45.48
130,0.39,45.2
131,0.38,45.21
132,0.39,45.45
133,0.38,45.01
134,0.37,45.39
135,0.38,45.62
136,0.38,44.97
137,0.38,45.08
138,0.38,45.07
139,0.38,45.17
140,0.38,45.54
141,0.37,44.83
142,0.38,45.0
143,0.37,45.6
144,0.38,45.27
145,0.37,45.08
146,0.37,45.46
147,0.37,45.53
148,0.37,45.15
149,0.38,20.93
150,0.38,45.21
151,0.37,45.25
152,0.37,45.29
153,0.37,44.94
154,0.37,44.78
155,0.37,45.36
156,0.37,44.94
157,0.36,44.54
158,0.37,44.96
159,0.36,45.09
160,0.37,44.77
161,0.37,44.96
162,0.36,44.79
163,0.36,44.94
164,0.36,44.37
165,0.36,44.77
166,0.36,45.06
167,0.36,45.11
168,0.35,44.98
169,0.36,44.82
170,0.37,44.95
171,0.36,44.82
172,0.36,44.74
173,0.36,44.58
174,0.36,44.44
175,0.36,44.53
176,0.36,44.64
177,0.36,44.58
178,0.36,44.6
179,0.36,21.74
180,0.36,44.24
181,0.36,44.56
182,0.35,44.7
183,0.35,44.69
184,0.36,44.84
185,0.35,44.61
186,0.36,44.79
187,0.35,44.1
188,0.35,44.6
189,0.35,44.24
190,0.35,44.63
191,0.35,44.43
192,0.35,44.35
193,0.35,44.42
194,0.35,44.49
195,0.36,44.29
196,0.35,44.52
197,0.34,44.35
198,0.35,44.32
199,0.35,44.06
