Round,Train Loss,Accuracy
0,1.94,10.17
1,1.94,10.0
2,1.94,10.0
3,1.96,10.0
4,1.99,10.0
5,2.02,9.99
6,2.05,10.01
7,2.05,11.21
8,2.05,12.83
9,2.04,10.0
10,1.93,10.0
11,1.94,10.0
12,1.96,10.0
13,1.98,10.0
14,2.0,11.11
15,2.0,12.94
16,1.99,13.95
17,1.97,14.4
18,1.96,14.52
19,1.94,14.65
20,1.85,11.55
21,1.82,10.91
22,1.82,13.29
23,1.81,13.58
24,1.79,13.71
25,1.77,14.4
26,1.75,14.75
27,1.73,15.0
28,1.71,15.35
29,1.69,16.76
30,1.72,18.88
31,1.68,13.57
32,1.68,13.56
33,1.67,14.4
34,1.65,15.13
35,1.63,15.54
36,1.61,15.7
37,1.59,15.8
38,1.58,16.11
39,1.57,18.86
40,1.65,20.51
41,1.61,16.1
42,1.62,16.79
43,1.6,17.94
44,1.58,18.11
45,1.56,18.3
46,1.54,18.8
47,1.53,19.03
48,1.51,19.17
49,1.5,21.49
50,1.55,22.21
51,1.52,20.68
52,1.52,21.57
53,1.5,21.9
54,1.48,22.19
55,1.46,22.73
56,1.44,23.28
57,1.43,23.55
58,1.41,23.57
59,1.4,22.97
60,1.47,23.53
61,1.44,22.56
62,1.44,23.22
63,1.42,23.73
64,1.39,24.05
65,1.38,24.52
66,1.36,24.81
67,1.35,24.97
68,1.33,25.37
69,1.32,24.14
70,1.4,24.74
71,1.38,23.37
72,1.38,24.27
73,1.35,24.52
74,1.33,24.93
75,1.32,24.75
76,1.3,25.13
77,1.29,25.45
78,1.27,25.69
79,1.26,24.8
80,1.38,25.05
81,1.36,23.61
82,1.36,24.12
83,1.33,24.74
84,1.31,25.34
85,1.3,25.76
86,1.28,25.36
87,1.27,25.6
88,1.25,25.9
89,1.24,25.82
90,1.34,25.57
91,1.32,24.31
92,1.31,24.94
93,1.29,25.25
94,1.27,26.09
95,1.25,26.5
96,1.23,26.07
97,1.22,26.4
98,1.21,26.72
99,1.2,26.77
100,1.3,26.55
101,1.28,25.33
102,1.28,25.84
103,1.25,26.81
104,1.23,26.5
105,1.22,26.69
106,1.2,27.4
107,1.18,27.29
108,1.17,27.79
109,1.15,27.34
110,1.27,27.06
111,1.25,26.09
112,1.25,26.54
113,1.22,26.95
114,1.2,27.26
115,1.18,27.4
116,1.16,27.83
117,1.15,27.92
118,1.13,28.33
119,1.11,28.17
120,1.24,27.57
121,1.23,26.76
122,1.22,27.38
123,1.19,27.52
124,1.17,28.09
125,1.15,27.86
126,1.13,28.54
127,1.11,28.58
128,1.1,28.4
129,1.08,28.68
130,1.22,28.22
131,1.21,27.39
132,1.2,27.72
133,1.17,27.88
134,1.15,28.17
135,1.13,28.44
136,1.11,28.64
137,1.09,29.21
138,1.07,29.08
139,1.06,28.85
140,1.2,28.04
141,1.19,27.74
142,1.18,28.16
143,1.15,28.45
144,1.13,28.89
145,1.11,29.16
146,1.09,28.85
147,1.07,29.27
148,1.05,29.29
149,1.04,16.71
150,1.9,22.72
151,1.79,18.75
152,1.76,17.65
153,1.74,17.64
154,1.71,17.82
155,1.67,18.26
156,1.64,18.63
157,1.61,18.88
158,1.58,19.56
159,1.55,31.46
160,1.39,30.04
161,1.34,28.83
162,1.31,29.85
163,1.27,30.11
164,1.24,30.25
165,1.22,30.82
166,1.19,31.15
167,1.17,31.0
168,1.15,31.29
169,1.13,34.29
170,1.21,32.74
171,1.18,32.39
172,1.15,32.9
173,1.12,33.1
174,1.09,32.87
175,1.07,33.15
176,1.05,33.27
177,1.02,33.05
178,1.01,32.78
179,0.99,35.11
180,1.15,33.14
181,1.12,33.44
182,1.08,33.49
183,1.05,33.31
184,1.03,33.4
185,1.01,33.6
186,0.98,33.59
187,0.97,33.69
188,0.95,33.64
189,0.92,34.89
190,1.12,33.17
191,1.09,33.42
192,1.05,34.19
193,1.01,34.26
194,0.98,34.1
195,0.96,33.83
196,0.95,34.17
197,0.92,34.01
198,0.91,33.66
199,0.89,35.31
