Round,Train Loss,Accuracy
0,1.82,10.65
1,1.82,10.6
2,1.82,10.04
3,1.81,10.0
4,1.81,10.0
5,1.82,10.0
6,1.82,10.0
7,1.82,10.0
8,1.83,10.0
9,1.84,10.0
10,1.85,10.0
11,1.86,10.0
12,1.87,10.0
13,1.88,10.0
14,1.89,10.0
15,1.9,10.0
16,1.91,10.0
17,1.92,9.98
18,1.92,9.98
19,1.92,9.96
20,1.92,10.0
21,1.92,10.03
22,1.92,10.08
23,1.92,10.2
24,1.92,10.39
25,1.91,10.73
26,1.91,11.05
27,1.91,11.49
28,1.91,11.83
29,1.9,12.13
30,1.9,12.23
31,1.89,12.42
32,1.89,12.7
33,1.88,13.18
34,1.88,13.36
35,1.87,13.44
36,1.87,13.65
37,1.87,13.6
38,1.86,13.84
39,1.86,14.0
40,1.85,14.05
41,1.84,14.31
42,1.84,14.3
43,1.83,14.36
44,1.83,14.53
45,1.82,14.5
46,1.82,14.64
47,1.81,14.71
48,1.8,14.92
49,1.8,15.06
50,1.79,15.11
51,1.79,15.21
52,1.78,15.37
53,1.78,15.36
54,1.77,15.49
55,1.77,15.55
56,1.76,15.58
57,1.75,15.62
58,1.75,15.67
59,1.74,15.74
60,1.74,15.78
61,1.73,15.84
62,1.73,15.91
63,1.72,15.96
64,1.71,16.02
65,1.71,16.06
66,1.7,16.12
67,1.7,16.15
68,1.69,16.18
69,1.68,16.22
70,1.68,16.32
71,1.67,16.37
72,1.67,16.37
73,1.66,16.42
74,1.65,16.49
75,1.65,16.61
76,1.64,16.65
77,1.64,16.68
78,1.63,16.74
79,1.63,16.79
80,1.62,16.87
81,1.62,16.94
82,1.61,17.15
83,1.6,17.27
84,1.6,17.27
85,1.59,17.36
86,1.59,17.45
87,1.58,17.57
88,1.58,17.59
89,1.57,17.62
90,1.57,17.74
91,1.56,17.82
92,1.55,17.79
93,1.55,17.83
94,1.54,17.82
95,1.54,18.04
96,1.53,17.99
97,1.53,18.1
98,1.52,18.19
99,1.52,18.35
100,1.51,18.53
101,1.51,18.49
102,1.5,18.45
103,1.5,18.56
104,1.49,18.83
105,1.49,18.94
106,1.48,18.97
107,1.48,19.0
108,1.47,18.95
109,1.47,18.95
110,1.46,18.98
111,1.46,18.99
112,1.46,19.03
113,1.45,19.05
114,1.45,19.02
115,1.44,18.97
116,1.44,19.03
117,1.43,18.98
118,1.43,19.15
119,1.43,19.24
120,1.42,19.32
121,1.42,19.34
122,1.41,19.36
123,1.41,19.35
124,1.41,19.39
125,1.4,19.43
126,1.4,19.54
127,1.39,19.57
128,1.39,19.6
129,1.39,19.66
130,1.38,19.71
131,1.38,19.72
132,1.38,19.77
133,1.37,19.97
134,1.37,19.95
135,1.37,20.08
136,1.36,20.11
137,1.36,20.2
138,1.36,20.2
139,1.35,20.25
140,1.35,20.39
141,1.34,20.42
142,1.34,20.26
143,1.34,20.46
144,1.34,20.62
145,1.33,20.84
146,1.33,20.83
147,1.32,20.88
148,1.32,20.94
149,1.32,20.99
150,1.32,20.85
151,1.31,20.81
152,1.31,21.0
153,1.31,21.15
154,1.3,21.13
155,1.3,20.92
156,1.3,20.91
157,1.3,21.27
158,1.29,21.25
159,1.29,21.46
160,1.29,21.45
161,1.29,21.68
162,1.28,21.68
163,1.28,21.72
164,1.28,21.8
165,1.28,21.78
166,1.27,21.88
167,1.27,21.8
168,1.27,21.89
169,1.27,22.05
170,1.26,22.06
171,1.26,21.99
172,1.26,22.03
173,1.26,22.1
174,1.25,22.13
175,1.25,22.24
176,1.25,22.17
177,1.25,22.15
178,1.24,22.25
179,1.24,22.32
180,1.24,22.32
181,1.24,22.49
182,1.24,22.56
183,1.23,22.47
184,1.23,22.67
185,1.23,22.55
186,1.22,22.74
187,1.22,22.84
188,1.22,22.96
189,1.22,22.83
190,1.22,22.78
191,1.21,22.83
192,1.21,23.0
193,1.21,22.99
194,1.21,22.82
195,1.21,22.72
196,1.21,22.92
197,1.2,23.0
198,1.2,22.88
199,1.2,22.93
