Round,Train Loss,Accuracy
0,1.21,10.68
1,0.96,10.09
2,0.88,14.43
3,0.85,15.16
4,0.82,16.93
5,0.78,19.08
6,0.76,22.19
7,0.73,23.26
8,0.72,24.94
9,0.7,26.38
10,0.68,28.22
11,0.67,29.34
12,0.66,30.65
13,0.66,31.04
14,0.64,31.59
15,0.64,32.35
16,0.63,33.07
17,0.62,33.57
18,0.61,34.06
19,0.6,36.68
20,0.6,34.46
21,0.6,34.57
22,0.59,35.42
23,0.59,35.93
24,0.58,35.52
25,0.57,36.03
26,0.58,36.73
27,0.58,36.87
28,0.57,36.09
29,0.56,36.6
30,0.57,36.76
31,0.56,36.82
32,0.56,37.43
33,0.56,37.57
34,0.54,37.26
35,0.56,38.21
36,0.56,37.32
37,0.55,38.63
38,0.54,38.56
39,0.53,39.44
40,0.54,39.0
41,0.54,38.69
42,0.53,38.93
43,0.53,39.06
44,0.52,39.53
45,0.51,39.68
46,0.53,40.23
47,0.52,40.31
48,0.52,40.31
49,0.51,40.14
50,0.51,39.92
51,0.51,40.1
52,0.5,40.5
53,0.5,39.92
54,0.5,41.23
55,0.5,40.57
56,0.49,40.88
57,0.5,41.44
58,0.49,41.71
59,0.48,41.0
60,0.48,41.6
61,0.48,41.8
62,0.47,42.23
63,0.47,42.38
64,0.48,41.67
65,0.47,41.67
66,0.47,42.39
67,0.47,42.38
68,0.47,42.63
69,0.45,42.34
70,0.46,42.7
71,0.46,42.62
72,0.45,42.86
73,0.45,42.59
74,0.45,43.19
75,0.44,42.63
76,0.44,43.26
77,0.45,43.39
78,0.45,43.42
79,0.43,42.09
80,0.44,43.18
81,0.44,43.7
82,0.44,44.57
83,0.45,43.03
84,0.43,43.48
85,0.43,43.09
86,0.43,43.26
87,0.45,43.58
88,0.43,43.23
89,0.43,43.47
90,0.43,43.59
91,0.42,44.02
92,0.42,43.78
93,0.42,43.91
94,0.41,43.89
95,0.41,43.84
96,0.41,44.23
97,0.41,43.7
98,0.41,43.98
99,0.41,42.66
100,0.42,44.2
101,0.4,44.16
102,0.4,44.09
103,0.4,44.16
104,0.4,44.45
105,0.4,44.62
106,0.4,44.37
107,0.39,44.55
108,0.39,44.42
109,0.39,44.4
110,0.4,44.27
111,0.39,44.62
112,0.39,43.88
113,0.39,44.26
114,0.38,44.3
115,0.4,43.89
116,0.39,43.81
117,0.38,44.44
118,0.39,44.26
119,0.38,43.54
120,0.38,44.27
121,0.37,44.36
122,0.38,44.5
123,0.37,43.81
124,0.38,44.1
125,0.38,43.93
126,0.37,44.34
127,0.37,43.9
128,0.37,44.21
129,0.37,44.05
130,0.37,44.53
131,0.36,43.92
132,0.36,44.21
133,0.36,44.39
134,0.36,43.89
135,0.35,44.25
136,0.36,44.13
137,0.36,43.63
138,0.36,43.71
139,0.36,43.49
140,0.36,44.32
141,0.36,43.99
142,0.35,43.84
143,0.34,44.08
144,0.35,44.2
145,0.35,44.01
146,0.35,43.98
147,0.36,44.38
148,0.34,44.06
149,0.35,44.25
150,0.35,44.12
151,0.35,44.04
152,0.35,44.27
153,0.34,43.9
154,0.34,44.18
155,0.34,43.91
156,0.34,43.82
157,0.34,44.02
158,0.34,44.09
159,0.34,43.36
160,0.35,43.89
161,0.34,44.11
162,0.34,44.34
163,0.33,43.7
164,0.34,43.56
165,0.34,43.71
166,0.33,43.93
167,0.34,43.57
168,0.34,43.66
169,0.34,43.83
170,0.33,43.42
171,0.33,44.1
172,0.33,43.88
173,0.33,44.18
174,0.33,43.99
175,0.33,43.86
176,0.33,43.9
177,0.32,43.63
178,0.33,43.75
179,0.33,43.6
180,0.33,43.51
181,0.32,43.74
182,0.32,43.77
183,0.33,43.78
184,0.32,43.99
185,0.32,43.77
186,0.32,43.49
187,0.32,43.88
188,0.32,44.11
189,0.33,43.7
190,0.32,43.7
191,0.32,43.53
192,0.32,43.63
193,0.32,43.85
194,0.31,43.35
195,0.33,43.53
196,0.33,43.63
197,0.32,43.65
198,0.32,43.66
199,0.31,43.43
