Round,Train Loss,Accuracy
0,1.58,10.65
1,1.57,9.7
2,1.58,12.01
3,1.59,14.81
4,1.6,16.49
5,1.6,17.03
6,1.58,17.66
7,1.55,18.11
8,1.52,18.57
9,1.49,18.94
10,1.47,19.28
11,1.45,19.4
12,1.43,19.79
13,1.4,20.11
14,1.39,21.54
15,1.37,20.85
16,1.35,20.9
17,1.33,21.25
18,1.32,21.68
19,1.3,21.86
20,1.28,22.21
21,1.27,22.57
22,1.26,23.06
23,1.24,23.4
24,1.23,23.48
25,1.21,23.72
26,1.2,24.48
27,1.19,24.81
28,1.18,24.98
29,1.17,24.64
30,1.16,25.84
31,1.15,26.27
32,1.14,26.06
33,1.13,25.9
34,1.12,26.6
35,1.11,26.86
36,1.1,26.94
37,1.09,27.44
38,1.09,27.45
39,1.08,27.66
40,1.07,27.7
41,1.06,27.83
42,1.06,27.95
43,1.05,28.12
44,1.04,27.52
45,1.03,28.12
46,1.03,28.26
47,1.02,28.42
48,1.01,28.31
49,1.01,28.44
50,1.0,28.58
51,1.0,28.57
52,0.99,28.74
53,0.98,28.6
54,0.98,28.89
55,0.97,29.05
56,0.97,29.03
57,0.96,28.87
58,0.96,29.19
59,0.95,28.72
60,0.96,29.58
61,0.94,29.61
62,0.93,29.48
63,0.93,29.74
64,0.92,29.83
65,0.92,29.8
66,0.91,29.88
67,0.91,29.99
68,0.9,30.0
69,0.9,30.05
70,0.89,30.32
71,0.89,30.46
72,0.89,30.52
73,0.89,30.36
74,0.87,25.24
75,0.87,30.86
76,0.86,31.12
77,0.86,30.67
78,0.85,30.87
79,0.85,31.15
80,0.84,31.24
81,0.83,31.45
82,0.83,31.64
83,0.82,31.73
84,0.82,31.58
85,0.82,32.05
86,0.81,31.79
87,0.81,32.16
88,0.8,32.56
89,0.8,26.47
90,0.8,32.32
91,0.79,32.51
92,0.79,32.59
93,0.78,32.49
94,0.78,32.58
95,0.77,32.59
96,0.77,32.69
97,0.76,32.57
98,0.76,32.81
99,0.75,32.95
100,0.75,32.58
101,0.75,32.96
102,0.74,33.25
103,0.74,33.12
104,0.73,26.75
105,0.73,32.94
106,0.73,32.94
107,0.72,33.06
108,0.72,33.13
109,0.72,33.03
110,0.71,33.52
111,0.71,33.41
112,0.7,33.25
113,0.7,33.43
114,0.7,33.56
115,0.69,33.54
116,0.69,33.67
117,0.69,33.74
118,0.69,33.75
119,0.68,27.45
120,0.68,33.89
121,0.67,33.73
122,0.67,33.69
123,0.67,33.85
124,0.66,33.99
125,0.66,33.86
126,0.66,33.75
127,0.66,33.75
128,0.65,33.85
129,0.65,33.89
130,0.65,33.55
131,0.64,33.71
132,0.64,33.86
133,0.64,33.96
134,0.63,28.17
135,0.63,32.43
136,0.66,33.79
137,0.63,33.82
138,0.63,33.66
139,0.62,33.68
140,0.62,33.84
141,0.62,33.85
142,0.61,33.84
143,0.61,33.88
144,0.61,33.98
145,0.61,33.96
146,0.6,33.86
147,0.6,33.87
148,0.6,33.62
149,0.6,28.86
150,0.59,34.09
151,0.59,34.12
152,0.58,33.94
153,0.58,33.9
154,0.58,33.82
155,0.58,34.24
156,0.58,34.12
157,0.58,34.17
158,0.57,34.15
159,0.57,34.03
160,0.57,34.31
161,0.56,33.96
162,0.56,34.08
163,0.56,33.99
164,0.56,29.13
165,0.55,34.15
166,0.55,34.04
167,0.55,34.09
168,0.54,34.48
169,0.54,34.14
170,0.54,34.42
171,0.54,34.39
172,0.53,34.24
173,0.53,34.26
174,0.53,34.27
175,0.53,34.3
176,0.52,34.22
177,0.52,34.08
178,0.52,34.14
179,0.52,29.89
180,0.51,34.36
181,0.52,34.41
182,0.51,34.58
183,0.51,34.24
184,0.51,34.24
185,0.51,34.26
186,0.5,34.06
187,0.5,34.51
188,0.51,34.09
189,0.5,34.09
190,0.5,34.23
191,0.5,34.18
192,0.49,34.22
193,0.49,34.13
194,0.49,29.78
195,0.49,34.52
196,0.48,34.4
197,0.48,33.99
198,0.48,34.61
199,0.47,34.68
