Round,Train Loss,Accuracy
0,1.25,11.97
1,1.04,11.52
2,0.92,11.03
3,0.83,10.82
4,0.79,13.24
5,0.75,16.11
6,0.72,19.76
7,0.7,22.61
8,0.68,23.32
9,0.66,23.89
10,0.65,24.35
11,0.63,25.06
12,0.62,25.48
13,0.61,26.17
14,0.61,26.83
15,0.59,27.47
16,0.58,27.92
17,0.58,28.62
18,0.56,29.64
19,0.56,30.32
20,0.55,31.2
21,0.54,31.75
22,0.54,32.62
23,0.54,32.97
24,0.53,33.55
25,0.52,33.8
26,0.52,34.46
27,0.51,34.79
28,0.51,35.14
29,0.51,35.31
30,0.51,35.79
31,0.5,36.18
32,0.5,36.44
33,0.49,36.44
34,0.49,37.2
35,0.5,37.53
36,0.49,37.39
37,0.48,37.59
38,0.48,37.82
39,0.48,37.82
40,0.49,38.07
41,0.48,38.92
42,0.48,38.77
43,0.48,38.74
44,0.48,38.92
45,0.47,39.23
46,0.48,39.48
47,0.47,39.49
48,0.47,39.27
49,0.47,39.26
50,0.47,39.87
51,0.46,40.04
52,0.46,40.08
53,0.46,40.38
54,0.46,40.53
55,0.46,40.72
56,0.46,40.4
57,0.46,40.94
58,0.46,40.9
59,0.45,41.28
60,0.45,40.86
61,0.44,40.67
62,0.45,41.56
63,0.45,41.27
64,0.45,41.14
65,0.44,41.21
66,0.45,41.01
67,0.44,40.92
68,0.44,41.09
69,0.44,41.3
70,0.44,41.49
71,0.43,41.42
72,0.43,41.55
73,0.44,41.97
74,0.44,42.44
75,0.44,42.39
76,0.44,42.44
77,0.43,42.03
78,0.43,41.93
79,0.43,42.41
80,0.43,42.25
81,0.44,42.49
82,0.43,42.29
83,0.43,42.3
84,0.43,42.38
85,0.43,42.9
86,0.43,43.39
87,0.43,43.16
88,0.42,42.85
89,0.42,43.06
90,0.42,42.91
91,0.42,43.52
92,0.41,43.17
93,0.42,43.2
94,0.41,43.31
95,0.42,43.81
96,0.41,43.2
97,0.41,43.45
98,0.41,43.44
99,0.42,43.48
100,0.41,43.98
101,0.41,43.99
102,0.42,44.22
103,0.41,44.12
104,0.4,43.98
105,0.41,43.94
106,0.41,44.0
107,0.41,44.02
108,0.4,43.9
109,0.4,44.06
110,0.41,43.86
111,0.41,44.32
112,0.4,44.29
113,0.4,44.36
114,0.4,44.08
115,0.4,44.46
116,0.4,44.93
117,0.4,44.97
118,0.39,44.28
119,0.39,44.82
120,0.39,44.9
121,0.41,44.93
122,0.4,44.7
123,0.39,44.76
124,0.4,44.96
125,0.39,45.03
126,0.39,44.42
127,0.39,45.26
128,0.39,44.76
129,0.39,45.04
130,0.38,44.88
131,0.39,44.98
132,0.39,45.12
133,0.39,44.92
134,0.38,45.24
135,0.39,45.34
136,0.38,45.2
137,0.38,45.24
138,0.38,44.83
139,0.37,44.73
140,0.38,44.75
141,0.38,45.3
142,0.38,45.28
143,0.38,45.33
144,0.38,45.39
145,0.38,45.82
146,0.38,45.78
147,0.38,45.56
148,0.37,45.36
149,0.37,45.66
150,0.38,45.69
151,0.37,46.03
152,0.38,45.81
153,0.37,45.98
154,0.37,45.74
155,0.37,45.7
156,0.37,45.74
157,0.36,45.84
158,0.37,45.92
159,0.37,45.97
160,0.37,46.04
161,0.36,46.09
162,0.37,46.21
163,0.36,46.09
164,0.36,46.29
165,0.36,45.96
166,0.36,46.4
167,0.36,46.05
168,0.36,45.83
169,0.36,45.8
170,0.36,45.8
171,0.36,46.29
172,0.35,46.03
173,0.36,46.06
174,0.35,46.31
175,0.35,45.92
176,0.35,45.82
177,0.35,46.17
178,0.35,46.15
179,0.36,46.18
180,0.36,46.06
181,0.36,46.12
182,0.35,46.47
183,0.35,46.45
184,0.35,46.27
185,0.35,46.67
186,0.36,46.18
187,0.35,46.27
188,0.35,46.13
189,0.35,46.12
190,0.35,46.18
191,0.35,46.05
192,0.34,46.41
193,0.35,46.2
194,0.34,46.67
195,0.34,46.52
196,0.34,46.36
197,0.35,46.16
198,0.34,46.22
199,0.34,46.65
