Round,Train Loss,Accuracy
0,1.22,10.26
1,1.11,10.0
2,1.04,10.94
3,1.0,9.98
4,0.97,10.0
5,0.95,9.99
6,0.93,9.99
7,0.93,10.01
8,0.91,10.16
9,0.91,10.46
10,0.9,11.47
11,0.91,12.77
12,0.88,12.78
13,0.89,15.22
14,0.88,17.4
15,0.88,18.2
16,0.86,18.38
17,0.85,19.28
18,0.84,19.92
19,0.84,20.29
20,0.84,21.24
21,0.82,21.75
22,0.82,22.15
23,0.82,22.48
24,0.8,23.53
25,0.81,23.34
26,0.79,24.09
27,0.78,24.56
28,0.77,24.67
29,0.76,25.68
30,0.76,26.14
31,0.75,26.31
32,0.73,26.46
33,0.75,26.97
34,0.73,27.68
35,0.72,27.91
36,0.74,28.69
37,0.73,28.82
38,0.72,29.02
39,0.7,28.87
40,0.69,29.46
41,0.7,29.6
42,0.7,30.07
43,0.69,29.73
44,0.67,30.11
45,0.68,30.44
46,0.67,30.85
47,0.68,31.32
48,0.68,30.72
49,0.67,30.86
50,0.66,31.24
51,0.66,31.97
52,0.65,31.85
53,0.65,31.82
54,0.65,32.32
55,0.65,31.47
56,0.64,31.91
57,0.64,32.25
58,0.65,32.68
59,0.64,32.53
60,0.64,32.19
61,0.64,32.66
62,0.63,32.47
63,0.63,32.56
64,0.62,33.02
65,0.63,33.2
66,0.63,32.91
67,0.64,33.06
68,0.63,33.02
69,0.62,33.16
70,0.62,33.33
71,0.61,33.55
72,0.65,33.38
73,0.63,33.95
74,0.62,33.64
75,0.61,33.39
76,0.62,33.72
77,0.61,33.71
78,0.6,34.26
79,0.6,33.91
80,0.61,33.66
81,0.6,34.35
82,0.63,34.57
83,0.61,34.52
84,0.61,34.59
85,0.62,34.58
86,0.6,33.87
87,0.61,34.13
88,0.59,34.34
89,0.6,34.87
90,0.59,34.42
91,0.58,34.87
92,0.59,35.01
93,0.61,34.88
94,0.6,34.94
95,0.59,34.85
96,0.59,35.02
97,0.58,35.35
98,0.6,35.23
99,0.6,35.35
100,0.59,35.52
101,0.58,35.37
102,0.58,35.38
103,0.58,35.6
104,0.58,35.48
105,0.59,35.4
106,0.57,35.72
107,0.57,35.48
108,0.57,35.62
109,0.57,36.08
110,0.57,35.58
111,0.57,35.99
112,0.56,35.51
113,0.55,35.88
114,0.56,35.8
115,0.57,35.73
116,0.56,36.03
117,0.56,36.21
118,0.6,36.13
119,0.56,36.27
120,0.55,36.1
121,0.56,36.17
122,0.57,36.33
123,0.54,36.46
124,0.54,36.57
125,0.56,36.44
126,0.55,36.69
127,0.55,36.68
128,0.54,36.39
129,0.54,36.19
130,0.55,36.69
131,0.53,36.67
132,0.54,36.81
133,0.54,36.95
134,0.53,36.92
135,0.56,36.96
136,0.54,36.64
137,0.54,36.98
138,0.53,36.69
139,0.53,36.9
140,0.52,37.24
141,0.53,37.2
142,0.54,37.19
143,0.52,37.12
144,0.53,37.26
145,0.51,37.58
146,0.52,37.41
147,0.53,37.36
148,0.5,37.25
149,0.52,37.4
150,0.52,37.79
151,0.52,37.6
152,0.54,37.95
153,0.52,37.8
154,0.51,38.14
155,0.5,38.06
156,0.5,37.88
157,0.49,37.72
158,0.51,37.88
159,0.5,38.35
160,0.5,38.45
161,0.52,38.4
162,0.49,38.36
163,0.49,37.91
164,0.49,38.12
165,0.5,38.17
166,0.5,38.27
167,0.5,38.07
168,0.49,38.09
169,0.5,38.27
170,0.49,38.29
171,0.51,38.41
172,0.48,38.62
173,0.49,38.3
174,0.49,38.71
175,0.47,38.65
176,0.47,38.67
177,0.49,38.64
178,0.48,38.71
179,0.46,38.91
180,0.52,38.75
181,0.48,38.45
182,0.48,38.97
183,0.47,38.63
184,0.46,39.03
185,0.46,38.95
186,0.46,38.96
187,0.48,38.93
188,0.46,39.04
189,0.49,38.83
190,0.47,39.13
191,0.46,39.04
192,0.48,39.05
193,0.45,39.21
194,0.46,38.98
195,0.47,38.97
196,0.47,39.15
197,0.45,39.19
198,0.46,39.09
199,0.44,39.12
