Round,Train Loss,Accuracy
0,1.66,9.98
1,1.65,10.24
2,1.65,9.73
3,1.64,9.22
4,1.64,10.4
5,1.63,10.26
6,1.63,9.93
7,1.62,9.49
8,1.62,9.77
9,1.61,9.88
10,1.61,9.89
11,1.6,10.11
12,1.6,10.97
13,1.59,11.56
14,1.58,11.79
15,1.58,12.19
16,1.57,12.19
17,1.57,12.09
18,1.56,12.09
19,1.55,12.09
20,1.55,12.08
21,1.54,12.02
22,1.54,11.92
23,1.53,12.05
24,1.52,12.22
25,1.52,12.4
26,1.51,12.42
27,1.51,12.43
28,1.5,12.43
29,1.5,12.1
30,1.49,12.21
31,1.49,12.16
32,1.49,12.31
33,1.48,12.37
34,1.48,12.46
35,1.47,12.57
36,1.47,12.58
37,1.47,12.6
38,1.46,12.77
39,1.46,12.89
40,1.45,12.95
41,1.45,13.16
42,1.45,13.54
43,1.45,13.83
44,1.44,13.6
45,1.44,13.65
46,1.44,13.7
47,1.43,13.95
48,1.43,14.17
49,1.43,14.3
50,1.42,14.16
51,1.42,14.16
52,1.42,14.89
53,1.42,14.79
54,1.41,14.77
55,1.41,15.21
56,1.41,15.19
57,1.4,15.53
58,1.4,15.54
59,1.4,15.54
60,1.4,15.55
61,1.39,16.08
62,1.39,16.27
63,1.39,16.31
64,1.39,16.03
65,1.38,16.68
66,1.38,17.06
67,1.38,16.82
68,1.38,17.28
69,1.37,17.25
70,1.37,17.52
71,1.37,17.75
72,1.36,17.82
73,1.36,17.83
74,1.36,18.22
75,1.36,18.18
76,1.35,18.54
77,1.35,18.59
78,1.35,18.96
79,1.35,19.05
80,1.34,19.23
81,1.34,19.37
82,1.34,19.55
83,1.33,19.42
84,1.33,19.23
85,1.33,19.9
86,1.33,19.97
87,1.32,20.1
88,1.32,20.21
89,1.32,20.38
90,1.32,20.62
91,1.31,20.89
92,1.31,20.97
93,1.31,21.05
94,1.31,20.98
95,1.3,21.3
96,1.3,21.24
97,1.3,21.34
98,1.3,21.74
99,1.29,21.83
100,1.29,21.76
101,1.29,21.96
102,1.29,21.87
103,1.29,21.72
104,1.28,22.08
105,1.28,21.9
106,1.28,22.22
107,1.28,22.28
108,1.27,22.26
109,1.27,22.37
110,1.27,22.55
111,1.27,22.56
112,1.27,22.8
113,1.26,22.5
114,1.26,22.88
115,1.26,23.14
116,1.26,23.03
117,1.26,23.03
118,1.25,23.24
119,1.25,23.22
120,1.25,23.32
121,1.25,23.36
122,1.25,23.27
123,1.24,23.33
124,1.24,23.63
125,1.24,23.72
126,1.24,23.52
127,1.24,23.57
128,1.24,23.64
129,1.23,23.69
130,1.23,23.71
131,1.23,23.83
132,1.23,23.99
133,1.22,24.0
134,1.23,23.91
135,1.22,24.02
136,1.22,24.12
137,1.22,24.35
138,1.22,24.12
139,1.22,24.29
140,1.22,24.4
141,1.21,24.54
142,1.22,24.53
143,1.21,24.65
144,1.22,24.54
145,1.21,24.63
146,1.21,24.59
147,1.2,24.72
148,1.21,24.78
149,1.2,24.7
150,1.21,24.74
151,1.2,24.72
152,1.2,24.78
153,1.19,24.82
154,1.2,24.89
155,1.19,24.7
156,1.2,24.72
157,1.19,25.13
158,1.19,25.24
159,1.18,24.91
160,1.19,25.03
161,1.18,25.16
162,1.19,25.2
163,1.18,25.15
164,1.18,24.96
165,1.17,25.15
166,1.18,25.23
167,1.17,25.25
168,1.18,25.39
169,1.17,25.29
170,1.18,25.22
171,1.16,25.49
172,1.17,25.45
173,1.16,25.55
174,1.17,25.28
175,1.16,25.51
176,1.17,25.36
177,1.16,25.51
178,1.17,25.66
179,1.15,25.63
180,1.16,25.43
181,1.15,25.7
182,1.16,25.69
183,1.15,25.74
184,1.16,25.42
185,1.15,25.81
186,1.15,25.49
187,1.14,25.64
188,1.15,25.66
189,1.14,25.59
190,1.15,25.53
191,1.14,25.7
192,1.14,25.62
193,1.13,25.94
194,1.14,25.5
195,1.13,26.04
196,1.14,25.41
197,1.13,25.72
198,1.14,25.88
199,1.13,25.94
