Round,Train Loss,Accuracy
0,1.74,10.03
1,1.72,9.0
2,1.69,8.7
3,1.68,9.01
4,1.66,9.2
5,1.64,9.34
6,1.63,11.01
7,1.62,12.25
8,1.61,12.16
9,1.6,12.63
10,1.59,13.84
11,1.57,15.53
12,1.56,16.55
13,1.55,17.16
14,1.54,17.41
15,1.53,18.01
16,1.52,18.45
17,1.51,18.88
18,1.51,19.35
19,1.5,19.8
20,1.49,20.36
21,1.48,21.14
22,1.47,21.55
23,1.46,21.83
24,1.45,22.05
25,1.44,22.84
26,1.43,23.08
27,1.42,23.24
28,1.41,23.67
29,1.4,24.01
30,1.39,24.23
31,1.38,24.5
32,1.37,24.73
33,1.36,25.03
34,1.35,25.13
35,1.35,25.41
36,1.34,25.47
37,1.33,25.53
38,1.32,25.82
39,1.31,25.95
40,1.31,26.25
41,1.3,26.41
42,1.29,26.2
43,1.29,26.4
44,1.28,26.61
45,1.27,26.63
46,1.26,26.69
47,1.26,26.75
48,1.25,26.94
49,1.24,27.07
50,1.24,27.05
51,1.23,27.16
52,1.22,27.18
53,1.22,27.57
54,1.21,27.64
55,1.2,27.68
56,1.2,27.8
57,1.19,27.89
58,1.19,27.89
59,1.18,28.03
60,1.18,28.19
61,1.17,28.07
62,1.16,28.28
63,1.16,28.37
64,1.15,28.55
65,1.14,28.58
66,1.14,28.64
67,1.13,28.88
68,1.13,28.89
69,1.12,29.01
70,1.11,29.16
71,1.11,29.19
72,1.1,29.32
73,1.1,29.46
74,1.09,29.5
75,1.09,29.51
76,1.08,29.58
77,1.08,29.45
78,1.07,29.55
79,1.07,29.92
80,1.06,29.76
81,1.05,29.8
82,1.05,29.82
83,1.05,30.13
84,1.04,30.03
85,1.04,30.06
86,1.03,30.25
87,1.02,30.15
88,1.02,30.17
89,1.01,30.18
90,1.01,30.22
91,1.0,30.27
92,1.0,30.33
93,0.99,30.24
94,0.99,30.33
95,0.98,30.56
96,0.98,30.68
97,0.97,30.84
98,0.97,30.77
99,0.96,30.65
100,0.96,30.69
101,0.95,30.77
102,0.95,30.89
103,0.94,30.94
104,0.94,31.06
105,0.94,31.05
106,0.93,31.09
107,0.93,31.13
108,0.92,31.36
109,0.92,31.35
110,0.91,31.42
111,0.91,31.5
112,0.9,31.6
113,0.9,31.5
114,0.9,31.64
115,0.89,31.76
116,0.89,31.76
117,0.88,31.84
118,0.88,32.01
119,0.87,32.09
120,0.87,32.16
121,0.87,32.04
122,0.87,32.0
123,0.86,32.04
124,0.86,32.08
125,0.85,32.19
126,0.85,32.2
127,0.84,32.25
128,0.84,32.34
129,0.84,32.45
130,0.83,32.25
131,0.83,32.22
132,0.82,32.39
133,0.82,32.35
134,0.82,32.37
135,0.81,32.24
136,0.81,32.26
137,0.81,32.22
138,0.8,32.35
139,0.8,32.34
140,0.79,32.58
141,0.79,32.34
142,0.79,32.26
143,0.79,32.46
144,0.78,32.43
145,0.78,32.34
146,0.78,32.37
147,0.77,32.31
148,0.77,32.48
149,0.77,32.44
150,0.77,32.37
151,0.76,32.43
152,0.76,32.45
153,0.76,32.51
154,0.75,32.47
155,0.75,32.46
156,0.75,32.43
157,0.74,32.3
158,0.74,32.41
159,0.73,32.39
160,0.73,32.57
161,0.73,32.52
162,0.73,32.54
163,0.72,32.48
164,0.72,32.41
165,0.72,32.53
166,0.71,32.59
167,0.71,32.63
168,0.71,32.54
169,0.7,32.63
170,0.7,32.61
171,0.7,32.5
172,0.69,32.71
173,0.69,32.68
174,0.69,32.59
175,0.69,32.48
176,0.68,32.57
177,0.68,32.62
178,0.68,32.62
179,0.68,32.61
180,0.67,32.3
181,0.67,32.57
182,0.67,32.66
183,0.66,32.61
184,0.66,32.57
185,0.66,32.57
186,0.65,32.56
187,0.65,32.53
188,0.65,32.49
189,0.64,32.43
190,0.64,32.54
191,0.64,32.56
192,0.64,32.69
193,0.64,32.49
194,0.63,32.64
195,0.63,32.61
196,0.62,32.59
197,0.62,32.61
198,0.62,32.61
199,0.62,32.72
