Round,Train Loss,Accuracy
0,1.45,10.16
1,1.31,10.62
2,1.23,10.74
3,1.17,12.59
4,1.13,14.44
5,1.1,15.01
6,1.07,15.6
7,1.04,17.31
8,1.02,18.23
9,0.99,19.76
10,0.96,22.03
11,0.94,23.65
12,0.91,25.03
13,0.89,25.52
14,0.87,26.45
15,0.85,27.76
16,0.84,28.5
17,0.84,29.46
18,0.81,30.26
19,0.8,30.94
20,0.8,31.41
21,0.8,32.74
22,0.77,32.88
23,0.77,33.42
24,0.75,33.72
25,0.75,33.71
26,0.75,34.36
27,0.74,35.04
28,0.74,35.2
29,0.73,32.66
30,0.72,35.81
31,0.72,36.15
32,0.71,35.98
33,0.7,36.47
34,0.69,36.43
35,0.69,36.91
36,0.68,37.23
37,0.68,37.31
38,0.67,37.34
39,0.66,37.62
40,0.66,38.12
41,0.66,37.88
42,0.66,38.31
43,0.65,38.11
44,0.64,38.3
45,0.64,38.52
46,0.64,38.83
47,0.64,38.44
48,0.63,38.79
49,0.62,39.01
50,0.62,39.14
51,0.61,39.21
52,0.62,39.23
53,0.61,39.15
54,0.6,39.1
55,0.6,39.16
56,0.59,39.5
57,0.59,39.43
58,0.59,39.3
59,0.59,37.59
60,0.59,39.4
61,0.58,39.61
62,0.58,39.5
63,0.58,39.58
64,0.57,39.7
65,0.57,39.72
66,0.57,39.76
67,0.56,40.1
68,0.55,39.83
69,0.56,39.74
70,0.55,39.91
71,0.55,40.25
72,0.55,39.92
73,0.54,40.32
74,0.55,40.3
75,0.54,40.29
76,0.53,40.23
77,0.54,40.31
78,0.53,40.55
79,0.53,40.3
80,0.53,40.3
81,0.53,40.21
82,0.52,40.53
83,0.52,40.61
84,0.52,40.45
85,0.52,40.52
86,0.52,40.52
87,0.51,40.42
88,0.51,40.61
89,0.51,38.99
90,0.51,40.65
91,0.5,40.54
92,0.5,40.73
93,0.5,40.93
94,0.5,40.81
95,0.49,40.67
96,0.49,40.88
97,0.5,40.87
98,0.49,40.94
99,0.48,40.85
100,0.49,40.75
101,0.48,40.91
102,0.48,41.06
103,0.47,41.13
104,0.47,41.21
105,0.47,41.21
106,0.47,41.04
107,0.46,41.2
108,0.47,40.98
109,0.46,41.15
110,0.46,41.01
111,0.46,41.17
112,0.46,41.24
113,0.45,41.37
114,0.45,41.28
115,0.45,41.23
116,0.45,41.12
117,0.44,41.31
118,0.44,41.37
119,0.44,39.59
120,0.44,41.06
121,0.44,41.04
122,0.44,41.21
123,0.43,41.27
124,0.43,41.18
125,0.43,41.12
126,0.43,41.24
127,0.43,41.4
128,0.43,41.19
129,0.42,41.28
130,0.42,41.31
131,0.42,41.23
132,0.42,41.38
133,0.41,41.42
134,0.41,41.25
135,0.4,41.31
136,0.41,41.4
137,0.41,41.47
138,0.4,41.44
139,0.4,41.31
140,0.4,41.31
141,0.4,41.14
142,0.39,41.28
143,0.39,41.4
144,0.39,41.24
145,0.39,41.6
146,0.39,41.57
147,0.39,41.45
148,0.38,41.48
149,0.38,40.1
150,0.38,41.62
151,0.38,41.64
152,0.37,41.57
153,0.38,41.41
154,0.37,41.35
155,0.37,41.43
156,0.37,41.52
157,0.37,41.32
158,0.36,41.4
159,0.36,41.52
160,0.36,41.44
161,0.36,41.47
162,0.36,41.52
163,0.35,41.29
164,0.35,41.22
165,0.35,41.33
166,0.35,41.12
167,0.35,41.54
168,0.35,41.25
169,0.35,41.5
170,0.35,41.44
171,0.35,41.2
172,0.34,41.52
173,0.34,41.46
174,0.34,41.48
175,0.34,41.5
176,0.33,41.21
177,0.34,41.5
178,0.33,41.23
179,0.33,40.59
180,0.33,41.34
181,0.33,41.48
182,0.33,41.01
183,0.33,41.15
184,0.33,41.3
185,0.33,40.99
186,0.32,40.95
187,0.32,41.13
188,0.32,41.0
189,0.32,40.95
190,0.31,41.1
191,0.31,41.04
192,0.31,40.98
193,0.31,41.21
194,0.31,41.22
195,0.31,41.15
196,0.3,41.05
197,0.3,40.98
198,0.3,41.11
199,0.3,41.08
