Round,Train Loss,Accuracy
0,1.27,14.27
1,0.84,16.92
2,0.73,22.53
3,0.66,23.85
4,0.61,25.61
5,0.58,25.49
6,0.56,28.82
7,0.54,27.15
8,0.52,30.78
9,0.51,16.93
10,0.8,21.49
11,0.66,23.33
12,0.59,26.69
13,0.56,26.58
14,0.54,28.63
15,0.53,29.09
16,0.52,31.43
17,0.5,30.38
18,0.5,33.79
19,0.48,26.8
20,0.68,25.56
21,0.6,27.66
22,0.56,27.63
23,0.54,29.87
24,0.52,32.26
25,0.5,31.19
26,0.49,32.91
27,0.48,34.02
28,0.47,35.21
29,0.47,31.08
30,0.65,26.97
31,0.58,27.87
32,0.54,29.6
33,0.52,31.27
34,0.5,33.85
35,0.5,32.79
36,0.48,35.26
37,0.47,37.23
38,0.47,38.0
39,0.46,33.32
40,0.59,28.07
41,0.55,32.2
42,0.53,31.26
43,0.51,33.81
44,0.5,33.48
45,0.48,37.24
46,0.47,36.85
47,0.47,36.89
48,0.46,36.52
49,0.45,36.04
50,0.57,32.53
51,0.53,33.57
52,0.51,35.47
53,0.49,34.28
54,0.48,36.1
55,0.48,35.62
56,0.46,35.49
57,0.46,39.01
58,0.46,37.15
59,0.44,37.6
60,0.54,34.12
61,0.52,33.75
62,0.5,33.8
63,0.48,36.57
64,0.47,38.0
65,0.46,38.38
66,0.45,37.3
67,0.45,38.75
68,0.44,39.58
69,0.43,38.7
70,0.53,35.31
71,0.5,35.59
72,0.48,37.13
73,0.48,37.86
74,0.47,38.51
75,0.46,37.08
76,0.44,38.84
77,0.43,38.84
78,0.43,38.43
79,0.42,39.44
80,0.52,38.39
81,0.48,36.66
82,0.48,38.24
83,0.47,40.09
84,0.45,39.03
85,0.44,38.89
86,0.43,39.81
87,0.43,40.52
88,0.42,41.31
89,0.41,40.35
90,0.5,37.04
91,0.48,38.29
92,0.47,38.73
93,0.45,37.92
94,0.45,38.03
95,0.43,37.99
96,0.43,39.95
97,0.43,39.18
98,0.41,40.42
99,0.41,39.76
100,0.5,36.97
101,0.47,38.34
102,0.46,38.97
103,0.45,39.39
104,0.44,40.33
105,0.43,40.59
106,0.43,40.64
107,0.41,38.41
108,0.4,40.83
109,0.4,42.0
110,0.48,39.22
111,0.46,38.18
112,0.45,37.88
113,0.44,40.71
114,0.43,39.87
115,0.42,41.32
116,0.42,41.16
117,0.41,41.54
118,0.4,41.03
119,0.4,42.44
120,0.48,40.18
121,0.46,39.93
122,0.45,39.28
123,0.43,39.99
124,0.43,41.61
125,0.42,39.82
126,0.41,40.28
127,0.4,39.96
128,0.39,41.36
129,0.39,43.27
130,0.47,38.33
131,0.45,40.89
132,0.45,40.29
133,0.43,40.35
134,0.42,41.19
135,0.42,40.96
136,0.41,41.32
137,0.4,42.34
138,0.39,41.63
139,0.39,43.74
140,0.46,38.0
141,0.44,40.63
142,0.44,41.33
143,0.43,40.84
144,0.42,41.23
145,0.41,41.52
146,0.4,40.59
147,0.4,41.62
148,0.39,41.33
149,0.39,43.13
150,0.46,38.51
151,0.44,41.18
152,0.43,39.77
153,0.42,42.05
154,0.41,40.25
155,0.4,40.74
156,0.4,41.43
157,0.39,41.42
158,0.38,40.91
159,0.38,44.2
160,0.46,40.97
161,0.44,41.93
162,0.42,40.21
163,0.42,43.36
164,0.41,41.56
165,0.4,42.51
166,0.4,42.58
167,0.39,42.36
168,0.38,41.63
169,0.38,44.75
170,0.46,41.91
171,0.43,42.57
172,0.42,41.62
173,0.41,40.94
174,0.4,42.74
175,0.4,40.69
176,0.39,41.68
177,0.38,41.94
178,0.38,42.12
179,0.37,44.84
180,0.46,41.31
181,0.43,41.55
182,0.42,42.22
183,0.42,41.89
184,0.4,42.95
185,0.39,41.5
186,0.39,41.32
187,0.38,42.36
188,0.38,42.73
189,0.37,45.18
190,0.44,42.26
191,0.42,40.51
192,0.41,42.4
193,0.4,40.93
194,0.4,42.48
195,0.39,43.1
196,0.38,42.6
197,0.38,42.81
198,0.37,42.99
199,0.37,45.55
