Round,Train Loss,Accuracy
0,1.66,10.17
1,1.65,10.62
2,1.64,9.94
3,1.64,10.0
4,1.63,10.98
5,1.63,10.88
6,1.62,11.01
7,1.62,10.93
8,1.61,10.75
9,1.6,10.58
10,1.6,10.43
11,1.59,11.16
12,1.58,12.11
13,1.57,12.38
14,1.57,12.59
15,1.56,12.99
16,1.55,12.89
17,1.55,13.01
18,1.54,12.92
19,1.53,12.84
20,1.53,12.75
21,1.52,12.8
22,1.52,12.58
23,1.51,12.79
24,1.5,13.12
25,1.5,13.2
26,1.49,13.16
27,1.49,13.16
28,1.49,13.11
29,1.48,13.05
30,1.48,13.1
31,1.47,12.97
32,1.47,13.29
33,1.47,13.49
34,1.46,13.63
35,1.46,13.48
36,1.46,13.52
37,1.45,13.39
38,1.45,13.54
39,1.45,13.65
40,1.45,13.87
41,1.44,13.71
42,1.44,14.09
43,1.44,14.18
44,1.43,14.06
45,1.43,14.25
46,1.43,14.22
47,1.43,14.25
48,1.42,14.49
49,1.42,14.6
50,1.42,14.49
51,1.42,14.37
52,1.41,14.7
53,1.41,14.69
54,1.41,14.62
55,1.41,14.88
56,1.41,14.88
57,1.4,14.99
58,1.4,15.06
59,1.4,15.09
60,1.4,14.88
61,1.39,15.35
62,1.39,15.41
63,1.39,15.4
64,1.39,14.86
65,1.39,15.68
66,1.38,15.74
67,1.38,15.54
68,1.38,15.58
69,1.38,15.46
70,1.37,15.89
71,1.37,15.95
72,1.37,16.02
73,1.37,15.93
74,1.37,15.98
75,1.36,16.23
76,1.36,16.28
77,1.36,16.06
78,1.36,16.68
79,1.35,16.61
80,1.35,16.8
81,1.35,16.89
82,1.35,16.88
83,1.35,17.04
84,1.34,17.2
85,1.34,17.49
86,1.34,17.44
87,1.34,17.27
88,1.34,17.5
89,1.33,17.8
90,1.33,17.83
91,1.33,17.93
92,1.33,17.89
93,1.32,17.8
94,1.32,17.87
95,1.32,18.68
96,1.32,18.61
97,1.32,18.41
98,1.31,18.94
99,1.31,19.04
100,1.31,18.86
101,1.31,19.11
102,1.31,19.02
103,1.3,18.94
104,1.3,18.96
105,1.3,19.18
106,1.3,19.52
107,1.3,19.46
108,1.29,19.65
109,1.29,19.75
110,1.29,19.83
111,1.29,19.96
112,1.29,20.21
113,1.28,19.9
114,1.28,20.43
115,1.28,20.61
116,1.28,20.52
117,1.27,20.35
118,1.27,20.6
119,1.27,20.86
120,1.27,21.03
121,1.27,20.98
122,1.27,21.02
123,1.26,21.18
124,1.26,21.38
125,1.26,21.38
126,1.26,21.56
127,1.25,21.57
128,1.25,21.75
129,1.25,21.75
130,1.25,22.24
131,1.25,22.03
132,1.25,22.33
133,1.24,22.32
134,1.24,22.49
135,1.24,22.47
136,1.24,22.89
137,1.23,22.91
138,1.23,22.71
139,1.23,22.88
140,1.23,22.86
141,1.23,23.07
142,1.22,23.22
143,1.22,23.33
144,1.22,23.35
145,1.22,23.29
146,1.22,23.46
147,1.22,23.34
148,1.21,23.61
149,1.21,23.71
150,1.21,23.58
151,1.21,23.7
152,1.2,24.06
153,1.2,23.95
154,1.2,24.04
155,1.2,23.96
156,1.19,24.04
157,1.2,24.48
158,1.19,24.51
159,1.19,24.1
160,1.19,24.23
161,1.19,24.48
162,1.18,24.73
163,1.19,24.39
164,1.18,24.49
165,1.18,24.59
166,1.17,24.83
167,1.18,25.02
168,1.17,24.94
169,1.17,24.98
170,1.17,24.92
171,1.17,25.17
172,1.16,25.39
173,1.17,25.18
174,1.16,25.31
175,1.16,25.38
176,1.16,25.38
177,1.16,25.37
178,1.15,25.51
179,1.15,25.66
180,1.15,25.69
181,1.15,25.77
182,1.15,25.78
183,1.15,25.6
184,1.14,25.82
185,1.14,25.85
186,1.14,25.75
187,1.14,25.82
188,1.14,26.03
189,1.13,25.92
190,1.13,26.04
191,1.13,26.26
192,1.13,26.1
193,1.13,26.34
194,1.12,26.4
195,1.12,26.33
196,1.12,26.54
197,1.11,26.45
198,1.12,26.63
199,1.11,26.63
