Round,Train Loss,Accuracy
0,1.94,10.17
1,1.94,10.0
2,1.94,10.0
3,1.96,10.0
4,1.99,10.0
5,2.02,10.0
6,2.04,10.02
7,2.05,10.85
8,2.05,12.6
9,2.04,13.79
10,2.02,14.32
11,2.01,14.57
12,2.0,14.7
13,1.99,14.88
14,1.97,13.49
15,1.88,10.37
16,1.86,10.16
17,1.86,12.84
18,1.85,13.76
19,1.84,13.75
20,1.81,13.87
21,1.79,14.38
22,1.77,14.87
23,1.75,15.12
24,1.73,15.43
25,1.71,15.97
26,1.69,16.27
27,1.67,16.7
28,1.65,16.95
29,1.63,15.52
30,1.74,17.45
31,1.69,13.73
32,1.69,14.19
33,1.68,14.65
34,1.66,14.97
35,1.64,15.21
36,1.62,15.51
37,1.6,16.08
38,1.58,16.27
39,1.56,16.71
40,1.54,17.05
41,1.53,17.53
42,1.51,17.65
43,1.49,18.18
44,1.47,19.21
45,1.61,19.72
46,1.57,16.2
47,1.57,17.51
48,1.55,18.66
49,1.52,18.6
50,1.51,18.43
51,1.49,18.9
52,1.47,19.22
53,1.45,19.76
54,1.44,19.62
55,1.43,19.95
56,1.41,20.64
57,1.39,20.69
58,1.38,21.04
59,1.36,21.86
60,1.49,21.92
61,1.46,20.48
62,1.46,22.05
63,1.43,22.74
64,1.41,22.46
65,1.39,23.08
66,1.37,23.27
67,1.36,23.62
68,1.34,24.14
69,1.33,24.43
70,1.31,24.7
71,1.29,25.03
72,1.28,25.14
73,1.27,25.55
74,1.25,23.95
75,1.4,24.3
76,1.37,23.98
77,1.36,24.64
78,1.34,24.94
79,1.32,24.92
80,1.3,25.18
81,1.28,25.78
82,1.27,25.78
83,1.25,26.23
84,1.24,26.37
85,1.22,27.0
86,1.2,27.02
87,1.19,27.05
88,1.18,27.09
89,1.16,24.96
90,1.33,25.59
91,1.3,24.73
92,1.3,25.81
93,1.27,26.01
94,1.25,26.37
95,1.23,26.63
96,1.22,27.01
97,1.2,26.8
98,1.19,27.28
99,1.17,27.19
100,1.16,27.72
101,1.14,27.54
102,1.13,27.52
103,1.11,27.91
104,1.1,26.12
105,1.27,26.95
106,1.25,25.72
107,1.25,26.33
108,1.22,26.84
109,1.2,27.13
110,1.18,27.41
111,1.16,27.55
112,1.15,27.59
113,1.13,27.95
114,1.12,27.83
115,1.1,27.98
116,1.08,28.24
117,1.07,28.21
118,1.06,28.51
119,1.04,28.28
120,1.22,28.13
121,1.21,27.58
122,1.19,27.89
123,1.16,28.27
124,1.14,28.24
125,1.12,28.76
126,1.1,28.63
127,1.08,28.58
128,1.07,28.87
129,1.05,28.68
130,1.03,28.91
131,1.01,28.8
132,1.0,29.01
133,0.98,29.04
134,0.97,15.08
135,1.88,23.09
136,1.78,17.57
137,1.76,17.32
138,1.74,17.35
139,1.72,17.57
140,1.68,18.0
141,1.65,18.28
142,1.62,18.61
143,1.59,18.84
144,1.57,19.18
145,1.54,20.04
146,1.51,20.7
147,1.48,21.76
148,1.46,21.83
149,1.44,31.45
150,1.36,29.3
151,1.31,28.49
152,1.29,29.61
153,1.25,30.43
154,1.22,29.75
155,1.21,30.01
156,1.19,30.97
157,1.16,30.52
158,1.14,30.73
159,1.13,31.08
160,1.11,30.95
161,1.09,31.06
162,1.08,31.51
163,1.06,31.76
164,1.04,34.63
165,1.17,32.75
166,1.14,32.57
167,1.11,32.65
168,1.08,33.04
169,1.06,32.87
170,1.04,32.87
171,1.02,32.99
172,1.0,33.2
173,0.98,33.29
174,0.96,33.22
175,0.95,33.3
176,0.93,33.06
177,0.91,33.34
178,0.9,32.96
179,0.89,35.14
180,1.1,33.62
181,1.07,33.78
182,1.03,33.89
183,1.0,33.79
184,0.98,33.72
185,0.96,33.7
186,0.94,34.03
187,0.91,33.72
188,0.9,33.62
189,0.88,33.62
190,0.87,33.69
191,0.85,33.59
192,0.83,33.39
193,0.82,33.59
194,0.8,35.24
195,1.06,33.49
196,1.03,33.62
197,0.99,34.08
198,0.96,34.15
199,0.93,33.95
