Round,Train Loss,Accuracy
0,1.25,12.68
1,0.93,14.55
2,0.78,13.89
3,0.73,16.55
4,0.71,21.51
5,0.67,22.53
6,0.66,24.26
7,0.64,24.99
8,0.62,25.9
9,0.61,26.86
10,0.6,27.33
11,0.59,28.02
12,0.57,28.97
13,0.57,30.29
14,0.57,31.06
15,0.55,31.5
16,0.55,32.09
17,0.55,33.0
18,0.54,33.86
19,0.54,34.11
20,0.53,34.78
21,0.52,35.27
22,0.52,35.81
23,0.52,36.24
24,0.51,36.94
25,0.51,37.13
26,0.51,37.47
27,0.5,37.49
28,0.5,38.21
29,0.5,37.82
30,0.5,37.9
31,0.49,38.37
32,0.49,38.65
33,0.49,38.6
34,0.48,39.61
35,0.49,39.86
36,0.48,39.58
37,0.48,40.19
38,0.47,40.28
39,0.47,40.3
40,0.47,40.43
41,0.47,41.74
42,0.47,41.08
43,0.47,41.34
44,0.47,41.68
45,0.46,42.12
46,0.46,42.4
47,0.46,42.78
48,0.45,42.31
49,0.45,42.51
50,0.45,43.18
51,0.44,43.29
52,0.44,43.32
53,0.44,43.85
54,0.43,43.74
55,0.44,43.65
56,0.44,44.06
57,0.43,44.44
58,0.43,44.19
59,0.43,44.35
60,0.42,44.23
61,0.42,44.45
62,0.42,44.8
63,0.42,44.49
64,0.42,44.73
65,0.41,45.19
66,0.42,44.72
67,0.42,45.53
68,0.41,45.42
69,0.41,45.52
70,0.41,45.95
71,0.41,45.82
72,0.41,45.63
73,0.41,45.81
74,0.41,46.63
75,0.41,46.56
76,0.41,46.68
77,0.4,46.51
78,0.4,46.33
79,0.4,46.58
80,0.4,46.51
81,0.41,46.42
82,0.4,46.81
83,0.4,46.44
84,0.4,46.58
85,0.4,46.42
86,0.4,46.62
87,0.39,46.61
88,0.39,46.69
89,0.4,46.57
90,0.39,46.47
91,0.4,47.24
92,0.38,46.84
93,0.39,46.92
94,0.38,47.24
95,0.39,47.48
96,0.38,47.15
97,0.38,46.63
98,0.38,47.13
99,0.39,47.21
100,0.38,47.51
101,0.38,47.23
102,0.38,47.87
103,0.38,47.05
104,0.38,47.38
105,0.38,47.51
106,0.38,48.05
107,0.37,47.13
108,0.37,47.94
109,0.38,47.59
110,0.37,47.57
111,0.37,48.11
112,0.37,47.81
113,0.37,47.95
114,0.37,48.03
115,0.36,47.79
116,0.37,47.88
117,0.37,47.86
118,0.37,47.53
119,0.36,48.11
120,0.36,47.93
121,0.37,47.93
122,0.36,47.43
123,0.36,47.89
124,0.37,48.48
125,0.36,48.22
126,0.36,48.11
127,0.36,48.43
128,0.36,48.01
129,0.36,48.07
130,0.35,47.87
131,0.35,48.1
132,0.35,48.11
133,0.36,48.32
134,0.35,48.72
135,0.36,48.27
136,0.35,48.56
137,0.35,48.29
138,0.35,47.83
139,0.34,48.07
140,0.35,47.67
141,0.35,48.48
142,0.35,48.55
143,0.35,48.54
144,0.35,48.22
145,0.35,48.54
146,0.35,48.66
147,0.34,48.79
148,0.34,48.15
149,0.34,48.41
150,0.35,48.59
151,0.34,48.35
152,0.34,48.19
153,0.34,48.23
154,0.34,48.37
155,0.33,48.53
156,0.34,48.45
157,0.34,48.47
158,0.33,48.41
159,0.34,48.86
160,0.34,48.65
161,0.33,48.61
162,0.34,48.68
163,0.33,48.12
164,0.33,48.52
165,0.34,48.43
166,0.33,48.69
167,0.33,48.65
168,0.33,48.3
169,0.32,48.46
170,0.33,48.42
171,0.33,48.6
172,0.32,48.42
173,0.33,48.35
174,0.32,48.51
175,0.32,48.43
176,0.33,48.39
177,0.33,48.83
178,0.32,48.59
179,0.33,48.44
180,0.33,48.71
181,0.32,48.47
182,0.32,48.62
183,0.32,48.17
184,0.32,48.8
185,0.32,48.9
186,0.33,48.63
187,0.32,48.75
188,0.32,48.88
189,0.32,48.49
190,0.31,48.74
191,0.32,48.61
192,0.31,49.03
193,0.32,49.17
194,0.31,48.93
195,0.31,48.7
196,0.31,48.91
197,0.32,48.8
198,0.31,48.79
199,0.31,49.14
