Round,Train Loss,Accuracy
0,1.5,10.0
1,1.35,10.0
2,1.3,10.0
3,1.31,10.0
4,1.3,10.24
5,1.23,10.0
6,1.24,10.0
7,1.21,10.0
8,1.2,9.98
9,1.2,9.99
10,1.19,10.37
11,1.19,10.01
12,1.2,10.0
13,1.17,10.03
14,1.19,10.0
15,1.19,10.15
16,1.15,10.0
17,1.15,10.04
18,1.19,10.18
19,1.17,10.42
20,1.15,10.0
21,1.17,10.19
22,1.17,10.17
23,1.16,10.13
24,1.16,10.22
25,1.17,10.24
26,1.13,10.33
27,1.14,10.3
28,1.15,10.28
29,1.12,18.14
30,1.13,11.5
31,1.11,10.88
32,1.13,11.99
33,1.12,12.2
34,1.12,12.89
35,1.11,14.13
36,1.11,13.36
37,1.09,13.06
38,1.1,15.45
39,1.07,15.59
40,1.09,17.06
41,1.05,16.48
42,1.02,15.8
43,1.03,16.23
44,1.01,17.27
45,1.04,19.62
46,1.04,18.15
47,1.03,19.96
48,1.02,18.72
49,1.03,20.43
50,1.0,19.72
51,1.0,20.1
52,0.99,20.09
53,0.98,19.99
54,0.95,19.52
55,0.99,21.14
56,0.97,21.23
57,0.96,21.28
58,0.93,20.76
59,0.93,26.6
60,0.94,21.7
61,0.92,22.08
62,0.91,21.78
63,0.91,21.41
64,0.91,22.08
65,0.91,21.99
66,0.9,21.49
67,0.91,23.37
68,0.88,22.9
69,0.88,23.11
70,0.89,23.52
71,0.91,23.71
72,0.86,23.58
73,0.87,24.38
74,0.86,25.05
75,0.85,24.27
76,0.91,24.85
77,0.86,24.34
78,0.87,24.77
79,0.83,23.35
80,0.83,25.02
81,0.83,25.85
82,0.82,25.66
83,0.84,26.31
84,0.81,25.09
85,0.82,25.65
86,0.83,27.13
87,0.82,26.46
88,0.81,25.67
89,0.84,29.47
90,0.78,26.28
91,0.79,25.98
92,0.8,26.72
93,0.78,27.82
94,0.78,27.71
95,0.78,27.73
96,0.78,27.03
97,0.77,27.25
98,0.77,27.97
99,0.78,26.88
100,0.77,28.02
101,0.78,26.89
102,0.77,28.47
103,0.75,27.57
104,0.76,28.25
105,0.78,29.06
106,0.73,27.42
107,0.75,28.48
108,0.74,28.13
109,0.73,28.13
110,0.74,27.46
111,0.75,28.98
112,0.74,28.63
113,0.74,27.8
114,0.73,28.54
115,0.71,28.18
116,0.72,29.02
117,0.72,27.56
118,0.73,28.55
119,0.71,30.15
120,0.71,28.36
121,0.7,28.83
122,0.68,28.84
123,0.7,28.29
124,0.73,28.5
125,0.71,28.23
126,0.67,28.9
127,0.68,28.89
128,0.66,28.82
129,0.66,28.3
130,0.68,28.8
131,0.71,28.81
132,0.66,28.78
133,0.65,29.06
134,0.66,28.09
135,0.64,28.71
136,0.64,29.07
137,0.65,29.32
138,0.65,28.94
139,0.63,29.37
140,0.65,29.36
141,0.62,29.18
142,0.63,29.37
143,0.63,28.9
144,0.62,28.92
145,0.62,29.98
146,0.62,29.21
147,0.6,29.3
148,0.61,29.42
149,0.59,30.08
150,0.59,29.48
151,0.57,29.44
152,0.59,29.0
153,0.6,29.21
154,0.58,29.54
155,0.57,28.98
156,0.57,29.77
157,0.59,29.74
158,0.56,29.81
159,0.55,29.2
160,0.56,29.36
161,0.55,29.89
162,0.55,29.68
163,0.57,29.97
164,0.55,29.93
165,0.54,30.27
166,0.53,30.0
167,0.54,29.97
168,0.55,29.91
169,0.52,29.96
170,0.53,30.1
171,0.53,30.07
172,0.52,30.13
173,0.57,30.38
174,0.53,29.5
175,0.53,30.05
176,0.52,30.11
177,0.53,30.55
178,0.5,29.54
179,0.51,34.3
180,0.5,30.38
181,0.5,30.32
182,0.49,30.6
183,0.5,30.13
184,0.49,30.18
185,0.48,30.12
186,0.48,31.03
187,0.47,30.78
188,0.46,30.11
189,0.48,30.5
190,0.48,30.2
191,0.48,30.16
192,0.47,30.56
193,0.48,30.35
194,0.46,30.63
195,0.46,30.5
196,0.46,30.99
197,0.45,30.89
198,0.44,30.81
199,0.46,30.31
