Round,Train Loss,Accuracy
0,1.25,13.03
1,0.92,15.22
2,0.77,15.24
3,0.71,20.36
4,0.69,23.69
5,0.65,24.98
6,0.63,26.3
7,0.61,26.61
8,0.59,27.66
9,0.58,28.58
10,0.57,29.39
11,0.56,30.15
12,0.54,31.37
13,0.54,32.01
14,0.54,33.02
15,0.53,33.78
16,0.53,34.25
17,0.52,35.1
18,0.51,35.65
19,0.51,36.14
20,0.51,36.6
21,0.5,37.18
22,0.5,37.62
23,0.5,37.77
24,0.49,38.63
25,0.48,38.97
26,0.49,39.39
27,0.48,39.27
28,0.48,39.66
29,0.47,40.05
30,0.47,40.04
31,0.47,40.55
32,0.47,40.68
33,0.46,41.01
34,0.45,41.54
35,0.46,42.2
36,0.46,41.86
37,0.45,42.79
38,0.45,43.1
39,0.44,43.19
40,0.44,42.92
41,0.44,44.21
42,0.44,43.72
43,0.44,43.88
44,0.44,44.24
45,0.43,44.51
46,0.43,44.92
47,0.43,45.23
48,0.42,45.04
49,0.42,45.18
50,0.42,45.64
51,0.42,45.39
52,0.42,45.34
53,0.41,46.29
54,0.41,46.0
55,0.41,45.93
56,0.41,46.18
57,0.41,46.39
58,0.41,46.45
59,0.4,46.54
60,0.4,46.61
61,0.39,46.52
62,0.39,46.96
63,0.4,46.64
64,0.39,46.65
65,0.39,46.88
66,0.4,46.74
67,0.39,47.16
68,0.39,47.47
69,0.39,47.1
70,0.39,47.6
71,0.38,47.3
72,0.38,47.18
73,0.39,47.39
74,0.39,48.47
75,0.39,47.95
76,0.39,47.8
77,0.38,47.52
78,0.37,47.87
79,0.38,48.33
80,0.37,48.17
81,0.38,47.71
82,0.37,48.26
83,0.37,47.98
84,0.37,48.28
85,0.37,48.22
86,0.37,48.4
87,0.37,48.2
88,0.37,48.28
89,0.37,48.44
90,0.37,48.48
91,0.37,48.71
92,0.36,48.59
93,0.37,48.82
94,0.36,48.76
95,0.36,49.09
96,0.36,48.5
97,0.36,48.69
98,0.36,48.81
99,0.37,48.96
100,0.36,49.07
101,0.36,49.07
102,0.36,49.31
103,0.35,48.77
104,0.35,49.21
105,0.35,49.3
106,0.35,49.51
107,0.35,49.49
108,0.35,49.72
109,0.35,49.43
110,0.35,49.82
111,0.35,49.83
112,0.35,49.48
113,0.35,49.72
114,0.35,49.61
115,0.34,49.88
116,0.35,50.02
117,0.34,49.9
118,0.34,49.54
119,0.34,50.11
120,0.34,49.78
121,0.34,49.94
122,0.33,50.13
123,0.33,49.83
124,0.34,50.4
125,0.33,50.39
126,0.34,50.15
127,0.33,50.36
128,0.33,49.92
129,0.34,50.12
130,0.33,49.9
131,0.33,50.06
132,0.33,50.26
133,0.33,50.46
134,0.33,50.3
135,0.33,50.14
136,0.33,50.28
137,0.33,50.61
138,0.33,49.79
139,0.32,49.95
140,0.33,50.23
141,0.33,50.43
142,0.32,50.58
143,0.32,50.75
144,0.32,50.85
145,0.32,50.54
146,0.32,50.67
147,0.32,50.87
148,0.31,50.77
149,0.31,50.71
150,0.32,51.02
151,0.31,50.79
152,0.32,50.73
153,0.31,50.95
154,0.31,50.84
155,0.31,50.73
156,0.31,51.01
157,0.31,51.1
158,0.31,50.78
159,0.31,51.15
160,0.31,50.86
161,0.3,50.91
162,0.31,51.17
163,0.3,50.67
164,0.3,51.03
165,0.3,50.9
166,0.3,51.05
167,0.3,51.11
168,0.3,51.2
169,0.3,51.01
170,0.3,50.96
171,0.3,50.97
172,0.3,51.04
173,0.3,50.99
174,0.3,51.07
175,0.29,51.09
176,0.29,50.94
177,0.29,51.25
178,0.3,51.08
179,0.3,50.89
180,0.3,50.95
181,0.29,50.97
182,0.29,50.94
183,0.29,50.8
184,0.29,51.05
185,0.29,51.25
186,0.29,50.84
187,0.29,50.92
188,0.29,51.24
189,0.28,51.14
190,0.28,51.03
191,0.3,50.89
192,0.28,50.91
193,0.28,51.46
194,0.28,51.02
195,0.28,51.11
196,0.28,51.37
197,0.28,51.37
198,0.28,51.45
199,0.28,51.21
