Round,Train Loss,Accuracy
0,1.91,9.39
1,1.87,10.0
2,1.87,10.0
3,1.91,10.71
4,1.95,10.63
5,1.96,10.41
6,1.96,10.09
7,1.95,10.36
8,1.94,10.49
9,1.93,9.82
10,1.82,10.0
11,1.83,10.05
12,1.86,10.34
13,1.88,10.44
14,1.88,10.42
15,1.87,10.43
16,1.85,10.39
17,1.83,10.36
18,1.81,10.49
19,1.79,10.27
20,1.76,10.06
21,1.77,10.3
22,1.78,10.47
23,1.79,10.21
24,1.77,10.38
25,1.75,10.74
26,1.72,11.59
27,1.69,12.04
28,1.66,12.03
29,1.64,11.54
30,1.7,10.74
31,1.69,11.3
32,1.69,11.61
33,1.67,12.14
34,1.64,12.38
35,1.61,13.27
36,1.58,13.64
37,1.56,14.18
38,1.53,15.03
39,1.51,13.2
40,1.64,12.85
41,1.62,12.99
42,1.61,12.72
43,1.59,14.01
44,1.55,15.01
45,1.53,16.06
46,1.5,16.65
47,1.48,17.26
48,1.45,17.6
49,1.43,14.9
50,1.59,14.85
51,1.57,14.83
52,1.55,14.21
53,1.53,16.77
54,1.49,18.04
55,1.46,18.99
56,1.44,19.23
57,1.42,19.77
58,1.39,20.28
59,1.37,16.68
60,1.54,16.32
61,1.52,17.25
62,1.5,18.11
63,1.47,20.26
64,1.44,20.68
65,1.42,21.64
66,1.38,21.49
67,1.37,22.05
68,1.34,21.99
69,1.32,18.16
70,1.5,18.92
71,1.48,20.61
72,1.46,21.08
73,1.43,22.15
74,1.4,23.08
75,1.37,23.08
76,1.35,23.22
77,1.33,23.47
78,1.3,23.77
79,1.28,20.42
80,1.46,21.65
81,1.44,21.9
82,1.42,22.68
83,1.38,23.68
84,1.35,24.17
85,1.33,24.35
86,1.31,24.77
87,1.28,24.67
88,1.26,24.59
89,1.24,23.93
90,1.4,24.67
91,1.37,24.65
92,1.36,25.08
93,1.33,25.92
94,1.29,25.85
95,1.27,26.05
96,1.25,26.67
97,1.22,27.03
98,1.2,27.13
99,1.18,25.75
100,1.36,27.02
101,1.34,26.49
102,1.32,26.9
103,1.29,27.34
104,1.26,27.71
105,1.24,27.91
106,1.21,28.39
107,1.2,28.32
108,1.17,28.41
109,1.15,26.96
110,1.34,28.38
111,1.31,27.74
112,1.29,28.48
113,1.26,28.72
114,1.24,28.64
115,1.22,28.97
116,1.19,29.26
117,1.17,29.48
118,1.15,29.23
119,1.13,28.75
120,1.32,29.19
121,1.29,29.01
122,1.27,28.89
123,1.24,29.59
124,1.21,29.62
125,1.19,29.85
126,1.17,30.3
127,1.14,30.32
128,1.12,30.33
129,1.09,29.54
130,1.29,30.16
131,1.27,29.85
132,1.25,29.65
133,1.22,30.36
134,1.19,30.72
135,1.17,30.77
136,1.15,31.13
137,1.12,31.32
138,1.1,31.36
139,1.08,30.84
140,1.27,31.56
141,1.25,30.25
142,1.24,30.65
143,1.2,30.86
144,1.17,31.05
145,1.15,31.35
146,1.13,31.44
147,1.1,31.82
148,1.08,31.99
149,1.06,31.12
150,1.26,32.05
151,1.23,30.93
152,1.21,31.18
153,1.19,31.28
154,1.16,31.71
155,1.13,31.72
156,1.1,32.15
157,1.08,32.21
158,1.07,32.68
159,1.05,31.79
160,1.25,32.34
161,1.22,31.62
162,1.2,31.7
163,1.17,31.74
164,1.14,32.19
165,1.12,32.36
166,1.09,32.48
167,1.07,32.45
168,1.05,32.56
169,1.03,32.57
170,1.23,33.22
171,1.21,32.03
172,1.19,32.23
173,1.16,32.8
174,1.13,32.88
175,1.1,33.26
176,1.08,33.31
177,1.06,33.56
178,1.04,33.43
179,1.02,33.86
180,1.21,33.88
181,1.19,33.0
182,1.17,32.89
183,1.14,33.49
184,1.11,33.67
185,1.09,33.97
186,1.06,33.77
187,1.04,34.0
188,1.02,34.01
189,1.0,34.43
190,1.2,34.51
191,1.17,33.35
192,1.15,34.03
193,1.12,33.74
194,1.09,34.03
195,1.07,34.06
196,1.04,34.12
197,1.02,34.37
198,1.0,34.25
199,0.98,34.98
