Round,Train Loss,Accuracy
0,1.74,10.07
1,1.73,10.26
2,1.72,10.17
3,1.7,9.55
4,1.69,9.35
5,1.69,9.35
6,1.68,9.66
7,1.67,10.7
8,1.66,11.92
9,1.66,13.45
10,1.65,13.87
11,1.64,14.09
12,1.64,13.69
13,1.63,13.35
14,1.63,13.28
15,1.62,13.3
16,1.61,13.39
17,1.61,13.36
18,1.61,13.43
19,1.6,13.26
20,1.6,13.23
21,1.59,13.15
22,1.58,13.23
23,1.58,13.2
24,1.57,13.13
25,1.57,13.14
26,1.56,12.9
27,1.56,13.09
28,1.55,13.15
29,1.55,13.08
30,1.55,13.5
31,1.54,13.53
32,1.54,13.26
33,1.53,13.46
34,1.53,13.48
35,1.53,13.65
36,1.52,13.79
37,1.52,13.74
38,1.51,13.91
39,1.51,13.86
40,1.5,14.02
41,1.5,14.11
42,1.5,14.03
43,1.49,13.96
44,1.49,14.1
45,1.48,14.47
46,1.48,14.54
47,1.48,14.7
48,1.47,14.97
49,1.47,14.95
50,1.46,15.08
51,1.46,15.58
52,1.46,15.35
53,1.45,15.78
54,1.45,15.93
55,1.45,16.23
56,1.44,16.68
57,1.44,16.86
58,1.44,16.83
59,1.43,17.59
60,1.43,17.75
61,1.42,17.91
62,1.42,17.88
63,1.42,18.12
64,1.41,18.3
65,1.41,18.62
66,1.41,18.89
67,1.4,19.33
68,1.4,19.28
69,1.4,19.16
70,1.39,19.21
71,1.39,19.71
72,1.39,19.6
73,1.38,19.76
74,1.38,20.13
75,1.37,20.14
76,1.37,20.29
77,1.37,20.25
78,1.37,20.6
79,1.36,20.46
80,1.36,20.55
81,1.35,20.71
82,1.35,21.06
83,1.35,21.13
84,1.35,20.7
85,1.34,21.22
86,1.34,21.5
87,1.34,21.57
88,1.33,21.58
89,1.33,21.67
90,1.33,21.77
91,1.33,21.96
92,1.32,21.89
93,1.32,21.84
94,1.32,22.08
95,1.31,21.98
96,1.31,22.32
97,1.31,22.33
98,1.31,22.44
99,1.3,22.38
100,1.3,22.62
101,1.3,22.53
102,1.3,22.53
103,1.29,22.63
104,1.29,22.54
105,1.29,22.69
106,1.29,22.59
107,1.28,22.76
108,1.28,22.7
109,1.28,22.86
110,1.28,22.78
111,1.27,22.88
112,1.27,22.89
113,1.27,23.06
114,1.27,23.05
115,1.27,22.92
116,1.26,22.89
117,1.26,22.98
118,1.26,22.86
119,1.26,22.92
120,1.25,23.2
121,1.25,23.14
122,1.25,23.07
123,1.25,23.31
124,1.25,23.44
125,1.25,23.32
126,1.24,23.46
127,1.24,23.42
128,1.24,23.51
129,1.24,23.69
130,1.24,23.76
131,1.23,23.6
132,1.23,23.83
133,1.23,23.95
134,1.23,23.91
135,1.22,23.88
136,1.22,23.96
137,1.22,24.01
138,1.22,24.0
139,1.22,24.01
140,1.21,24.0
141,1.21,24.33
142,1.21,24.0
143,1.21,24.36
144,1.21,24.31
145,1.2,24.5
146,1.2,24.36
147,1.2,24.7
148,1.2,24.44
149,1.2,24.8
150,1.2,24.77
151,1.19,24.9
152,1.19,24.66
153,1.19,24.85
154,1.19,24.77
155,1.19,24.88
156,1.18,24.96
157,1.18,24.82
158,1.18,25.07
159,1.17,25.1
160,1.17,25.16
161,1.17,25.3
162,1.18,25.21
163,1.17,25.25
164,1.17,25.3
165,1.16,25.36
166,1.16,25.11
167,1.15,25.4
168,1.16,25.59
169,1.15,25.65
170,1.15,25.55
171,1.15,25.77
172,1.15,25.64
173,1.14,25.92
174,1.15,25.81
175,1.14,25.88
176,1.15,26.0
177,1.13,25.99
178,1.15,26.19
179,1.13,26.2
180,1.14,26.08
181,1.13,26.25
182,1.14,26.44
183,1.12,26.25
184,1.14,26.43
185,1.12,26.4
186,1.13,26.73
187,1.11,26.54
188,1.13,26.63
189,1.11,26.7
190,1.13,26.63
191,1.1,26.63
192,1.13,26.8
193,1.11,26.86
194,1.12,26.83
195,1.1,26.85
196,1.12,27.11
197,1.09,27.07
198,1.12,27.13
199,1.1,27.2
