Round,Train Loss,Accuracy
0,1.92,10.34
1,1.35,12.03
2,1.13,15.06
3,1.05,15.82
4,1.02,16.58
5,1.01,17.8
6,0.99,17.95
7,0.97,18.38
8,0.97,18.75
9,0.97,20.12
10,0.96,20.25
11,0.93,13.9
12,1.15,17.21
13,1.02,17.45
14,0.97,18.3
15,0.97,18.62
16,0.94,20.0
17,0.93,20.03
18,0.92,22.41
19,0.91,22.11
20,0.9,24.13
21,0.89,23.88
22,0.88,25.11
23,0.89,16.1
24,1.05,18.51
25,0.96,19.24
26,0.94,20.3
27,0.92,21.56
28,0.89,24.23
29,0.88,24.05
30,0.86,24.97
31,0.87,25.44
32,0.85,26.65
33,0.83,27.42
34,0.82,27.47
35,0.83,22.05
36,0.99,19.96
37,0.92,20.26
38,0.87,23.19
39,0.87,24.61
40,0.86,25.61
41,0.84,26.97
42,0.82,28.01
43,0.82,29.04
44,0.79,29.06
45,0.78,29.9
46,0.78,30.76
47,0.78,24.01
48,0.94,20.93
49,0.88,22.86
50,0.84,26.49
51,0.82,27.01
52,0.81,27.08
53,0.8,29.12
54,0.79,29.34
55,0.77,31.45
56,0.77,32.26
57,0.74,32.01
58,0.75,33.32
59,0.74,25.84
60,0.93,23.94
61,0.85,25.5
62,0.82,26.73
63,0.79,28.6
64,0.79,30.71
65,0.78,31.53
66,0.76,32.09
67,0.74,33.08
68,0.71,33.63
69,0.72,34.65
70,0.72,34.84
71,0.71,28.49
72,0.85,27.55
73,0.79,29.13
74,0.77,31.79
75,0.76,32.52
76,0.74,33.82
77,0.73,33.49
78,0.73,34.01
79,0.71,33.92
80,0.7,34.76
81,0.7,35.5
82,0.67,35.78
83,0.69,30.22
84,0.82,29.38
85,0.8,30.84
86,0.74,30.74
87,0.74,33.15
88,0.72,33.18
89,0.71,35.37
90,0.71,35.28
91,0.69,35.03
92,0.69,35.24
93,0.67,35.93
94,0.66,36.41
95,0.67,30.76
96,0.79,29.65
97,0.75,31.47
98,0.73,32.96
99,0.72,33.64
100,0.7,34.13
101,0.7,34.13
102,0.69,35.48
103,0.68,35.72
104,0.69,35.82
105,0.68,36.53
106,0.68,36.35
107,0.66,32.0
108,0.78,31.7
109,0.75,32.27
110,0.73,33.11
111,0.71,34.24
112,0.71,35.09
113,0.7,35.67
114,0.68,35.52
115,0.67,36.27
116,0.67,36.43
117,0.66,36.6
118,0.65,36.45
119,0.64,32.38
120,0.79,31.95
121,0.74,32.12
122,0.72,33.47
123,0.71,34.61
124,0.69,35.67
125,0.7,35.76
126,0.69,36.06
127,0.66,36.37
128,0.66,36.65
129,0.65,36.98
130,0.64,37.02
131,0.65,33.44
132,0.75,33.58
133,0.72,33.22
134,0.71,33.75
135,0.7,35.02
136,0.7,36.68
137,0.69,35.96
138,0.69,35.98
139,0.66,36.38
140,0.66,36.38
141,0.65,37.02
142,0.65,37.09
143,0.65,34.42
144,0.76,34.44
145,0.71,34.35
146,0.69,34.61
147,0.69,34.95
148,0.68,35.42
149,0.67,36.34
150,0.67,37.15
151,0.66,37.08
152,0.65,37.48
153,0.65,37.54
154,0.64,37.01
155,0.64,34.91
156,0.75,34.32
157,0.72,35.54
158,0.71,34.63
159,0.68,35.65
160,0.68,35.89
161,0.67,35.93
162,0.67,37.23
163,0.64,36.79
164,0.64,37.3
165,0.64,37.42
166,0.63,37.81
167,0.62,35.13
168,0.75,35.37
169,0.69,35.72
170,0.69,35.94
171,0.68,36.4
172,0.67,37.25
173,0.66,36.73
174,0.65,37.16
175,0.65,37.58
176,0.64,37.79
177,0.63,36.96
178,0.63,38.2
179,0.62,35.67
180,0.74,34.31
181,0.7,35.21
182,0.7,35.73
183,0.68,36.73
184,0.67,36.1
185,0.65,36.33
186,0.65,37.79
187,0.64,37.68
188,0.63,37.92
189,0.62,37.87
190,0.62,38.22
191,0.62,35.88
192,0.73,35.45
193,0.69,35.47
194,0.67,35.91
195,0.67,36.61
196,0.68,36.55
197,0.65,36.86
198,0.65,37.66
199,0.64,38.52
