Round,Train Loss,Accuracy
0,2.06,10.03
1,1.98,10.11
2,1.94,9.94
3,1.87,8.18
4,1.82,7.57
5,1.74,8.88
6,1.62,10.22
7,1.58,11.1
8,1.52,11.48
9,1.51,11.78
10,1.4,12.22
11,1.35,12.5
12,1.34,12.47
13,1.31,12.15
14,1.28,12.21
15,1.25,12.07
16,1.23,12.07
17,1.21,12.55
18,1.2,13.03
19,1.2,13.5
20,1.17,13.78
21,1.16,14.1
22,1.14,14.41
23,1.14,14.57
24,1.14,14.69
25,1.13,14.89
26,1.13,15.12
27,1.12,15.34
28,1.12,15.74
29,1.1,15.93
30,1.1,16.06
31,1.08,16.36
32,1.1,16.48
33,1.09,16.51
34,1.09,16.61
35,1.08,16.64
36,1.09,16.59
37,1.08,16.71
38,1.08,16.72
39,1.07,16.78
40,1.07,17.11
41,1.07,16.83
42,1.07,16.93
43,1.05,16.89
44,1.06,16.54
45,1.06,16.45
46,1.04,16.35
47,1.06,16.49
48,1.05,16.33
49,1.05,16.41
50,1.05,16.38
51,1.04,16.35
52,1.05,16.52
53,1.04,16.54
54,1.03,16.47
55,1.03,16.56
56,1.03,16.58
57,1.02,16.76
58,1.03,16.85
59,1.02,17.03
60,1.02,16.81
61,1.04,17.06
62,1.01,16.95
63,1.01,17.13
64,1.01,17.39
65,1.0,17.33
66,1.01,17.41
67,1.01,17.46
68,1.01,17.42
69,1.0,17.58
70,1.0,17.63
71,0.99,17.68
72,1.02,17.81
73,1.0,17.77
74,1.0,17.86
75,0.98,18.32
76,0.99,18.28
77,0.99,18.31
78,1.0,18.3
79,0.99,18.67
80,0.98,18.63
81,0.98,18.53
82,0.98,18.67
83,0.97,18.69
84,0.96,18.76
85,0.97,18.88
86,0.97,18.93
87,0.97,18.91
88,0.97,18.95
89,0.97,18.99
90,0.97,19.11
91,0.97,19.19
92,0.96,19.13
93,0.95,19.15
94,0.95,19.23
95,0.96,19.27
96,0.97,19.31
97,0.95,19.35
98,0.96,19.22
99,0.95,19.22
100,0.94,19.3
101,0.93,19.43
102,0.94,19.59
103,0.95,19.62
104,0.94,19.51
105,0.95,19.56
106,0.95,19.6
107,0.94,19.54
108,0.93,19.56
109,0.93,19.55
110,0.94,19.62
111,0.93,19.56
112,0.93,19.68
113,0.94,19.73
114,0.93,19.85
115,0.93,19.91
116,0.91,19.93
117,0.93,19.88
118,0.92,19.97
119,0.91,19.97
120,0.92,19.91
121,0.92,19.97
122,0.91,19.93
123,0.91,20.02
124,0.92,19.98
125,0.91,20.03
126,0.91,20.04
127,0.9,20.09
128,0.9,20.03
129,0.9,19.96
130,0.89,20.0
131,0.9,20.15
132,0.9,20.1
133,0.9,20.1
134,0.9,20.2
135,0.9,20.36
136,0.9,20.34
137,0.9,20.41
138,0.91,20.42
139,0.9,20.52
140,0.9,20.43
141,0.9,20.52
142,0.9,20.62
143,0.9,20.6
144,0.9,20.63
145,0.88,20.63
146,0.89,20.64
147,0.88,20.66
148,0.87,20.63
149,0.89,20.62
150,0.89,20.66
151,0.89,20.73
152,0.87,20.69
153,0.88,20.71
154,0.87,20.72
155,0.88,20.75
156,0.87,20.76
157,0.86,20.74
158,0.87,20.74
159,0.87,20.86
160,0.88,20.91
161,0.88,20.88
162,0.88,20.88
163,0.88,20.9
164,0.87,20.92
165,0.87,21.17
166,0.87,21.2
167,0.86,21.18
168,0.88,21.11
169,0.86,21.09
170,0.85,21.15
171,0.86,21.22
172,0.85,21.29
173,0.86,21.28
174,0.85,21.38
175,0.85,21.4
176,0.86,21.36
177,0.85,21.38
178,0.85,21.44
179,0.83,21.54
180,0.85,21.48
181,0.84,21.51
182,0.85,21.55
183,0.84,21.52
184,0.84,21.59
185,0.83,21.61
186,0.84,21.55
187,0.83,21.69
188,0.82,21.74
189,0.84,21.72
190,0.83,21.7
191,0.84,21.75
192,0.84,21.82
193,0.83,21.77
194,0.82,21.84
195,0.83,21.84
196,0.83,21.85
197,0.82,21.84
198,0.83,21.85
199,0.82,21.89
