Round,Train Loss,Accuracy
0,1.15,10.17
1,0.95,13.25
2,0.87,15.42
3,0.84,17.25
4,0.81,18.36
5,0.77,21.51
6,0.74,24.48
7,0.72,25.41
8,0.71,26.52
9,0.69,19.05
10,0.69,28.58
11,0.66,30.24
12,0.65,29.96
13,0.65,30.87
14,0.65,31.65
15,0.63,31.45
16,0.61,32.27
17,0.61,32.25
18,0.62,32.61
19,0.6,19.17
20,0.59,33.09
21,0.57,34.27
22,0.58,34.35
23,0.57,34.33
24,0.56,34.67
25,0.55,35.0
26,0.55,35.35
27,0.56,34.98
28,0.54,35.73
29,0.55,17.61
30,0.54,35.82
31,0.53,35.75
32,0.52,36.43
33,0.51,36.82
34,0.51,36.38
35,0.51,36.88
36,0.53,38.0
37,0.51,37.9
38,0.5,36.99
39,0.51,19.63
40,0.51,37.74
41,0.49,38.23
42,0.52,38.75
43,0.5,38.4
44,0.49,38.83
45,0.47,38.4
46,0.48,39.03
47,0.45,38.69
48,0.47,39.24
49,0.45,19.21
50,0.47,39.35
51,0.46,39.24
52,0.47,39.6
53,0.44,39.82
54,0.45,39.71
55,0.44,40.35
56,0.45,38.55
57,0.44,39.0
58,0.43,39.91
59,0.42,19.69
60,0.42,39.93
61,0.42,39.7
62,0.41,39.35
63,0.41,40.5
64,0.42,39.09
65,0.42,40.84
66,0.44,41.02
67,0.4,40.14
68,0.42,40.71
69,0.41,19.9
70,0.4,40.46
71,0.41,40.62
72,0.4,41.24
73,0.4,40.47
74,0.41,40.96
75,0.4,41.3
76,0.39,40.85
77,0.39,40.66
78,0.38,40.5
79,0.4,15.6
80,0.39,40.23
81,0.39,40.41
82,0.37,40.75
83,0.37,41.28
84,0.37,40.97
85,0.36,41.14
86,0.36,41.23
87,0.39,40.91
88,0.37,41.07
89,0.38,15.86
90,0.37,40.97
91,0.36,41.53
92,0.37,41.14
93,0.37,41.11
94,0.36,40.53
95,0.35,40.7
96,0.35,40.8
97,0.36,41.34
98,0.35,41.13
99,0.34,15.62
100,0.35,41.34
101,0.34,41.49
102,0.34,41.3
103,0.33,41.02
104,0.34,41.55
105,0.34,41.26
106,0.34,40.97
107,0.33,41.25
108,0.33,41.45
109,0.33,15.92
110,0.32,41.44
111,0.34,41.62
112,0.32,41.33
113,0.34,40.99
114,0.32,41.31
115,0.31,41.3
116,0.31,41.18
117,0.32,41.61
118,0.31,41.86
119,0.32,16.24
120,0.31,41.38
121,0.31,41.87
122,0.31,41.18
123,0.31,41.59
124,0.31,41.04
125,0.3,41.61
126,0.3,41.19
127,0.31,41.6
128,0.3,41.44
129,0.31,16.29
130,0.3,40.93
131,0.3,41.39
132,0.3,41.13
133,0.29,41.27
134,0.3,41.52
135,0.31,41.41
136,0.3,41.44
137,0.3,41.12
138,0.29,41.86
139,0.28,16.26
140,0.28,41.51
141,0.28,41.08
142,0.28,41.12
143,0.28,41.42
144,0.28,41.13
145,0.3,41.3
146,0.29,40.93
147,0.28,41.42
148,0.28,41.47
149,0.28,15.9
150,0.28,41.17
151,0.28,40.9
152,0.28,41.32
153,0.28,41.43
154,0.28,41.29
155,0.27,41.69
156,0.27,40.94
157,0.27,41.78
158,0.27,41.24
159,0.27,16.25
160,0.27,40.98
161,0.27,41.16
162,0.27,41.46
163,0.26,41.24
164,0.27,41.35
165,0.27,40.68
166,0.27,40.55
167,0.26,40.78
168,0.26,41.72
169,0.26,16.08
170,0.26,40.88
171,0.25,41.05
172,0.26,41.12
173,0.26,41.22
174,0.26,41.24
175,0.25,41.03
176,0.25,41.18
177,0.25,40.94
178,0.26,41.25
179,0.25,16.28
180,0.25,41.01
181,0.25,40.54
182,0.25,41.07
183,0.25,40.63
184,0.26,40.22
185,0.25,41.04
186,0.25,40.52
187,0.24,40.54
188,0.26,40.46
189,0.26,17.74
190,0.25,40.82
191,0.24,40.82
192,0.25,40.74
193,0.24,40.53
194,0.24,40.42
195,0.24,40.31
196,0.24,40.46
197,0.24,40.31
198,0.24,40.58
199,0.24,18.07
