Round,Train Loss,Accuracy
0,1.66,10.17
1,1.65,10.62
2,1.64,9.97
3,1.64,10.01
4,1.63,10.99
5,1.63,10.89
6,1.62,10.79
7,1.62,10.61
8,1.61,10.61
9,1.6,10.49
10,1.6,10.4
11,1.59,11.14
12,1.58,12.13
13,1.57,12.4
14,1.57,12.71
15,1.56,12.73
16,1.55,12.82
17,1.54,12.82
18,1.54,12.7
19,1.53,12.79
20,1.52,12.58
21,1.52,12.65
22,1.51,12.64
23,1.51,12.77
24,1.5,13.01
25,1.5,12.95
26,1.49,12.98
27,1.49,12.98
28,1.48,13.03
29,1.48,13.03
30,1.47,13.15
31,1.47,13.11
32,1.46,13.29
33,1.46,13.57
34,1.46,13.79
35,1.45,13.64
36,1.45,13.66
37,1.45,13.7
38,1.44,13.57
39,1.44,13.86
40,1.44,14.24
41,1.43,14.22
42,1.43,14.26
43,1.43,14.57
44,1.42,14.42
45,1.42,14.55
46,1.42,14.59
47,1.42,14.58
48,1.41,14.93
49,1.41,14.93
50,1.41,14.77
51,1.4,14.8
52,1.4,15.25
53,1.4,15.05
54,1.4,15.19
55,1.39,15.29
56,1.39,15.29
57,1.39,15.44
58,1.39,15.55
59,1.38,15.57
60,1.38,15.77
61,1.38,15.94
62,1.38,16.17
63,1.37,16.12
64,1.37,16.01
65,1.37,16.33
66,1.37,16.51
67,1.36,16.47
68,1.36,16.84
69,1.36,16.68
70,1.35,16.7
71,1.35,17.07
72,1.35,17.14
73,1.35,17.1
74,1.34,17.32
75,1.34,17.42
76,1.34,17.65
77,1.34,17.67
78,1.33,18.09
79,1.33,18.12
80,1.33,18.29
81,1.33,18.5
82,1.32,18.41
83,1.32,18.57
84,1.32,18.64
85,1.32,18.96
86,1.31,18.89
87,1.31,19.3
88,1.31,19.27
89,1.31,19.5
90,1.3,19.81
91,1.3,20.02
92,1.3,19.92
93,1.29,19.97
94,1.29,20.09
95,1.29,20.41
96,1.29,20.35
97,1.28,20.68
98,1.28,21.32
99,1.28,21.28
100,1.28,21.1
101,1.27,21.7
102,1.27,21.56
103,1.27,21.57
104,1.26,21.93
105,1.26,22.12
106,1.26,22.35
107,1.26,22.46
108,1.25,22.58
109,1.25,22.72
110,1.25,22.86
111,1.25,23.15
112,1.24,23.45
113,1.24,23.14
114,1.24,23.56
115,1.24,23.65
116,1.23,23.66
117,1.23,23.71
118,1.23,23.9
119,1.23,23.81
120,1.22,24.06
121,1.22,24.12
122,1.22,24.12
123,1.21,24.17
124,1.21,24.4
125,1.21,24.59
126,1.21,24.76
127,1.2,24.57
128,1.2,24.73
129,1.2,24.84
130,1.2,25.43
131,1.19,25.22
132,1.19,25.37
133,1.19,25.3
134,1.19,25.48
135,1.18,25.4
136,1.18,25.53
137,1.17,25.62
138,1.18,25.68
139,1.17,25.59
140,1.17,25.91
141,1.16,25.96
142,1.16,26.19
143,1.16,26.09
144,1.16,26.17
145,1.15,26.12
146,1.16,26.08
147,1.15,26.05
148,1.15,26.28
149,1.14,26.32
150,1.15,26.26
151,1.14,26.4
152,1.14,26.55
153,1.14,26.42
154,1.14,26.32
155,1.13,26.42
156,1.14,26.28
157,1.13,26.99
158,1.13,26.82
159,1.13,26.42
160,1.13,26.41
161,1.12,26.76
162,1.12,26.73
163,1.12,26.6
164,1.12,26.68
165,1.11,26.86
166,1.12,26.97
167,1.11,27.06
168,1.11,26.86
169,1.1,27.09
170,1.11,27.07
171,1.1,27.26
172,1.1,27.15
173,1.1,27.04
174,1.1,27.12
175,1.09,27.21
176,1.1,27.32
177,1.09,27.18
178,1.09,27.26
179,1.09,27.38
180,1.09,27.1
181,1.08,27.62
182,1.08,27.24
183,1.08,27.35
184,1.08,27.35
185,1.07,27.71
186,1.08,27.49
187,1.07,27.58
188,1.07,27.65
189,1.06,27.52
190,1.07,27.64
191,1.06,27.75
192,1.06,27.46
193,1.06,27.87
194,1.06,27.7
195,1.05,28.03
196,1.05,27.83
197,1.05,27.99
198,1.05,28.03
199,1.04,27.96
