Round,Train Loss,Accuracy
0,1.74,10.03
1,1.72,9.0
2,1.69,8.75
3,1.68,9.04
4,1.66,9.22
5,1.64,9.4
6,1.63,11.16
7,1.62,12.22
8,1.61,12.14
9,1.59,12.51
10,1.58,13.78
11,1.57,15.54
12,1.56,16.58
13,1.55,17.05
14,1.54,17.55
15,1.53,17.97
16,1.52,18.51
17,1.51,18.94
18,1.5,19.57
19,1.49,20.08
20,1.48,20.65
21,1.47,21.21
22,1.46,21.67
23,1.45,21.99
24,1.44,22.52
25,1.43,22.95
26,1.43,23.13
27,1.42,23.51
28,1.4,23.75
29,1.4,24.28
30,1.39,24.35
31,1.38,24.52
32,1.37,24.6
33,1.36,24.85
34,1.35,25.32
35,1.34,25.19
36,1.34,25.49
37,1.33,25.49
38,1.32,25.68
39,1.31,25.85
40,1.31,25.99
41,1.3,26.3
42,1.29,26.21
43,1.29,26.24
44,1.28,26.65
45,1.27,26.78
46,1.26,27.02
47,1.26,26.91
48,1.25,27.07
49,1.24,27.11
50,1.24,27.19
51,1.23,27.31
52,1.22,27.34
53,1.22,27.49
54,1.21,27.34
55,1.21,27.49
56,1.2,27.72
57,1.19,27.74
58,1.19,27.76
59,1.18,27.95
60,1.18,28.0
61,1.17,28.0
62,1.16,28.23
63,1.16,28.32
64,1.15,28.42
65,1.15,28.54
66,1.14,28.44
67,1.13,28.76
68,1.13,28.71
69,1.12,28.89
70,1.11,29.06
71,1.11,29.07
72,1.1,29.28
73,1.09,29.42
74,1.09,29.52
75,1.08,29.6
76,1.08,29.69
77,1.07,29.67
78,1.07,29.63
79,1.06,29.89
80,1.05,29.84
81,1.05,29.96
82,1.04,30.04
83,1.04,30.18
84,1.03,30.26
85,1.02,30.38
86,1.02,30.48
87,1.01,30.44
88,1.0,30.4
89,1.0,30.55
90,0.99,30.61
91,0.99,30.47
92,0.98,30.67
93,0.98,30.65
94,0.97,30.71
95,0.96,30.83
96,0.96,30.99
97,0.95,30.99
98,0.95,31.03
99,0.94,31.16
100,0.93,31.15
101,0.93,31.39
102,0.92,31.42
103,0.92,31.57
104,0.92,31.51
105,0.91,31.7
106,0.9,31.71
107,0.9,31.92
108,0.9,32.03
109,0.89,32.12
110,0.89,32.09
111,0.88,32.07
112,0.88,32.16
113,0.87,32.12
114,0.87,32.24
115,0.86,32.21
116,0.86,32.14
117,0.86,32.31
118,0.85,32.19
119,0.85,32.31
120,0.84,32.24
121,0.84,32.41
122,0.84,32.44
123,0.83,32.52
124,0.82,32.53
125,0.83,32.52
126,0.82,32.52
127,0.82,32.64
128,0.81,32.66
129,0.81,32.69
130,0.8,32.72
131,0.8,32.86
132,0.8,32.85
133,0.79,32.83
134,0.79,32.85
135,0.79,32.87
136,0.78,32.89
137,0.78,32.88
138,0.78,33.02
139,0.77,33.03
140,0.77,33.05
141,0.77,33.13
142,0.77,33.11
143,0.76,33.04
144,0.76,33.03
145,0.75,33.01
146,0.75,32.96
147,0.75,33.07
148,0.75,33.1
149,0.74,33.05
150,0.74,33.06
151,0.74,33.12
152,0.73,33.11
153,0.73,33.06
154,0.73,33.18
155,0.73,33.28
156,0.72,33.25
157,0.72,33.12
158,0.72,33.28
159,0.71,33.38
160,0.71,33.37
161,0.7,33.25
162,0.71,33.29
163,0.7,33.44
164,0.7,33.28
165,0.69,33.18
166,0.69,33.27
167,0.69,33.24
168,0.69,33.31
169,0.68,33.36
170,0.68,33.43
171,0.68,33.42
172,0.68,33.41
173,0.67,33.38
174,0.67,33.45
175,0.67,33.42
176,0.67,33.46
177,0.66,33.36
178,0.66,33.46
179,0.66,33.43
180,0.65,33.49
181,0.65,33.45
182,0.65,33.62
183,0.65,33.34
184,0.64,33.74
185,0.64,33.47
186,0.64,33.51
187,0.63,33.57
188,0.63,33.59
189,0.63,33.51
190,0.62,33.53
191,0.62,33.67
192,0.62,33.55
193,0.62,33.26
194,0.61,33.48
195,0.61,33.51
196,0.61,33.55
197,0.61,33.57
198,0.6,33.7
199,0.6,33.73
