Round,Train Loss,Accuracy
0,1.46,8.7
1,1.34,10.0
2,1.27,10.0
3,1.22,10.08
4,1.19,12.5
5,1.16,13.34
6,1.15,13.93
7,1.13,14.23
8,1.11,14.67
9,1.09,15.28
10,1.09,16.46
11,1.07,17.12
12,1.06,18.14
13,1.04,19.1
14,1.03,20.15
15,1.02,20.52
16,1.02,21.21
17,1.01,21.49
18,1.0,22.4
19,1.0,22.89
20,0.99,23.14
21,0.98,23.42
22,0.98,23.92
23,0.97,23.95
24,0.97,24.23
25,0.97,24.59
26,0.96,24.38
27,0.95,24.65
28,0.95,25.12
29,0.95,24.81
30,0.94,25.32
31,0.94,25.52
32,0.93,25.74
33,0.92,26.1
34,0.92,26.36
35,0.91,26.6
36,0.92,26.64
37,0.91,26.75
38,0.91,27.11
39,0.9,27.33
40,0.91,27.7
41,0.9,27.56
42,0.9,28.07
43,0.89,28.08
44,0.89,28.51
45,0.88,28.61
46,0.89,28.81
47,0.88,28.85
48,0.88,28.9
49,0.87,29.24
50,0.87,29.42
51,0.86,29.39
52,0.87,29.74
53,0.87,30.14
54,0.85,29.99
55,0.86,30.06
56,0.86,29.71
57,0.85,29.96
58,0.84,29.71
59,0.84,29.96
60,0.84,29.75
61,0.85,30.14
62,0.84,29.52
63,0.85,29.4
64,0.84,29.58
65,0.84,29.11
66,0.84,29.4
67,0.84,29.15
68,0.83,28.73
69,0.83,28.58
70,0.83,28.38
71,0.83,28.27
72,0.83,28.25
73,0.83,28.18
74,0.82,27.94
75,0.82,27.92
76,0.82,28.02
77,0.82,27.89
78,0.82,27.67
79,0.81,27.99
80,0.81,28.13
81,0.81,28.03
82,0.81,28.62
83,0.81,28.64
84,0.81,28.76
85,0.8,28.65
86,0.79,28.69
87,0.79,29.17
88,0.8,28.71
89,0.8,28.67
90,0.79,29.2
91,0.78,29.22
92,0.78,29.1
93,0.78,29.21
94,0.78,28.93
95,0.77,29.15
96,0.78,29.44
97,0.77,29.32
98,0.77,29.21
99,0.77,29.91
100,0.77,29.63
101,0.76,29.85
102,0.76,29.58
103,0.76,29.89
104,0.76,30.01
105,0.76,30.28
106,0.76,30.25
107,0.76,30.23
108,0.75,30.07
109,0.75,30.13
110,0.76,30.09
111,0.75,30.41
112,0.75,30.63
113,0.74,30.72
114,0.74,30.84
115,0.74,30.77
116,0.74,30.92
117,0.73,31.15
118,0.74,31.07
119,0.73,30.61
120,0.73,30.82
121,0.73,30.84
122,0.73,31.2
123,0.72,30.83
124,0.72,31.08
125,0.73,30.97
126,0.72,30.94
127,0.72,31.15
128,0.72,31.39
129,0.72,30.86
130,0.72,31.0
131,0.72,31.16
132,0.71,31.26
133,0.71,31.25
134,0.71,31.46
135,0.7,31.3
136,0.71,31.4
137,0.7,31.53
138,0.7,31.81
139,0.7,31.68
140,0.69,31.58
141,0.69,31.52
142,0.69,31.76
143,0.69,31.56
144,0.69,31.88
145,0.69,32.14
146,0.68,32.12
147,0.68,32.36
148,0.68,32.14
149,0.68,32.1
150,0.67,32.33
151,0.68,32.51
152,0.67,32.06
153,0.68,32.38
154,0.67,32.46
155,0.67,32.66
156,0.68,32.68
157,0.68,32.37
158,0.67,32.72
159,0.66,32.86
160,0.66,32.62
161,0.66,33.03
162,0.66,32.68
163,0.66,32.83
164,0.65,32.99
165,0.66,33.02
166,0.66,32.59
167,0.66,32.71
168,0.65,32.72
169,0.65,32.99
170,0.66,32.96
171,0.65,32.92
172,0.65,32.99
173,0.65,32.83
174,0.64,32.79
175,0.64,33.2
176,0.64,32.81
177,0.65,32.97
178,0.64,33.06
179,0.64,33.01
180,0.64,33.18
181,0.63,33.09
182,0.63,33.09
183,0.63,33.02
184,0.63,33.11
185,0.63,33.3
186,0.64,32.96
187,0.62,33.12
188,0.63,33.14
189,0.62,33.58
190,0.63,33.37
191,0.62,33.3
192,0.62,33.07
193,0.62,33.08
194,0.62,33.43
195,0.62,33.34
196,0.62,33.83
197,0.61,33.46
198,0.61,33.38
199,0.61,33.56
