Round,Train Loss,Accuracy
0,1.58,10.0
1,1.51,10.0
2,1.66,10.0
3,1.82,10.0
4,1.84,10.0
5,1.81,10.0
6,1.77,10.0
7,1.76,10.0
8,1.74,10.0
9,1.74,10.19
10,1.56,10.0
11,1.62,10.0
12,1.81,10.0
13,1.75,10.0
14,1.66,10.0
15,1.66,10.0
16,1.66,10.0
17,1.6,10.0
18,1.57,10.0
19,1.6,16.07
20,1.52,10.0
21,1.56,10.0
22,1.64,10.0
23,1.54,10.0
24,1.49,10.0
25,1.46,10.0
26,1.41,10.0
27,1.42,10.0
28,1.4,10.03
29,1.35,17.67
30,1.46,10.0
31,1.55,10.03
32,1.48,10.05
33,1.43,10.2
34,1.38,10.29
35,1.37,10.91
36,1.31,12.17
37,1.28,10.92
38,1.31,13.09
39,1.23,18.19
40,1.43,10.06
41,1.52,10.25
42,1.44,11.62
43,1.35,11.07
44,1.35,11.81
45,1.32,12.58
46,1.29,14.1
47,1.24,14.49
48,1.22,13.62
49,1.23,19.05
50,1.39,10.37
51,1.51,11.39
52,1.39,14.49
53,1.29,12.98
54,1.3,13.84
55,1.26,13.92
56,1.24,14.98
57,1.19,14.41
58,1.2,15.65
59,1.13,19.05
60,1.36,10.21
61,1.5,12.73
62,1.34,13.19
63,1.31,13.7
64,1.28,12.71
65,1.29,13.84
66,1.23,14.94
67,1.19,15.89
68,1.14,15.14
69,1.15,19.79
70,1.33,12.08
71,1.43,13.45
72,1.33,14.45
73,1.25,14.83
74,1.22,15.37
75,1.19,16.45
76,1.13,15.08
77,1.16,15.83
78,1.1,16.5
79,1.07,20.29
80,1.3,11.43
81,1.44,12.83
82,1.33,15.39
83,1.21,14.04
84,1.25,15.36
85,1.18,15.4
86,1.15,14.69
87,1.15,16.01
88,1.09,16.26
89,1.06,20.47
90,1.29,12.47
91,1.43,16.26
92,1.22,14.88
93,1.21,14.53
94,1.17,16.55
95,1.1,16.57
96,1.09,15.57
97,1.07,16.49
98,1.01,16.93
99,0.99,21.3
100,1.26,14.17
101,1.33,14.19
102,1.26,15.75
103,1.15,15.39
104,1.12,15.71
105,1.09,16.56
106,1.05,16.9
107,1.02,16.22
108,1.01,17.77
109,0.94,21.41
110,1.25,14.66
111,1.31,15.53
112,1.21,15.53
113,1.15,16.61
114,1.1,16.42
115,1.07,16.52
116,1.03,16.96
117,0.99,16.19
118,0.99,18.08
119,0.91,21.76
120,1.24,13.19
121,1.39,16.7
122,1.15,16.12
123,1.11,16.08
124,1.08,16.73
125,1.04,17.25
126,0.99,15.95
127,1.0,17.63
128,0.92,17.09
129,0.91,22.82
130,1.24,13.37
131,1.34,15.55
132,1.19,17.28
133,1.08,16.06
134,1.09,17.3
135,1.0,16.43
136,1.01,18.86
137,0.92,16.72
138,0.96,18.16
139,0.87,22.88
140,1.24,14.79
141,1.31,16.07
142,1.17,17.87
143,1.07,17.09
144,1.06,17.01
145,1.01,17.64
146,0.96,18.11
147,0.92,16.57
148,0.94,17.44
149,0.88,23.43
150,1.24,14.0
151,1.32,17.35
152,1.11,18.28
153,1.04,16.36
154,1.06,17.11
155,0.98,17.35
156,0.94,17.39
157,0.92,17.85
158,0.87,18.21
159,0.85,23.92
160,1.22,15.9
161,1.27,16.59
162,1.17,17.5
163,1.06,17.95
164,1.0,17.39
165,1.0,18.28
166,0.93,17.58
167,0.91,18.08
168,0.85,18.9
169,0.81,24.23
170,1.22,14.7
171,1.32,16.79
172,1.13,17.18
173,1.06,16.98
174,1.02,18.58
175,0.94,17.51
176,0.93,18.53
177,0.87,18.6
178,0.83,17.73
179,0.83,24.45
180,1.21,15.01
181,1.32,16.4
182,1.16,18.45
183,1.02,17.75
184,1.0,17.08
185,0.97,17.47
186,0.92,18.04
187,0.87,17.71
188,0.86,18.62
189,0.78,25.33
190,1.23,16.62
191,1.25,17.02
192,1.15,19.37
193,1.01,17.46
194,1.02,18.86
195,0.93,18.9
196,0.9,18.18
197,0.88,18.01
198,0.84,18.54
199,0.78,25.38
