Round,Train Loss,Accuracy
0,1.75,9.99
1,1.73,10.07
2,1.69,10.05
3,1.67,11.3
4,1.65,10.47
5,1.64,11.52
6,1.64,14.21
7,1.63,16.13
8,1.62,17.35
9,1.6,18.1
10,1.58,18.76
11,1.56,19.31
12,1.54,20.14
13,1.51,20.74
14,1.49,21.38
15,1.47,22.1
16,1.45,23.2
17,1.43,24.23
18,1.4,25.16
19,1.38,25.84
20,1.36,26.69
21,1.34,27.21
22,1.32,28.25
23,1.29,28.75
24,1.28,29.35
25,1.25,30.03
26,1.24,30.17
27,1.22,30.59
28,1.2,30.84
29,1.19,27.45
30,1.17,31.48
31,1.16,31.61
32,1.14,31.9
33,1.13,32.1
34,1.12,32.54
35,1.11,32.69
36,1.09,32.95
37,1.08,32.8
38,1.07,33.27
39,1.06,33.26
40,1.05,33.75
41,1.04,33.69
42,1.04,33.75
43,1.03,33.8
44,1.02,33.74
45,1.01,33.94
46,1.0,33.81
47,0.99,33.93
48,0.99,34.15
49,0.98,33.89
50,0.97,34.22
51,0.97,34.14
52,0.96,34.28
53,0.95,34.34
54,0.95,34.23
55,0.94,34.37
56,0.94,34.63
57,0.93,34.44
58,0.92,34.43
59,0.92,31.6
60,0.91,34.61
61,0.91,34.57
62,0.9,34.52
63,0.89,34.61
64,0.89,34.67
65,0.88,34.67
66,0.88,34.64
67,0.87,34.8
68,0.87,34.79
69,0.87,34.82
70,0.86,35.19
71,0.86,34.93
72,0.85,34.93
73,0.85,34.93
74,0.85,35.1
75,0.84,35.19
76,0.83,35.06
77,0.83,35.05
78,0.83,35.34
79,0.82,35.25
80,0.82,35.36
81,0.81,35.11
82,0.81,35.03
83,0.81,35.4
84,0.8,35.26
85,0.8,35.39
86,0.79,35.22
87,0.79,35.17
88,0.79,35.45
89,0.78,32.4
90,0.78,35.28
91,0.78,35.35
92,0.77,35.43
93,0.76,35.66
94,0.76,35.55
95,0.76,35.6
96,0.75,35.45
97,0.75,35.37
98,0.75,35.35
99,0.74,35.55
100,0.74,35.41
101,0.74,35.54
102,0.73,35.48
103,0.74,35.38
104,0.72,35.29
105,0.73,35.4
106,0.72,35.51
107,0.71,35.51
108,0.71,35.67
109,0.71,35.5
110,0.7,35.39
111,0.7,35.36
112,0.69,35.36
113,0.69,35.47
114,0.69,35.36
115,0.68,35.22
116,0.68,35.39
117,0.67,35.38
118,0.67,35.37
119,0.67,33.13
120,0.66,35.41
121,0.66,35.38
122,0.66,35.31
123,0.66,35.44
124,0.65,35.44
125,0.65,35.49
126,0.64,35.41
127,0.65,35.3
128,0.64,35.41
129,0.64,35.38
130,0.64,35.42
131,0.63,35.48
132,0.63,35.37
133,0.62,35.45
134,0.62,35.43
135,0.62,35.43
136,0.61,35.39
137,0.61,35.14
138,0.6,35.1
139,0.61,35.23
140,0.6,35.32
141,0.6,35.3
142,0.59,35.12
143,0.59,35.03
144,0.59,35.27
145,0.59,35.25
146,0.58,35.25
147,0.58,35.22
148,0.58,35.28
149,0.58,33.84
150,0.57,35.15
151,0.57,35.32
152,0.57,35.2
153,0.56,35.19
154,0.56,35.28
155,0.56,35.39
156,0.56,35.33
157,0.55,35.33
158,0.55,35.29
159,0.55,35.51
160,0.55,35.49
161,0.55,35.64
162,0.54,35.68
163,0.54,35.57
164,0.53,35.56
165,0.53,35.33
166,0.53,35.55
167,0.53,35.58
168,0.53,35.56
169,0.52,35.68
170,0.52,35.83
171,0.52,35.63
172,0.53,35.52
173,0.52,35.7
174,0.51,35.62
175,0.51,35.76
176,0.51,35.56
177,0.51,35.57
178,0.51,35.74
179,0.51,34.31
180,0.5,35.68
181,0.5,35.63
182,0.5,35.63
183,0.49,35.74
184,0.5,35.53
185,0.49,35.52
186,0.49,35.52
187,0.49,35.64
188,0.49,35.41
189,0.49,35.47
190,0.48,35.54
191,0.48,35.43
192,0.48,35.36
193,0.47,35.31
194,0.48,35.46
195,0.47,35.43
196,0.47,35.4
197,0.47,35.27
198,0.46,35.36
199,0.47,35.22
