Round,Train Loss,Accuracy
0,1.6,10.03
1,1.56,10.11
2,1.52,11.06
3,1.5,10.37
4,1.5,13.39
5,1.5,16.52
6,1.49,17.47
7,1.47,18.25
8,1.45,19.22
9,1.44,19.85
10,1.42,20.84
11,1.4,21.83
12,1.38,22.44
13,1.36,23.37
14,1.34,24.59
15,1.32,25.05
16,1.29,25.78
17,1.27,26.61
18,1.25,27.18
19,1.23,27.37
20,1.21,28.29
21,1.19,28.87
22,1.17,29.3
23,1.16,29.6
24,1.14,30.15
25,1.12,30.46
26,1.1,30.51
27,1.09,31.07
28,1.07,31.3
29,1.06,15.75
30,1.05,31.66
31,1.04,31.97
32,1.02,32.05
33,1.01,32.35
34,1.0,32.48
35,0.99,32.43
36,0.98,32.59
37,0.97,32.77
38,0.96,32.84
39,0.95,33.06
40,0.94,33.21
41,0.94,33.14
42,0.93,33.45
43,0.92,33.51
44,0.91,33.6
45,0.9,33.63
46,0.89,33.73
47,0.89,33.84
48,0.88,33.72
49,0.87,34.19
50,0.86,34.37
51,0.85,34.13
52,0.85,34.31
53,0.84,34.33
54,0.83,34.45
55,0.83,34.78
56,0.82,34.74
57,0.82,34.73
58,0.81,34.76
59,0.81,19.0
60,0.8,34.38
61,0.8,34.94
62,0.79,34.77
63,0.78,34.96
64,0.78,34.81
65,0.78,34.71
66,0.77,34.84
67,0.77,34.93
68,0.76,35.09
69,0.75,34.95
70,0.76,35.04
71,0.75,35.07
72,0.74,34.97
73,0.73,35.13
74,0.73,35.11
75,0.72,34.91
76,0.72,35.23
77,0.71,35.09
78,0.71,34.94
79,0.7,35.04
80,0.7,34.78
81,0.7,34.59
82,0.69,34.98
83,0.68,34.92
84,0.68,34.7
85,0.68,34.68
86,0.68,34.44
87,0.67,34.52
88,0.67,34.63
89,0.66,21.24
90,0.66,34.65
91,0.65,34.57
92,0.65,34.55
93,0.64,34.62
94,0.64,34.58
95,0.63,34.43
96,0.64,34.43
97,0.63,34.41
98,0.63,34.42
99,0.62,34.42
100,0.61,34.29
101,0.61,34.23
102,0.6,34.61
103,0.6,34.3
104,0.6,34.55
105,0.6,34.34
106,0.59,34.3
107,0.59,34.51
108,0.58,34.59
109,0.58,34.26
110,0.58,34.3
111,0.57,34.19
112,0.57,34.38
113,0.57,34.25
114,0.56,34.37
115,0.56,34.07
116,0.55,34.36
117,0.55,34.08
118,0.54,34.45
119,0.54,23.1
120,0.54,34.4
121,0.53,34.19
122,0.53,34.24
123,0.53,34.25
124,0.52,34.1
125,0.52,34.0
126,0.52,34.05
127,0.52,33.98
128,0.52,34.24
129,0.51,33.87
130,0.51,34.15
131,0.5,34.25
132,0.51,33.92
133,0.49,34.04
134,0.49,33.95
135,0.49,34.04
136,0.48,34.08
137,0.49,34.08
138,0.48,34.11
139,0.48,33.86
140,0.48,33.68
141,0.47,33.91
142,0.47,33.97
143,0.46,33.84
144,0.46,33.63
145,0.46,33.95
146,0.46,34.06
147,0.46,33.89
148,0.45,33.96
149,0.45,24.76
150,0.44,33.98
151,0.44,33.68
152,0.44,33.92
153,0.44,33.94
154,0.44,33.9
155,0.43,33.94
156,0.43,33.9
157,0.43,34.0
158,0.42,33.87
159,0.43,33.97
160,0.42,33.91
161,0.42,33.83
162,0.42,33.97
163,0.42,34.01
164,0.41,34.04
165,0.41,33.95
166,0.41,33.87
167,0.4,34.0
168,0.4,34.13
169,0.4,33.82
170,0.4,33.66
171,0.4,33.61
172,0.4,33.91
173,0.39,34.07
174,0.38,33.79
175,0.39,33.66
176,0.39,33.72
177,0.39,33.97
178,0.38,33.89
179,0.38,25.06
180,0.37,33.71
181,0.38,33.79
182,0.37,33.9
183,0.37,33.9
184,0.38,33.9
185,0.37,33.8
186,0.37,33.76
187,0.37,33.78
188,0.36,33.96
189,0.36,33.75
190,0.37,33.8
191,0.37,33.64
192,0.36,33.85
193,0.36,33.79
194,0.36,33.78
195,0.36,33.71
196,0.36,33.59
197,0.35,33.74
198,0.35,34.0
199,0.35,33.83
