Round,Train Loss,Accuracy
0,1.25,12.45
1,0.94,14.72
2,0.79,13.42
3,0.74,14.85
4,0.72,19.69
5,0.68,21.06
6,0.67,23.12
7,0.65,23.59
8,0.64,24.15
9,0.62,24.87
10,0.62,25.49
11,0.6,25.9
12,0.59,26.91
13,0.59,28.17
14,0.58,28.75
15,0.57,29.39
16,0.56,30.13
17,0.56,31.07
18,0.55,31.71
19,0.55,32.1
20,0.54,32.75
21,0.54,33.02
22,0.53,33.77
23,0.53,33.91
24,0.53,34.66
25,0.52,35.48
26,0.52,36.01
27,0.52,36.28
28,0.51,36.71
29,0.51,36.8
30,0.51,37.32
31,0.5,37.74
32,0.5,38.08
33,0.5,38.37
34,0.49,38.84
35,0.5,39.8
36,0.49,39.16
37,0.48,40.18
38,0.48,40.22
39,0.48,40.37
40,0.48,40.24
41,0.47,41.38
42,0.48,41.2
43,0.48,41.36
44,0.47,41.42
45,0.46,41.75
46,0.46,42.44
47,0.46,42.14
48,0.46,41.78
49,0.46,42.0
50,0.46,42.75
51,0.45,43.03
52,0.45,43.12
53,0.45,43.55
54,0.44,43.56
55,0.45,43.55
56,0.45,43.4
57,0.44,43.8
58,0.44,44.3
59,0.44,44.72
60,0.43,44.51
61,0.43,44.2
62,0.43,44.89
63,0.44,44.92
64,0.43,45.1
65,0.43,45.1
66,0.44,44.38
67,0.43,45.37
68,0.43,45.13
69,0.43,45.06
70,0.42,45.75
71,0.42,45.75
72,0.42,45.45
73,0.42,45.73
74,0.42,46.26
75,0.43,45.93
76,0.42,45.72
77,0.42,45.73
78,0.41,45.64
79,0.41,45.83
80,0.42,46.03
81,0.42,45.8
82,0.41,46.03
83,0.42,46.06
84,0.41,46.09
85,0.41,45.73
86,0.41,46.59
87,0.41,46.0
88,0.41,46.19
89,0.41,46.41
90,0.41,46.34
91,0.41,47.18
92,0.4,46.65
93,0.41,46.64
94,0.4,46.54
95,0.4,46.65
96,0.4,46.27
97,0.4,46.4
98,0.4,46.48
99,0.41,46.63
100,0.4,47.0
101,0.4,46.7
102,0.4,47.01
103,0.4,46.52
104,0.39,47.31
105,0.39,47.11
106,0.4,47.46
107,0.39,47.04
108,0.39,47.2
109,0.39,47.07
110,0.39,47.17
111,0.39,47.13
112,0.39,47.2
113,0.39,47.19
114,0.39,47.16
115,0.39,47.3
116,0.39,47.5
117,0.39,47.45
118,0.38,46.89
119,0.38,47.31
120,0.38,47.38
121,0.39,47.44
122,0.38,47.4
123,0.38,47.67
124,0.38,47.94
125,0.38,47.89
126,0.38,47.86
127,0.38,47.96
128,0.38,47.32
129,0.38,47.43
130,0.38,47.26
131,0.38,47.6
132,0.38,47.15
133,0.38,47.68
134,0.37,47.99
135,0.38,47.81
136,0.37,47.81
137,0.37,48.17
138,0.37,47.49
139,0.37,47.38
140,0.37,47.45
141,0.37,47.9
142,0.38,47.84
143,0.37,47.92
144,0.37,48.09
145,0.37,48.07
146,0.38,48.02
147,0.37,47.95
148,0.36,47.76
149,0.36,47.6
150,0.37,48.08
151,0.36,48.03
152,0.37,47.86
153,0.36,47.88
154,0.36,48.01
155,0.36,47.81
156,0.36,47.78
157,0.36,47.68
158,0.36,47.63
159,0.36,47.83
160,0.37,47.57
161,0.36,47.64
162,0.36,48.25
163,0.36,47.34
164,0.36,47.76
165,0.36,47.59
166,0.36,47.57
167,0.35,47.8
168,0.36,47.47
169,0.35,47.58
170,0.36,47.39
171,0.36,48.06
172,0.35,47.47
173,0.35,47.44
174,0.36,47.48
175,0.35,47.39
176,0.35,47.2
177,0.35,48.03
178,0.35,47.42
179,0.35,47.49
180,0.35,47.6
181,0.35,47.43
182,0.35,47.19
183,0.35,47.3
184,0.35,47.93
185,0.34,47.91
186,0.36,47.36
187,0.34,47.41
188,0.34,47.48
189,0.34,47.28
190,0.35,47.34
191,0.35,47.55
192,0.34,47.7
193,0.34,47.35
194,0.34,47.72
195,0.34,47.34
196,0.34,47.79
197,0.35,47.49
198,0.34,47.41
199,0.34,47.97
