Round,Train Loss,Accuracy
0,1.22,10.21
1,1.09,10.07
2,1.01,10.02
3,0.98,10.0
4,0.95,10.0
5,0.93,10.0
6,0.91,10.0
7,0.92,10.0
8,0.91,10.01
9,0.91,10.03
10,0.9,10.02
11,0.92,10.03
12,0.9,10.04
13,0.9,10.03
14,0.9,10.03
15,0.9,9.98
16,0.89,10.13
17,0.89,10.35
18,0.88,10.98
19,0.88,12.5
20,0.88,13.71
21,0.87,14.1
22,0.87,14.83
23,0.88,14.57
24,0.87,16.34
25,0.87,15.11
26,0.87,17.0
27,0.86,17.27
28,0.85,16.84
29,0.84,17.83
30,0.84,17.91
31,0.84,18.57
32,0.82,18.7
33,0.84,18.46
34,0.82,18.95
35,0.82,19.61
36,0.83,20.41
37,0.82,20.32
38,0.81,20.89
39,0.8,20.43
40,0.79,21.15
41,0.8,21.78
42,0.8,21.85
43,0.79,21.68
44,0.78,22.29
45,0.78,22.71
46,0.77,22.93
47,0.78,23.59
48,0.77,23.3
49,0.76,23.39
50,0.76,23.67
51,0.75,24.38
52,0.74,24.51
53,0.75,25.02
54,0.74,25.1
55,0.75,24.0
56,0.74,25.7
57,0.73,25.31
58,0.73,26.15
59,0.73,26.38
60,0.74,26.33
61,0.73,26.47
62,0.72,26.48
63,0.73,26.56
64,0.72,27.07
65,0.72,26.89
66,0.72,26.82
67,0.72,27.08
68,0.72,27.3
69,0.71,27.32
70,0.71,27.46
71,0.71,27.49
72,0.73,27.73
73,0.71,28.17
74,0.7,27.5
75,0.71,27.32
76,0.7,28.21
77,0.69,28.01
78,0.69,28.33
79,0.69,28.14
80,0.69,27.84
81,0.69,28.16
82,0.71,28.54
83,0.69,28.77
84,0.69,28.89
85,0.71,28.85
86,0.69,28.56
87,0.7,28.72
88,0.67,28.85
89,0.68,29.36
90,0.67,28.9
91,0.66,29.12
92,0.68,29.7
93,0.69,29.44
94,0.68,29.61
95,0.67,29.58
96,0.67,29.53
97,0.66,30.15
98,0.68,30.06
99,0.68,30.19
100,0.68,30.24
101,0.66,30.37
102,0.67,30.71
103,0.66,30.71
104,0.67,30.86
105,0.66,30.85
106,0.65,30.95
107,0.66,30.88
108,0.66,30.99
109,0.65,31.19
110,0.65,30.89
111,0.65,31.29
112,0.64,31.32
113,0.64,31.62
114,0.64,31.57
115,0.65,31.28
116,0.64,31.78
117,0.64,31.72
118,0.67,31.71
119,0.65,32.01
120,0.64,31.76
121,0.63,31.91
122,0.65,32.29
123,0.63,32.4
124,0.62,32.57
125,0.65,32.2
126,0.64,32.72
127,0.63,33.12
128,0.62,32.91
129,0.62,32.24
130,0.63,32.91
131,0.61,32.84
132,0.62,32.51
133,0.62,33.14
134,0.6,32.9
135,0.64,33.28
136,0.61,33.2
137,0.62,33.37
138,0.61,32.96
139,0.61,33.58
140,0.59,33.57
141,0.61,33.5
142,0.61,34.04
143,0.6,33.55
144,0.61,33.79
145,0.59,33.43
146,0.6,33.59
147,0.61,33.83
148,0.59,33.72
149,0.6,33.83
150,0.59,34.15
151,0.59,33.35
152,0.6,34.11
153,0.6,34.02
154,0.59,34.04
155,0.58,34.21
156,0.57,34.0
157,0.57,33.99
158,0.59,34.07
159,0.57,34.32
160,0.58,34.47
161,0.6,34.37
162,0.56,34.29
163,0.57,34.2
164,0.58,34.18
165,0.58,33.93
166,0.58,34.14
167,0.58,34.36
168,0.56,34.09
169,0.57,34.32
170,0.57,34.64
171,0.59,34.59
172,0.55,34.45
173,0.57,34.33
174,0.56,34.38
175,0.55,34.43
176,0.55,34.57
177,0.57,34.37
178,0.55,34.53
179,0.54,34.65
180,0.58,34.56
181,0.55,34.28
182,0.55,34.65
183,0.55,34.53
184,0.54,34.54
185,0.53,34.2
186,0.55,34.27
187,0.55,34.54
188,0.54,34.57
189,0.54,34.48
190,0.54,34.77
191,0.54,34.62
192,0.55,34.62
193,0.53,34.66
194,0.54,34.65
195,0.54,34.56
196,0.54,34.56
197,0.52,34.56
198,0.54,34.74
199,0.52,34.71
