Round,Train Loss,Accuracy
0,2.11,10.04
1,2.11,10.03
2,2.11,9.94
3,2.11,9.89
4,2.11,9.37
5,2.11,7.91
6,2.11,7.44
7,2.11,9.03
8,2.11,9.77
9,2.11,10.0
10,2.12,10.0
11,2.12,10.0
12,2.12,10.0
13,2.13,10.0
14,2.13,10.0
15,2.14,10.0
16,2.14,10.0
17,2.15,10.0
18,2.15,10.0
19,2.16,10.0
20,2.16,10.0
21,2.16,10.0
22,2.17,10.0
23,2.17,10.0
24,2.17,10.0
25,2.17,10.0
26,2.17,10.0
27,2.17,10.0
28,2.17,10.0
29,2.17,10.0
30,2.17,10.0
31,2.17,10.0
32,2.17,10.0
33,2.17,10.0
34,2.17,10.0
35,2.17,10.0
36,2.17,10.0
37,2.17,10.0
38,2.16,10.0
39,2.16,10.0
40,2.16,10.0
41,2.16,10.0
42,2.16,10.0
43,2.16,10.0
44,2.16,10.0
45,2.15,10.0
46,2.15,10.0
47,2.15,10.0
48,2.15,10.0
49,2.15,10.0
50,2.14,10.0
51,2.14,10.0
52,2.14,10.0
53,2.14,10.0
54,2.13,10.0
55,2.13,10.0
56,2.13,10.0
57,2.13,10.0
58,2.13,10.0
59,2.12,10.0
60,2.12,10.0
61,2.12,10.0
62,2.12,10.0
63,2.11,10.0
64,2.11,10.0
65,2.11,10.0
66,2.1,10.0
67,2.1,10.0
68,2.1,10.0
69,2.09,10.0
70,2.09,10.0
71,2.09,10.0
72,2.08,10.0
73,2.08,10.0
74,2.08,10.0
75,2.08,10.0
76,2.07,10.0
77,2.07,10.01
78,2.06,10.04
79,2.06,10.04
80,2.06,10.12
81,2.05,10.14
82,2.05,10.17
83,2.05,10.19
84,2.04,10.24
85,2.04,10.48
86,2.03,10.55
87,2.03,10.69
88,2.03,10.85
89,2.02,10.95
90,2.02,11.13
91,2.01,11.27
92,2.01,11.58
93,2.0,11.74
94,2.0,11.97
95,1.99,11.97
96,1.99,12.13
97,1.98,12.2
98,1.98,12.45
99,1.97,12.82
100,1.97,12.99
101,1.96,13.21
102,1.96,13.19
103,1.95,13.2
104,1.95,13.32
105,1.94,13.51
106,1.94,13.54
107,1.93,13.7
108,1.93,13.83
109,1.92,14.02
110,1.91,14.1
111,1.91,14.11
112,1.9,14.18
113,1.9,14.35
114,1.89,14.52
115,1.88,14.51
116,1.88,14.62
117,1.87,14.65
118,1.86,14.77
119,1.86,14.84
120,1.85,14.88
121,1.85,14.95
122,1.84,14.96
123,1.83,14.97
124,1.83,15.0
125,1.82,15.13
126,1.81,15.21
127,1.81,15.28
128,1.8,15.33
129,1.79,15.4
130,1.79,15.36
131,1.78,15.39
132,1.77,15.4
133,1.77,15.62
134,1.76,15.78
135,1.75,15.77
136,1.75,15.79
137,1.74,15.96
138,1.73,16.05
139,1.73,16.16
140,1.72,16.33
141,1.72,16.33
142,1.71,16.36
143,1.7,16.45
144,1.7,16.52
145,1.69,16.72
146,1.69,16.72
147,1.68,16.86
148,1.68,16.98
149,1.67,17.06
150,1.67,17.14
151,1.66,17.15
152,1.66,17.19
153,1.65,17.18
154,1.65,17.27
155,1.64,17.42
156,1.63,17.43
157,1.63,17.45
158,1.63,17.56
159,1.62,17.71
160,1.62,17.82
161,1.61,17.92
162,1.61,17.95
163,1.6,17.98
164,1.6,18.09
165,1.59,18.37
166,1.59,18.42
167,1.58,18.47
168,1.58,18.55
169,1.58,18.61
170,1.57,18.6
171,1.57,18.65
172,1.56,18.68
173,1.56,18.74
174,1.55,18.72
175,1.55,18.75
176,1.55,18.8
177,1.54,18.85
178,1.54,18.87
179,1.53,18.82
180,1.53,18.89
181,1.53,19.01
182,1.52,19.06
183,1.52,19.09
184,1.52,19.11
185,1.51,19.03
186,1.51,19.14
187,1.51,19.28
188,1.5,19.3
189,1.5,19.42
190,1.5,19.39
191,1.49,19.51
192,1.49,19.56
193,1.48,19.39
194,1.48,19.46
195,1.48,19.5
196,1.47,19.51
197,1.47,19.6
198,1.47,19.68
199,1.46,19.77
