Round,Train Loss,Accuracy
0,1.25,10.66
1,1.07,13.71
2,0.97,11.04
3,0.88,10.03
4,0.83,10.03
5,0.78,10.11
6,0.76,11.02
7,0.74,13.03
8,0.72,14.25
9,0.69,17.03
10,0.69,18.25
11,0.67,18.99
12,0.66,19.41
13,0.65,20.39
14,0.65,20.85
15,0.63,21.46
16,0.62,21.81
17,0.62,22.33
18,0.61,22.63
19,0.61,23.13
20,0.6,23.35
21,0.59,23.96
22,0.59,24.68
23,0.58,25.17
24,0.58,25.85
25,0.57,26.47
26,0.57,27.05
27,0.56,27.24
28,0.56,27.39
29,0.56,28.06
30,0.55,28.48
31,0.55,28.86
32,0.55,29.71
33,0.54,30.29
34,0.54,31.02
35,0.54,31.77
36,0.54,31.69
37,0.53,32.36
38,0.53,32.79
39,0.52,32.62
40,0.53,32.88
41,0.52,33.83
42,0.52,33.66
43,0.53,34.04
44,0.52,34.4
45,0.52,34.71
46,0.51,35.27
47,0.51,35.07
48,0.51,34.96
49,0.51,35.44
50,0.51,36.02
51,0.5,36.31
52,0.5,36.26
53,0.5,36.8
54,0.5,36.88
55,0.5,37.4
56,0.5,37.06
57,0.5,37.41
58,0.5,37.91
59,0.49,38.32
60,0.49,37.86
61,0.48,37.86
62,0.48,38.62
63,0.48,38.58
64,0.48,38.9
65,0.48,39.22
66,0.49,38.95
67,0.48,39.08
68,0.48,39.35
69,0.48,39.37
70,0.47,39.76
71,0.47,39.82
72,0.47,39.79
73,0.47,39.91
74,0.48,40.44
75,0.47,40.53
76,0.48,40.69
77,0.47,40.41
78,0.46,40.4
79,0.47,40.64
80,0.47,40.79
81,0.47,40.68
82,0.47,40.37
83,0.47,40.55
84,0.46,40.73
85,0.47,41.06
86,0.46,41.27
87,0.46,41.09
88,0.46,40.79
89,0.46,41.0
90,0.46,41.22
91,0.46,41.13
92,0.46,41.22
93,0.46,41.22
94,0.45,41.25
95,0.45,41.64
96,0.45,41.39
97,0.45,41.27
98,0.45,41.37
99,0.46,41.33
100,0.45,41.52
101,0.45,41.5
102,0.45,41.53
103,0.45,41.66
104,0.45,41.77
105,0.45,41.97
106,0.45,42.0
107,0.45,42.18
108,0.44,42.05
109,0.45,41.91
110,0.45,41.93
111,0.45,41.92
112,0.44,42.1
113,0.44,41.92
114,0.44,41.93
115,0.44,41.81
116,0.45,42.14
117,0.44,41.89
118,0.44,42.02
119,0.44,41.99
120,0.44,41.87
121,0.45,42.17
122,0.44,41.87
123,0.44,42.01
124,0.44,42.4
125,0.44,42.3
126,0.44,42.03
127,0.44,42.43
128,0.44,41.9
129,0.44,41.94
130,0.44,41.77
131,0.44,41.95
132,0.43,42.03
133,0.44,41.96
134,0.43,42.09
135,0.44,41.97
136,0.43,42.23
137,0.43,42.25
138,0.43,42.14
139,0.42,41.88
140,0.43,41.91
141,0.43,42.18
142,0.43,42.22
143,0.43,42.27
144,0.43,42.54
145,0.43,42.64
146,0.43,42.66
147,0.43,42.71
148,0.42,42.58
149,0.42,42.51
150,0.43,42.59
151,0.42,42.8
152,0.43,42.76
153,0.43,43.02
154,0.43,42.92
155,0.42,42.78
156,0.42,42.86
157,0.42,43.01
158,0.42,42.93
159,0.42,43.18
160,0.42,43.07
161,0.42,43.09
162,0.42,43.14
163,0.42,43.08
164,0.42,43.32
165,0.42,42.96
166,0.42,43.43
167,0.41,43.15
168,0.41,43.17
169,0.41,43.36
170,0.42,43.45
171,0.42,43.68
172,0.41,43.45
173,0.41,43.14
174,0.41,43.52
175,0.41,43.63
176,0.41,43.84
177,0.41,43.64
178,0.41,43.57
179,0.41,43.71
180,0.41,43.76
181,0.41,43.61
182,0.41,43.75
183,0.41,43.45
184,0.41,43.72
185,0.4,43.66
186,0.42,43.76
187,0.41,43.91
188,0.4,44.07
189,0.4,43.56
190,0.41,43.88
191,0.41,44.06
192,0.4,43.96
193,0.4,44.35
194,0.4,44.25
195,0.4,44.16
196,0.4,43.91
197,0.41,44.26
198,0.4,44.16
199,0.4,44.24
