Round,Train Loss,Accuracy
0,1.01,13.96
1,0.74,14.75
2,0.65,20.77
3,0.61,23.88
4,0.58,27.36
5,0.56,28.96
6,0.53,29.97
7,0.52,31.38
8,0.49,32.49
9,0.49,28.23
10,0.54,30.74
11,0.51,31.8
12,0.5,33.15
13,0.48,34.47
14,0.48,35.22
15,0.47,36.42
16,0.46,36.83
17,0.44,37.39
18,0.44,37.95
19,0.43,34.41
20,0.48,35.38
21,0.46,36.6
22,0.45,37.36
23,0.45,38.22
24,0.43,38.8
25,0.43,39.68
26,0.44,39.8
27,0.42,40.48
28,0.42,40.86
29,0.43,36.53
30,0.46,39.34
31,0.45,40.63
32,0.45,40.57
33,0.43,40.79
34,0.41,41.18
35,0.41,42.14
36,0.41,42.6
37,0.4,42.88
38,0.41,43.12
39,0.4,39.24
40,0.44,40.82
41,0.42,41.94
42,0.42,42.07
43,0.41,42.75
44,0.42,43.15
45,0.4,43.27
46,0.4,43.52
47,0.4,44.1
48,0.38,44.77
49,0.39,41.29
50,0.43,42.27
51,0.42,43.4
52,0.41,43.31
53,0.4,43.4
54,0.4,44.01
55,0.39,44.54
56,0.39,45.48
57,0.38,45.47
58,0.38,45.92
59,0.38,42.09
60,0.42,43.07
61,0.41,43.4
62,0.4,43.9
63,0.4,44.3
64,0.39,45.08
65,0.39,45.62
66,0.37,45.1
67,0.38,45.07
68,0.37,45.48
69,0.37,42.26
70,0.42,44.05
71,0.41,44.03
72,0.4,43.87
73,0.39,44.52
74,0.39,44.99
75,0.39,45.7
76,0.38,45.94
77,0.37,45.8
78,0.37,45.52
79,0.37,43.13
80,0.41,44.29
81,0.4,44.93
82,0.39,44.74
83,0.38,45.02
84,0.38,45.36
85,0.37,45.94
86,0.37,45.36
87,0.37,45.52
88,0.36,45.98
89,0.36,42.95
90,0.4,44.46
91,0.4,45.18
92,0.38,44.66
93,0.38,45.15
94,0.37,45.05
95,0.36,44.9
96,0.36,45.19
97,0.36,45.37
98,0.36,45.7
99,0.35,43.47
100,0.4,44.37
101,0.38,44.56
102,0.38,44.8
103,0.37,44.8
104,0.37,45.44
105,0.36,44.88
106,0.36,44.64
107,0.35,46.04
108,0.35,45.6
109,0.34,43.61
110,0.4,44.36
111,0.39,44.68
112,0.38,45.01
113,0.37,45.02
114,0.36,45.15
115,0.36,45.54
116,0.36,44.96
117,0.35,45.18
118,0.35,45.94
119,0.34,43.12
120,0.41,43.73
121,0.38,43.94
122,0.37,44.41
123,0.37,45.36
124,0.36,45.41
125,0.35,45.72
126,0.36,45.66
127,0.35,45.76
128,0.34,46.01
129,0.34,42.92
130,0.41,43.87
131,0.38,44.74
132,0.38,44.54
133,0.36,44.93
134,0.36,44.91
135,0.35,45.59
136,0.35,45.26
137,0.35,45.87
138,0.34,45.46
139,0.34,43.1
140,0.4,43.42
141,0.39,44.25
142,0.37,44.84
143,0.37,44.75
144,0.36,44.59
145,0.35,44.76
146,0.35,45.8
147,0.35,45.69
148,0.34,45.89
149,0.34,42.5
150,0.4,43.22
151,0.38,43.26
152,0.37,43.62
153,0.37,43.68
154,0.35,44.48
155,0.35,44.37
156,0.35,45.11
157,0.35,45.64
158,0.33,45.43
159,0.33,42.23
160,0.41,42.79
161,0.38,43.01
162,0.37,43.79
163,0.37,43.73
164,0.36,44.08
165,0.36,44.15
166,0.35,44.42
167,0.34,44.81
168,0.34,45.04
169,0.33,41.82
170,0.4,42.17
171,0.38,42.65
172,0.37,43.06
173,0.36,43.12
174,0.36,43.45
175,0.35,43.89
176,0.35,43.45
177,0.34,44.35
178,0.33,44.81
179,0.33,41.78
180,0.4,41.84
181,0.39,42.16
182,0.37,43.39
183,0.36,43.06
184,0.36,43.42
185,0.35,44.0
186,0.34,43.97
187,0.35,44.45
188,0.34,44.09
189,0.33,41.79
190,0.41,41.52
191,0.39,42.24
192,0.38,42.56
193,0.37,42.73
194,0.36,43.32
195,0.36,43.92
196,0.35,44.25
197,0.34,44.09
198,0.34,44.08
199,0.33,41.68
