Round,Train Loss,Accuracy
0,1.96,9.99
1,1.96,9.96
2,1.95,10.23
3,1.95,10.37
4,1.95,10.26
5,1.94,10.68
6,1.94,12.17
7,1.94,10.81
8,1.94,10.06
9,1.94,10.0
10,1.94,10.0
11,1.94,10.0
12,1.94,10.0
13,1.94,10.0
14,1.94,10.0
15,1.94,10.0
16,1.95,10.0
17,1.95,10.0
18,1.96,10.0
19,1.96,10.0
20,1.97,10.0
21,1.97,10.0
22,1.98,10.0
23,1.98,10.0
24,1.99,10.0
25,1.99,10.0
26,2.0,10.0
27,2.0,10.0
28,2.01,10.0
29,2.01,10.0
30,2.01,10.0
31,2.01,10.0
32,2.01,10.0
33,2.02,10.0
34,2.01,10.0
35,2.01,10.0
36,2.01,10.0
37,2.01,10.0
38,2.01,10.0
39,2.01,10.0
40,2.01,10.0
41,2.0,10.0
42,2.0,10.0
43,2.0,10.0
44,1.99,10.0
45,1.99,10.0
46,1.99,10.0
47,1.98,10.0
48,1.98,10.0
49,1.98,10.0
50,1.98,10.0
51,1.97,10.0
52,1.97,10.0
53,1.97,10.0
54,1.96,10.0
55,1.96,10.0
56,1.96,10.0
57,1.95,10.0
58,1.95,10.0
59,1.95,10.0
60,1.94,10.0
61,1.94,10.0
62,1.94,10.0
63,1.93,10.0
64,1.93,10.0
65,1.92,10.0
66,1.92,10.0
67,1.92,10.0
68,1.91,10.0
69,1.91,10.0
70,1.91,10.0
71,1.9,10.0
72,1.9,10.0
73,1.89,10.0
74,1.89,10.0
75,1.89,10.0
76,1.88,10.0
77,1.88,10.0
78,1.87,10.0
79,1.87,10.0
80,1.87,10.0
81,1.86,10.0
82,1.86,10.0
83,1.85,10.0
84,1.85,10.0
85,1.85,10.0
86,1.84,10.0
87,1.84,10.0
88,1.84,10.02
89,1.83,10.04
90,1.83,10.08
91,1.82,10.09
92,1.82,10.13
93,1.82,10.24
94,1.81,10.33
95,1.81,10.48
96,1.8,10.63
97,1.8,10.68
98,1.79,10.96
99,1.79,11.07
100,1.79,11.22
101,1.78,11.3
102,1.78,11.36
103,1.78,11.49
104,1.77,11.63
105,1.77,11.74
106,1.76,11.82
107,1.76,11.95
108,1.76,12.03
109,1.75,12.17
110,1.75,12.3
111,1.74,12.45
112,1.74,12.51
113,1.74,12.89
114,1.73,12.92
115,1.73,12.99
116,1.72,13.13
117,1.72,13.2
118,1.72,13.23
119,1.71,13.33
120,1.71,13.47
121,1.7,13.52
122,1.7,13.63
123,1.7,13.64
124,1.69,13.7
125,1.69,13.74
126,1.68,13.74
127,1.68,13.81
128,1.68,13.85
129,1.67,13.96
130,1.67,14.13
131,1.66,14.11
132,1.66,14.17
133,1.66,14.2
134,1.65,14.29
135,1.65,14.4
136,1.64,14.4
137,1.64,14.39
138,1.64,14.39
139,1.63,14.4
140,1.63,14.4
141,1.62,14.37
142,1.62,14.38
143,1.62,14.37
144,1.61,14.44
145,1.61,14.46
146,1.6,14.52
147,1.6,14.54
148,1.6,14.55
149,1.59,14.59
150,1.59,14.6
151,1.59,14.59
152,1.58,14.65
153,1.58,14.7
154,1.57,14.68
155,1.57,14.73
156,1.56,14.77
157,1.56,14.79
158,1.56,14.77
159,1.55,14.78
160,1.55,14.85
161,1.55,14.86
162,1.54,14.89
163,1.54,14.9
164,1.53,14.97
165,1.53,15.0
166,1.52,15.0
167,1.52,15.05
168,1.52,15.06
169,1.51,15.1
170,1.51,15.11
171,1.5,15.18
172,1.5,15.28
173,1.49,15.33
174,1.49,15.31
175,1.49,15.3
176,1.48,15.34
177,1.48,15.39
178,1.48,15.42
179,1.48,15.49
180,1.47,15.49
181,1.47,15.5
182,1.46,15.53
183,1.46,15.57
184,1.45,15.64
185,1.45,15.67
186,1.44,15.79
187,1.44,15.81
188,1.43,15.81
189,1.43,15.87
190,1.42,15.99
191,1.42,16.05
192,1.42,16.03
193,1.41,16.08
194,1.41,16.15
195,1.4,16.24
196,1.4,16.26
197,1.4,16.25
198,1.39,16.33
199,1.39,16.31
