Round,Train Loss,Accuracy
0,1.59,9.98
1,1.57,10.08
2,1.58,10.78
3,1.6,13.69
4,1.61,16.45
5,1.61,17.14
6,1.59,17.7
7,1.56,18.18
8,1.53,18.6
9,1.5,18.92
10,1.47,19.17
11,1.44,19.55
12,1.41,20.14
13,1.39,20.45
14,1.37,20.6
15,1.35,20.83
16,1.34,21.08
17,1.31,21.43
18,1.3,21.63
19,1.28,21.9
20,1.27,21.99
21,1.26,22.25
22,1.24,22.3
23,1.23,22.66
24,1.22,22.96
25,1.21,23.23
26,1.2,23.31
27,1.19,23.6
28,1.18,23.84
29,1.17,25.18
30,1.16,24.26
31,1.16,24.6
32,1.15,25.04
33,1.14,25.34
34,1.13,25.25
35,1.12,25.45
36,1.12,25.65
37,1.11,25.79
38,1.1,25.87
39,1.09,26.06
40,1.09,25.99
41,1.08,26.05
42,1.07,26.19
43,1.07,26.19
44,1.06,26.37
45,1.05,26.33
46,1.05,26.56
47,1.04,26.45
48,1.03,26.72
49,1.03,26.37
50,1.02,26.97
51,1.01,26.68
52,1.01,26.93
53,1.0,27.01
54,1.0,26.78
55,0.99,27.0
56,0.98,27.16
57,0.98,27.32
58,0.97,27.14
59,0.97,20.3
60,0.96,27.46
61,0.96,27.56
62,0.95,28.29
63,0.94,28.1
64,0.93,27.73
65,0.93,28.46
66,0.92,28.66
67,0.92,28.71
68,0.92,28.73
69,0.91,28.74
70,0.9,28.9
71,0.9,28.86
72,0.89,29.43
73,0.88,29.35
74,0.88,20.82
75,0.87,29.51
76,0.87,29.69
77,0.86,29.94
78,0.86,29.87
79,0.85,30.07
80,0.85,30.31
81,0.84,30.57
82,0.83,30.49
83,0.83,30.78
84,0.82,30.67
85,0.82,30.79
86,0.81,31.02
87,0.8,31.04
88,0.8,31.06
89,0.79,21.52
90,0.79,31.44
91,0.78,31.31
92,0.78,31.93
93,0.77,31.75
94,0.77,31.71
95,0.76,31.94
96,0.76,32.07
97,0.75,31.96
98,0.75,31.76
99,0.74,31.88
100,0.74,32.26
101,0.73,32.54
102,0.73,32.24
103,0.72,32.78
104,0.72,22.09
105,0.71,32.47
106,0.71,32.46
107,0.71,32.66
108,0.7,32.83
109,0.7,32.97
110,0.69,32.64
111,0.69,32.61
112,0.68,32.75
113,0.68,33.28
114,0.68,32.97
115,0.67,32.86
116,0.67,33.0
117,0.66,32.81
118,0.66,32.89
119,0.66,22.61
120,0.65,33.15
121,0.65,33.12
122,0.65,33.06
123,0.64,32.96
124,0.64,33.11
125,0.64,33.17
126,0.63,33.04
127,0.63,33.06
128,0.63,33.0
129,0.63,33.14
130,0.62,33.05
131,0.62,33.06
132,0.61,32.9
133,0.61,32.87
134,0.61,23.44
135,0.6,33.2
136,0.6,33.2
137,0.6,33.17
138,0.59,33.19
139,0.59,33.25
140,0.59,33.44
141,0.59,33.31
142,0.58,33.16
143,0.58,33.33
144,0.57,33.24
145,0.57,33.48
146,0.57,33.67
147,0.56,33.26
148,0.56,33.29
149,0.56,24.17
150,0.55,33.38
151,0.55,33.47
152,0.55,33.38
153,0.55,33.44
154,0.55,33.58
155,0.54,33.63
156,0.54,33.4
157,0.54,33.59
158,0.54,33.58
159,0.54,33.45
160,0.54,33.48
161,0.53,33.39
162,0.53,33.71
163,0.53,33.28
164,0.53,24.78
165,0.52,33.57
166,0.52,33.59
167,0.51,33.23
168,0.51,33.44
169,0.51,33.39
170,0.51,33.23
171,0.51,33.49
172,0.5,33.52
173,0.5,33.33
174,0.5,33.41
175,0.5,33.69
176,0.49,33.6
177,0.49,33.68
178,0.49,33.74
179,0.49,25.26
180,0.48,33.24
181,0.48,33.6
182,0.47,33.71
183,0.47,33.56
184,0.47,33.67
185,0.47,33.68
186,0.47,33.54
187,0.47,33.72
188,0.46,33.72
189,0.46,33.64
190,0.47,33.68
191,0.46,33.69
192,0.45,33.63
193,0.46,33.61
194,0.45,25.58
195,0.45,33.67
196,0.45,33.67
197,0.45,33.81
198,0.44,33.57
199,0.44,33.71
