Round,Train Loss,Accuracy
0,1.18,10.02
1,1.01,10.18
2,0.93,11.06
3,0.91,10.36
4,0.89,10.8
5,0.87,11.91
6,0.87,13.05
7,0.85,13.4
8,0.84,15.61
9,0.84,17.61
10,0.82,18.3
11,0.82,19.92
12,0.82,19.12
13,0.78,20.78
14,0.79,21.87
15,0.78,21.91
16,0.74,22.29
17,0.76,22.36
18,0.74,22.64
19,0.72,23.95
20,0.72,24.4
21,0.7,23.46
22,0.71,25.73
23,0.69,25.06
24,0.68,25.85
25,0.69,26.66
26,0.68,26.54
27,0.67,26.34
28,0.66,26.8
29,0.65,28.01
30,0.66,28.03
31,0.65,28.22
32,0.65,28.01
33,0.64,28.25
34,0.63,28.32
35,0.63,28.67
36,0.63,29.31
37,0.63,29.64
38,0.63,30.1
39,0.61,30.19
40,0.62,30.05
41,0.6,30.38
42,0.61,30.48
43,0.59,31.18
44,0.6,31.48
45,0.6,31.52
46,0.61,31.42
47,0.6,31.99
48,0.6,31.53
49,0.59,33.15
50,0.58,32.79
51,0.58,33.53
52,0.58,33.36
53,0.58,33.34
54,0.58,33.24
55,0.6,33.45
56,0.59,33.78
57,0.56,33.63
58,0.58,33.92
59,0.58,34.61
60,0.57,34.05
61,0.57,34.15
62,0.56,34.35
63,0.55,34.56
64,0.56,35.49
65,0.55,34.81
66,0.54,35.25
67,0.54,35.16
68,0.54,35.17
69,0.54,35.65
70,0.53,35.77
71,0.54,35.55
72,0.54,35.91
73,0.54,35.75
74,0.54,35.68
75,0.52,35.91
76,0.51,36.0
77,0.51,35.75
78,0.52,36.04
79,0.52,35.55
80,0.53,35.97
81,0.52,35.63
82,0.52,35.77
83,0.51,36.52
84,0.5,36.18
85,0.51,36.12
86,0.52,36.46
87,0.5,36.37
88,0.48,36.7
89,0.49,36.43
90,0.49,36.42
91,0.5,37.49
92,0.49,37.11
93,0.5,37.17
94,0.48,37.2
95,0.48,37.48
96,0.48,37.22
97,0.5,37.19
98,0.48,37.19
99,0.48,37.02
100,0.48,37.5
101,0.47,36.92
102,0.47,36.54
103,0.45,37.28
104,0.46,37.48
105,0.45,37.69
106,0.46,37.69
107,0.44,37.58
108,0.45,37.88
109,0.45,37.21
110,0.47,37.83
111,0.45,37.74
112,0.45,37.49
113,0.45,37.76
114,0.43,37.89
115,0.44,37.78
116,0.43,37.39
117,0.43,37.62
118,0.44,37.68
119,0.44,37.67
120,0.43,37.49
121,0.43,37.42
122,0.43,37.6
123,0.43,37.91
124,0.45,37.68
125,0.42,37.83
126,0.45,37.57
127,0.43,37.77
128,0.43,37.84
129,0.41,37.73
130,0.41,37.91
131,0.42,37.85
132,0.41,37.78
133,0.44,37.86
134,0.42,37.48
135,0.41,37.66
136,0.4,37.59
137,0.41,37.65
138,0.4,37.91
139,0.4,37.4
140,0.41,37.97
141,0.42,37.54
142,0.4,37.71
143,0.4,37.76
144,0.4,37.82
145,0.39,37.58
146,0.39,37.27
147,0.39,37.51
148,0.39,37.61
149,0.4,37.71
150,0.4,37.81
151,0.39,37.74
152,0.39,37.67
153,0.4,37.46
154,0.4,37.3
155,0.38,37.67
156,0.37,37.67
157,0.38,37.3
158,0.38,37.36
159,0.38,37.54
160,0.38,37.63
161,0.37,37.75
162,0.37,37.47
163,0.38,37.72
164,0.37,37.57
165,0.36,37.77
166,0.37,37.81
167,0.36,37.73
168,0.36,37.8
169,0.36,37.86
170,0.36,37.56
171,0.36,37.64
172,0.36,37.7
173,0.36,37.53
174,0.36,37.74
175,0.36,37.71
176,0.35,37.79
177,0.37,37.66
178,0.36,37.83
179,0.38,38.1
180,0.35,37.58
181,0.35,38.13
182,0.35,37.79
183,0.36,37.77
184,0.36,37.62
185,0.34,37.61
186,0.34,37.74
187,0.34,38.02
188,0.34,37.84
189,0.34,38.09
190,0.33,37.8
191,0.34,37.76
192,0.34,38.09
193,0.34,37.97
194,0.33,37.9
195,0.34,38.01
196,0.33,38.07
197,0.33,37.64
198,0.33,37.79
199,0.36,38.01
