Round,Train Loss,Accuracy
0,1.68,9.73
1,1.53,10.05
2,1.53,10.0
3,1.55,10.0
4,1.54,10.0
5,1.51,9.99
6,1.49,10.38
7,1.47,10.55
8,1.46,11.51
9,1.43,12.08
10,1.41,12.62
11,1.39,13.0
12,1.37,14.33
13,1.35,14.44
14,1.34,15.04
15,1.32,15.2
16,1.32,15.66
17,1.3,15.74
18,1.29,16.13
19,1.28,15.99
20,1.27,16.36
21,1.26,16.72
22,1.25,16.77
23,1.24,16.91
24,1.23,17.09
25,1.23,17.35
26,1.22,17.41
27,1.21,17.78
28,1.21,17.51
29,1.2,9.95
30,1.46,10.66
31,1.44,10.0
32,1.44,10.0
33,1.43,10.0
34,1.42,10.0
35,1.41,10.0
36,1.4,10.06
37,1.39,10.07
38,1.38,10.38
39,1.37,10.49
40,1.37,10.55
41,1.37,11.06
42,1.36,11.18
43,1.36,13.47
44,1.35,11.51
45,1.35,11.09
46,1.34,12.04
47,1.34,13.95
48,1.33,13.62
49,1.33,13.93
50,1.33,15.67
51,1.31,16.25
52,1.31,16.57
53,1.31,17.11
54,1.31,16.24
55,1.31,17.5
56,1.29,17.15
57,1.29,17.48
58,1.28,17.48
59,1.28,12.94
60,1.35,10.01
61,1.34,10.0
62,1.35,10.04
63,1.34,10.58
64,1.34,11.41
65,1.33,10.26
66,1.33,12.03
67,1.32,13.59
68,1.32,13.72
69,1.3,12.23
70,1.31,14.34
71,1.3,14.81
72,1.29,13.94
73,1.29,16.7
74,1.28,17.15
75,1.27,17.93
76,1.27,17.76
77,1.26,19.59
78,1.25,19.99
79,1.24,18.65
80,1.24,20.01
81,1.23,19.12
82,1.23,19.58
83,1.22,20.2
84,1.21,20.41
85,1.2,20.21
86,1.19,20.69
87,1.19,20.46
88,1.18,20.67
89,1.17,16.7
90,1.3,15.7
91,1.29,12.71
92,1.29,14.97
93,1.28,16.31
94,1.27,18.54
95,1.26,18.86
96,1.24,18.3
97,1.25,18.33
98,1.24,20.5
99,1.22,20.31
100,1.21,20.78
101,1.21,20.65
102,1.2,21.21
103,1.19,21.15
104,1.18,21.41
105,1.16,20.9
106,1.16,21.73
107,1.15,21.64
108,1.14,21.52
109,1.13,20.94
110,1.12,22.61
111,1.11,22.09
112,1.1,22.21
113,1.09,21.76
114,1.09,22.47
115,1.08,22.37
116,1.07,23.17
117,1.05,22.83
118,1.05,23.09
119,1.04,18.12
120,1.23,18.14
121,1.22,18.05
122,1.22,19.5
123,1.2,20.91
124,1.19,20.02
125,1.18,21.07
126,1.17,21.7
127,1.16,21.0
128,1.15,21.73
129,1.14,21.46
130,1.13,22.63
131,1.12,23.4
132,1.11,21.66
133,1.1,22.89
134,1.09,23.62
135,1.08,23.13
136,1.07,23.77
137,1.06,23.59
138,1.05,23.91
139,1.04,24.05
140,1.03,23.36
141,1.03,24.3
142,1.01,24.29
143,1.0,23.73
144,1.0,24.31
145,0.98,23.7
146,0.98,24.46
147,0.97,24.44
148,0.96,24.0
149,0.96,21.44
150,1.16,20.34
151,1.15,20.02
152,1.15,20.78
153,1.14,21.2
154,1.13,22.37
155,1.11,22.65
156,1.1,22.47
157,1.09,23.47
158,1.07,23.45
159,1.06,23.65
160,1.05,23.52
161,1.05,24.16
162,1.04,24.29
163,1.03,24.77
164,1.01,24.24
165,1.01,24.06
166,0.99,24.02
167,0.99,24.53
168,0.98,25.36
169,0.96,25.17
170,0.96,25.33
171,0.95,25.49
172,0.94,24.92
173,0.93,25.52
174,0.92,25.62
175,0.91,25.39
176,0.91,25.76
177,0.89,25.78
178,0.89,25.85
179,0.88,24.15
180,1.09,23.04
181,1.08,21.64
182,1.09,22.96
183,1.07,23.45
184,1.06,23.78
185,1.05,23.52
186,1.04,23.04
187,1.03,24.73
188,1.01,24.78
189,1.0,24.95
190,0.99,25.2
191,0.98,24.94
192,0.97,25.38
193,0.96,25.52
194,0.95,25.58
195,0.94,26.02
196,0.93,25.62
197,0.93,25.78
198,0.92,26.12
199,0.9,26.17
