Round,Train Loss,Accuracy
0,1.68,9.73
1,1.53,10.11
2,1.53,10.0
3,1.55,10.0
4,1.54,10.0
5,1.51,10.0
6,1.49,10.55
7,1.47,10.66
8,1.45,11.42
9,1.43,12.16
10,1.41,12.69
11,1.39,13.53
12,1.37,14.79
13,1.35,13.94
14,1.35,14.69
15,1.33,14.88
16,1.31,15.41
17,1.3,15.6
18,1.29,15.65
19,1.28,16.07
20,1.27,16.4
21,1.26,16.6
22,1.25,17.03
23,1.24,16.88
24,1.23,16.98
25,1.23,17.49
26,1.22,17.47
27,1.21,17.72
28,1.2,17.33
29,1.19,9.98
30,1.45,10.75
31,1.44,10.0
32,1.44,10.0
33,1.43,10.0
34,1.42,10.01
35,1.4,10.04
36,1.39,10.01
37,1.39,10.02
38,1.38,10.19
39,1.37,10.24
40,1.36,10.62
41,1.36,10.62
42,1.36,10.46
43,1.35,13.34
44,1.34,13.69
45,1.34,13.87
46,1.33,13.32
47,1.33,15.34
48,1.32,15.82
49,1.32,15.97
50,1.31,15.32
51,1.31,16.64
52,1.3,16.99
53,1.3,16.04
54,1.3,17.43
55,1.29,17.45
56,1.29,17.15
57,1.28,18.14
58,1.27,17.4
59,1.27,10.54
60,1.35,10.28
61,1.34,10.0
62,1.35,10.42
63,1.34,10.17
64,1.34,11.21
65,1.33,12.35
66,1.32,13.28
67,1.32,12.66
68,1.32,13.02
69,1.31,15.16
70,1.3,15.14
71,1.29,15.68
72,1.29,15.87
73,1.28,18.56
74,1.27,16.93
75,1.27,16.91
76,1.26,18.34
77,1.25,19.23
78,1.24,19.49
79,1.24,18.59
80,1.24,19.83
81,1.22,19.85
82,1.22,20.17
83,1.21,20.04
84,1.2,20.43
85,1.19,20.44
86,1.18,20.6
87,1.18,21.11
88,1.17,20.76
89,1.16,17.28
90,1.29,16.07
91,1.28,13.68
92,1.28,15.7
93,1.27,17.04
94,1.26,19.01
95,1.25,20.05
96,1.23,18.51
97,1.24,18.28
98,1.23,20.8
99,1.21,20.49
100,1.21,20.97
101,1.2,20.79
102,1.19,21.4
103,1.18,21.35
104,1.17,21.77
105,1.16,21.05
106,1.15,21.88
107,1.14,21.83
108,1.13,21.92
109,1.13,20.99
110,1.11,22.81
111,1.1,22.68
112,1.09,22.22
113,1.08,21.89
114,1.08,23.15
115,1.07,22.51
116,1.06,23.3
117,1.05,23.02
118,1.04,23.17
119,1.03,18.86
120,1.21,18.31
121,1.2,18.3
122,1.2,19.67
123,1.19,21.0
124,1.17,20.72
125,1.16,21.12
126,1.15,22.4
127,1.14,21.58
128,1.13,21.94
129,1.13,21.89
130,1.11,22.98
131,1.1,23.47
132,1.09,21.98
133,1.09,23.14
134,1.07,23.98
135,1.06,23.65
136,1.05,24.22
137,1.05,24.05
138,1.04,24.35
139,1.03,24.42
140,1.02,23.43
141,1.01,24.56
142,1.0,24.69
143,0.99,23.97
144,0.98,24.75
145,0.97,24.21
146,0.96,24.55
147,0.95,24.75
148,0.95,24.42
149,0.94,21.65
150,1.15,19.97
151,1.14,20.72
152,1.13,21.05
153,1.12,21.59
154,1.11,22.31
155,1.09,23.31
156,1.08,23.35
157,1.07,23.89
158,1.06,23.86
159,1.05,23.63
160,1.04,24.3
161,1.03,24.65
162,1.02,24.64
163,1.01,25.35
164,1.0,24.68
165,0.99,24.59
166,0.98,24.56
167,0.97,25.34
168,0.96,25.91
169,0.95,25.58
170,0.94,25.67
171,0.93,25.77
172,0.93,25.84
173,0.91,25.97
174,0.91,26.11
175,0.89,26.16
176,0.89,26.21
177,0.88,26.07
178,0.87,26.19
179,0.87,24.55
180,1.07,23.21
181,1.07,21.57
182,1.07,23.74
183,1.05,23.93
184,1.04,24.16
185,1.03,23.71
186,1.02,24.06
187,1.01,25.42
188,1.0,25.05
189,0.99,24.47
190,0.98,25.68
191,0.96,25.63
192,0.95,25.88
193,0.94,25.87
194,0.94,26.05
195,0.92,26.59
196,0.92,26.12
197,0.91,26.13
198,0.9,26.47
199,0.89,26.4
