Round,Train Loss,Accuracy
0,1.93,10.06
1,1.65,9.98
2,1.47,10.16
3,1.32,10.66
4,1.26,11.75
5,1.19,12.96
6,1.15,13.89
7,1.12,14.46
8,1.09,14.88
9,1.07,15.37
10,1.06,15.73
11,1.07,16.04
12,1.05,16.3
13,1.02,16.45
14,1.01,16.55
15,1.01,16.74
16,1.01,16.86
17,1.02,17.11
18,1.01,17.19
19,1.0,17.27
20,0.97,17.38
21,0.98,17.54
22,0.98,17.68
23,0.97,17.91
24,0.97,18.12
25,0.96,18.36
26,0.95,18.52
27,0.96,18.78
28,0.97,19.06
29,0.96,19.19
30,0.95,19.54
31,0.94,19.87
32,0.94,20.02
33,0.96,20.3
34,0.94,20.55
35,0.93,20.84
36,0.94,21.07
37,0.93,21.2
38,0.95,21.62
39,0.94,21.73
40,0.92,21.99
41,0.92,21.96
42,0.92,22.22
43,0.9,22.45
44,0.9,22.54
45,0.92,22.71
46,0.91,23.09
47,0.92,23.32
48,0.89,23.35
49,0.89,23.8
50,0.92,24.15
51,0.88,24.1
52,0.89,24.23
53,0.89,24.58
54,0.88,24.68
55,0.88,24.96
56,0.87,25.15
57,0.88,25.59
58,0.88,25.62
59,0.87,25.77
60,0.87,26.13
61,0.86,26.6
62,0.86,26.55
63,0.85,26.76
64,0.84,27.07
65,0.85,27.0
66,0.85,27.17
67,0.84,27.41
68,0.85,27.59
69,0.83,27.83
70,0.84,28.1
71,0.85,28.08
72,0.83,28.65
73,0.83,28.82
74,0.82,29.23
75,0.83,29.16
76,0.82,29.2
77,0.82,29.4
78,0.83,29.38
79,0.81,29.56
80,0.8,29.73
81,0.81,29.77
82,0.81,29.96
83,0.81,30.17
84,0.8,30.12
85,0.79,30.5
86,0.8,30.54
87,0.8,30.6
88,0.8,30.65
89,0.8,30.78
90,0.77,30.78
91,0.78,30.97
92,0.81,30.97
93,0.78,31.16
94,0.77,31.13
95,0.78,31.34
96,0.77,31.4
97,0.77,31.45
98,0.77,31.47
99,0.77,31.59
100,0.76,31.61
101,0.76,31.75
102,0.75,31.73
103,0.76,31.91
104,0.76,31.97
105,0.75,32.08
106,0.75,32.16
107,0.75,32.11
108,0.74,32.22
109,0.75,32.31
110,0.76,32.34
111,0.75,32.61
112,0.74,32.69
113,0.73,32.83
114,0.74,32.69
115,0.73,32.84
116,0.74,32.83
117,0.73,32.86
118,0.73,32.85
119,0.73,32.78
120,0.71,32.74
121,0.74,32.68
122,0.73,32.96
123,0.71,33.03
124,0.73,33.0
125,0.7,33.16
126,0.74,33.26
127,0.72,33.24
128,0.71,33.26
129,0.71,33.54
130,0.73,33.4
131,0.7,33.46
132,0.72,33.57
133,0.7,33.61
134,0.69,33.7
135,0.7,33.75
136,0.7,33.99
137,0.69,34.0
138,0.7,34.02
139,0.69,34.19
140,0.7,34.19
141,0.68,34.17
142,0.7,34.2
143,0.68,34.38
144,0.68,34.23
145,0.66,34.26
146,0.68,34.39
147,0.67,34.36
148,0.68,34.34
149,0.68,34.64
150,0.67,34.63
151,0.66,34.76
152,0.65,34.79
153,0.65,34.85
154,0.66,34.75
155,0.66,34.82
156,0.65,34.94
157,0.66,35.21
158,0.66,35.38
159,0.66,35.28
160,0.65,35.23
161,0.65,35.51
162,0.65,35.73
163,0.64,35.47
164,0.64,35.45
165,0.64,35.54
166,0.64,35.6
167,0.64,35.73
168,0.63,35.71
169,0.65,35.6
170,0.66,35.63
171,0.64,35.47
172,0.65,35.58
173,0.63,35.55
174,0.62,35.71
175,0.62,35.73
176,0.61,35.77
177,0.62,35.7
178,0.63,35.93
179,0.62,35.98
180,0.61,35.87
181,0.61,35.82
182,0.62,35.88
183,0.61,36.08
184,0.62,36.08
185,0.61,36.07
186,0.6,36.24
187,0.6,36.17
188,0.62,36.21
189,0.61,36.28
190,0.6,36.34
191,0.6,36.33
192,0.6,36.45
193,0.59,36.5
194,0.6,36.52
195,0.59,36.37
196,0.59,36.38
197,0.58,36.52
198,0.59,36.43
199,0.58,36.71
