Round,Train Loss,Accuracy
0,1.22,10.3
1,1.13,10.0
2,1.07,10.42
3,1.03,10.45
4,1.0,10.0
5,0.97,10.0
6,0.95,10.0
7,0.94,10.0
8,0.93,10.02
9,0.93,10.0
10,0.92,10.15
11,0.92,10.73
12,0.9,10.82
13,0.9,12.02
14,0.9,13.82
15,0.9,15.08
16,0.88,15.28
17,0.88,16.24
18,0.87,17.4
19,0.87,18.31
20,0.88,19.45
21,0.85,20.12
22,0.86,20.5
23,0.86,20.3
24,0.85,21.49
25,0.86,20.74
26,0.85,21.69
27,0.83,22.11
28,0.83,21.96
29,0.82,22.66
30,0.82,23.38
31,0.81,23.48
32,0.79,23.28
33,0.81,23.52
34,0.79,24.45
35,0.79,24.93
36,0.8,25.32
37,0.79,25.24
38,0.78,25.73
39,0.77,25.5
40,0.76,26.16
41,0.77,26.27
42,0.77,26.56
43,0.76,26.25
44,0.74,26.86
45,0.74,26.86
46,0.74,27.04
47,0.75,27.54
48,0.75,27.06
49,0.73,27.27
50,0.72,27.5
51,0.72,27.87
52,0.71,27.86
53,0.71,28.25
54,0.71,28.45
55,0.71,27.62
56,0.7,28.18
57,0.7,28.35
58,0.7,28.94
59,0.7,28.91
60,0.7,28.63
61,0.7,28.62
62,0.68,29.18
63,0.69,29.04
64,0.68,28.92
65,0.68,29.36
66,0.68,29.55
67,0.69,29.69
68,0.68,29.92
69,0.68,29.87
70,0.67,30.16
71,0.67,30.28
72,0.7,30.21
73,0.68,30.82
74,0.67,30.48
75,0.66,30.44
76,0.67,30.47
77,0.66,30.65
78,0.65,31.07
79,0.65,30.31
80,0.65,30.82
81,0.65,31.22
82,0.68,31.39
83,0.65,31.42
84,0.65,31.92
85,0.67,31.48
86,0.65,30.94
87,0.65,31.49
88,0.63,31.53
89,0.64,31.78
90,0.63,31.86
91,0.63,31.8
92,0.64,31.89
93,0.65,31.93
94,0.65,32.38
95,0.63,32.32
96,0.63,32.2
97,0.63,32.77
98,0.64,32.52
99,0.64,32.78
100,0.63,32.42
101,0.63,32.46
102,0.62,32.73
103,0.62,32.86
104,0.62,32.82
105,0.63,33.04
106,0.61,33.02
107,0.62,32.77
108,0.62,32.79
109,0.61,33.26
110,0.62,32.97
111,0.61,33.33
112,0.61,33.08
113,0.6,33.35
114,0.6,33.06
115,0.61,33.03
116,0.6,33.23
117,0.6,33.28
118,0.64,33.25
119,0.61,33.41
120,0.59,33.17
121,0.6,33.25
122,0.6,33.42
123,0.58,33.29
124,0.59,33.88
125,0.61,33.65
126,0.6,33.78
127,0.59,33.88
128,0.59,33.8
129,0.58,33.48
130,0.6,33.52
131,0.57,33.74
132,0.59,33.58
133,0.58,33.89
134,0.58,33.74
135,0.61,34.06
136,0.59,34.0
137,0.59,33.82
138,0.58,33.65
139,0.58,33.97
140,0.56,34.03
141,0.58,34.23
142,0.59,34.14
143,0.57,34.08
144,0.58,34.04
145,0.56,34.22
146,0.57,33.97
147,0.58,34.36
148,0.56,34.3
149,0.57,34.37
150,0.57,34.28
151,0.57,34.37
152,0.58,34.49
153,0.57,34.41
154,0.56,34.61
155,0.55,34.68
156,0.55,34.64
157,0.54,34.61
158,0.56,34.61
159,0.55,34.89
160,0.55,34.76
161,0.57,34.6
162,0.55,34.72
163,0.54,34.58
164,0.54,34.94
165,0.56,35.12
166,0.56,34.98
167,0.56,34.62
168,0.55,34.85
169,0.55,34.78
170,0.54,34.72
171,0.57,34.88
172,0.54,35.2
173,0.54,34.84
174,0.55,34.97
175,0.53,35.1
176,0.53,35.4
177,0.55,35.12
178,0.54,35.17
179,0.52,35.15
180,0.57,35.48
181,0.53,35.22
182,0.55,35.34
183,0.52,35.51
184,0.53,35.58
185,0.52,35.3
186,0.53,35.58
187,0.53,35.62
188,0.53,35.46
189,0.54,35.3
190,0.52,35.48
191,0.52,35.45
192,0.54,35.33
193,0.52,35.77
194,0.53,35.82
195,0.54,35.73
196,0.53,35.78
197,0.5,35.84
198,0.52,35.9
199,0.51,35.95
