Round,Train Loss,Accuracy
0,1.37,10.89
1,1.06,14.38
2,0.95,17.63
3,0.9,19.32
4,0.87,20.82
5,0.83,21.66
6,0.82,23.77
7,0.81,25.2
8,0.77,27.04
9,0.77,28.34
10,0.76,29.24
11,0.73,29.92
12,0.73,31.41
13,0.72,32.55
14,0.72,33.41
15,0.71,33.44
16,0.7,34.69
17,0.7,35.28
18,0.68,36.01
19,0.66,37.02
20,0.66,37.97
21,0.65,37.98
22,0.65,38.46
23,0.64,38.47
24,0.63,39.29
25,0.62,39.56
26,0.64,39.83
27,0.63,39.86
28,0.62,40.33
29,0.61,40.71
30,0.62,41.0
31,0.62,41.34
32,0.61,41.74
33,0.61,41.5
34,0.61,41.05
35,0.59,41.92
36,0.6,42.07
37,0.6,42.09
38,0.59,42.73
39,0.59,42.73
40,0.58,42.61
41,0.58,43.01
42,0.58,43.35
43,0.58,43.2
44,0.59,43.18
45,0.57,43.51
46,0.57,43.74
47,0.56,44.07
48,0.57,43.84
49,0.57,43.68
50,0.57,44.41
51,0.56,44.23
52,0.56,44.64
53,0.56,44.26
54,0.55,44.24
55,0.55,44.25
56,0.55,44.31
57,0.55,44.29
58,0.55,44.08
59,0.54,44.56
60,0.55,44.67
61,0.55,44.8
62,0.54,44.83
63,0.53,44.59
64,0.54,44.71
65,0.53,44.76
66,0.53,44.89
67,0.53,44.93
68,0.52,45.06
69,0.52,44.77
70,0.53,44.94
71,0.52,45.56
72,0.52,45.2
73,0.52,45.32
74,0.53,45.47
75,0.52,45.52
76,0.51,45.87
77,0.53,45.95
78,0.52,45.89
79,0.51,45.73
80,0.52,45.75
81,0.51,46.12
82,0.51,45.75
83,0.51,46.13
84,0.51,46.21
85,0.51,46.37
86,0.49,46.23
87,0.5,46.28
88,0.5,46.28
89,0.5,46.36
90,0.49,46.35
91,0.5,46.33
92,0.49,46.52
93,0.5,46.9
94,0.49,46.5
95,0.49,46.78
96,0.49,46.7
97,0.49,46.49
98,0.49,46.59
99,0.48,46.7
100,0.49,46.96
101,0.48,47.13
102,0.48,46.83
103,0.48,46.84
104,0.48,46.95
105,0.49,46.77
106,0.48,46.74
107,0.48,46.54
108,0.48,46.88
109,0.47,46.81
110,0.47,47.2
111,0.48,46.9
112,0.47,46.91
113,0.47,46.88
114,0.47,47.04
115,0.47,47.18
116,0.47,46.94
117,0.47,47.06
118,0.46,47.0
119,0.46,46.89
120,0.46,47.03
121,0.47,46.79
122,0.46,46.84
123,0.47,46.98
124,0.46,46.82
125,0.46,47.39
126,0.46,47.2
127,0.45,47.01
128,0.46,47.51
129,0.46,47.26
130,0.47,47.34
131,0.45,47.02
132,0.45,47.31
133,0.45,47.14
134,0.45,47.29
135,0.45,47.38
136,0.46,47.12
137,0.46,47.46
138,0.45,47.71
139,0.45,47.62
140,0.45,47.26
141,0.44,47.53
142,0.44,47.65
143,0.44,47.61
144,0.44,47.35
145,0.44,47.63
146,0.45,47.4
147,0.45,47.36
148,0.45,47.57
149,0.44,47.6
150,0.45,47.7
151,0.43,47.62
152,0.43,47.64
153,0.44,47.52
154,0.43,47.44
155,0.43,47.82
156,0.44,47.53
157,0.44,47.46
158,0.43,47.44
159,0.43,47.18
160,0.43,47.25
161,0.43,47.47
162,0.42,47.52
163,0.43,47.73
164,0.43,47.69
165,0.43,47.18
166,0.42,47.24
167,0.43,47.37
168,0.42,47.36
169,0.42,47.41
170,0.44,47.43
171,0.42,47.26
172,0.42,47.51
173,0.42,47.54
174,0.42,47.48
175,0.41,47.45
176,0.42,47.35
177,0.41,47.57
178,0.41,47.59
179,0.41,47.6
180,0.42,47.5
181,0.41,47.36
182,0.41,47.63
183,0.4,47.54
184,0.41,47.48
185,0.41,47.64
186,0.42,48.07
187,0.41,47.86
188,0.41,47.8
189,0.4,47.53
190,0.4,47.47
191,0.4,47.65
192,0.4,47.58
193,0.41,47.61
194,0.41,47.56
195,0.41,47.41
196,0.4,47.41
197,0.4,47.34
198,0.39,47.48
199,0.4,47.79
