Round,Train Loss,Accuracy
0,1.29,10.54
1,1.0,10.66
2,0.91,13.81
3,0.87,15.23
4,0.84,16.85
5,0.8,20.02
6,0.78,22.56
7,0.74,23.86
8,0.72,25.33
9,0.71,25.87
10,0.69,28.29
11,0.68,28.49
12,0.67,30.68
13,0.66,30.88
14,0.65,32.45
15,0.65,33.18
16,0.64,33.35
17,0.63,34.44
18,0.62,34.3
19,0.62,32.86
20,0.62,35.16
21,0.61,35.89
22,0.6,36.45
23,0.62,36.2
24,0.6,36.25
25,0.59,37.25
26,0.58,36.75
27,0.58,36.9
28,0.58,37.36
29,0.58,36.09
30,0.57,37.75
31,0.57,38.05
32,0.57,37.61
33,0.56,38.23
34,0.55,38.67
35,0.55,38.9
36,0.55,39.24
37,0.54,38.99
38,0.54,39.47
39,0.55,38.09
40,0.54,39.72
41,0.54,39.63
42,0.53,40.05
43,0.53,40.47
44,0.53,40.35
45,0.52,40.8
46,0.51,41.08
47,0.52,41.58
48,0.52,41.17
49,0.51,39.86
50,0.51,40.73
51,0.52,41.98
52,0.51,41.38
53,0.52,41.22
54,0.51,41.1
55,0.5,41.95
56,0.51,42.37
57,0.49,42.51
58,0.49,42.7
59,0.49,39.86
60,0.5,42.82
61,0.5,43.08
62,0.49,43.17
63,0.5,43.55
64,0.47,43.47
65,0.48,43.03
66,0.48,43.2
67,0.47,43.17
68,0.47,43.5
69,0.47,40.88
70,0.47,43.29
71,0.47,43.94
72,0.47,43.67
73,0.46,44.03
74,0.46,43.88
75,0.46,43.92
76,0.45,44.38
77,0.47,43.69
78,0.45,43.96
79,0.45,41.66
80,0.45,44.09
81,0.44,44.27
82,0.44,43.91
83,0.44,44.48
84,0.45,44.67
85,0.44,44.42
86,0.44,44.57
87,0.46,44.78
88,0.43,44.73
89,0.43,42.66
90,0.43,44.41
91,0.43,44.94
92,0.44,44.83
93,0.44,44.3
94,0.42,45.17
95,0.42,45.13
96,0.43,44.46
97,0.41,44.84
98,0.42,44.6
99,0.42,43.34
100,0.42,45.01
101,0.41,45.19
102,0.42,44.87
103,0.42,45.16
104,0.41,45.03
105,0.4,45.31
106,0.4,45.47
107,0.4,44.97
108,0.41,44.74
109,0.4,43.74
110,0.41,45.05
111,0.4,45.06
112,0.4,44.6
113,0.4,43.93
114,0.39,44.69
115,0.39,44.92
116,0.39,44.66
117,0.39,45.11
118,0.39,45.12
119,0.38,43.42
120,0.39,45.0
121,0.39,44.79
122,0.38,44.43
123,0.38,44.82
124,0.38,44.68
125,0.38,44.88
126,0.38,44.65
127,0.38,44.94
128,0.37,44.8
129,0.37,43.69
130,0.38,44.75
131,0.38,45.18
132,0.37,44.49
133,0.37,45.05
134,0.36,44.92
135,0.37,44.69
136,0.36,44.94
137,0.37,44.97
138,0.36,45.05
139,0.36,43.06
140,0.36,45.05
141,0.37,44.71
142,0.36,44.93
143,0.36,44.94
144,0.36,45.15
145,0.36,45.13
146,0.36,44.92
147,0.36,45.0
148,0.35,44.61
149,0.35,42.95
150,0.36,44.97
151,0.36,44.48
152,0.35,45.0
153,0.35,44.64
154,0.34,44.53
155,0.36,44.77
156,0.34,44.91
157,0.35,44.84
158,0.35,44.43
159,0.36,42.76
160,0.34,44.36
161,0.35,44.0
162,0.34,44.52
163,0.35,43.87
164,0.34,44.32
165,0.35,44.28
166,0.34,44.31
167,0.34,44.16
168,0.34,44.31
169,0.34,42.46
170,0.33,44.06
171,0.34,44.5
172,0.34,44.4
173,0.33,43.86
174,0.33,43.9
175,0.33,44.06
176,0.33,43.77
177,0.33,43.74
178,0.34,43.67
179,0.33,42.25
180,0.33,44.23
181,0.33,43.6
182,0.33,43.73
183,0.33,43.81
184,0.33,43.83
185,0.33,43.66
186,0.32,43.51
187,0.32,43.6
188,0.32,43.4
189,0.33,41.53
190,0.33,43.76
191,0.32,43.83
192,0.32,43.76
193,0.32,44.03
194,0.32,44.08
195,0.32,43.91
196,0.32,44.05
197,0.32,44.23
198,0.32,43.5
199,0.33,42.13
