Round,Train Loss,Accuracy
0,1.26,10.0
1,1.25,10.0
2,1.35,10.0
3,1.33,10.0
4,1.28,10.0
5,1.24,10.0
6,1.21,10.0
7,1.21,10.0
8,1.17,10.0
9,1.17,10.0
10,1.06,10.0
11,1.09,10.0
12,1.16,10.0
13,1.14,10.0
14,1.12,10.0
15,1.1,10.0
16,1.09,10.0
17,1.06,10.0
18,1.06,10.0
19,1.03,10.71
20,0.98,10.0
21,1.05,10.0
22,1.1,10.0
23,1.03,10.0
24,1.02,10.0
25,1.02,10.0
26,0.99,10.0
27,0.98,10.0
28,0.97,10.02
29,0.94,12.12
30,0.95,9.99
31,0.99,10.0
32,1.01,10.0
33,0.99,10.0
34,0.95,10.0
35,0.94,10.0
36,0.94,10.05
37,0.91,11.45
38,0.89,11.45
39,0.89,16.54
40,0.89,10.01
41,0.98,9.99
42,0.98,10.21
43,0.95,11.6
44,0.92,10.28
45,0.92,11.36
46,0.9,11.51
47,0.88,11.82
48,0.87,12.39
49,0.86,18.92
50,0.86,10.28
51,0.94,10.03
52,0.95,10.29
53,0.91,13.77
54,0.88,12.53
55,0.89,13.46
56,0.87,13.78
57,0.88,13.44
58,0.84,14.23
59,0.84,21.17
60,0.83,10.47
61,0.91,11.99
62,0.89,15.56
63,0.87,14.9
64,0.86,14.74
65,0.84,15.11
66,0.84,15.14
67,0.82,15.6
68,0.8,17.21
69,0.79,22.46
70,0.79,13.08
71,0.88,12.22
72,0.87,16.99
73,0.82,16.46
74,0.82,16.42
75,0.82,17.7
76,0.78,17.65
77,0.76,17.55
78,0.76,19.82
79,0.71,23.39
80,0.77,14.34
81,0.83,15.28
82,0.83,17.53
83,0.79,18.45
84,0.78,18.63
85,0.76,18.08
86,0.76,19.74
87,0.72,19.81
88,0.72,19.48
89,0.7,24.62
90,0.74,15.5
91,0.83,17.48
92,0.78,19.33
93,0.76,18.54
94,0.75,19.64
95,0.74,20.15
96,0.71,19.99
97,0.71,20.11
98,0.69,20.27
99,0.69,25.26
100,0.72,17.05
101,0.78,17.27
102,0.77,18.46
103,0.77,19.35
104,0.76,20.4
105,0.72,20.12
106,0.72,19.98
107,0.69,21.09
108,0.68,20.91
109,0.7,26.61
110,0.72,18.76
111,0.76,17.94
112,0.77,20.0
113,0.72,20.27
114,0.71,21.34
115,0.68,20.81
116,0.69,21.32
117,0.69,22.19
118,0.64,21.88
119,0.64,27.35
120,0.69,19.69
121,0.75,18.85
122,0.75,20.66
123,0.71,21.09
124,0.69,21.21
125,0.68,21.64
126,0.66,22.27
127,0.65,22.18
128,0.63,22.06
129,0.63,27.33
130,0.67,19.92
131,0.74,20.1
132,0.72,21.12
133,0.69,21.36
134,0.68,21.25
135,0.67,22.66
136,0.66,21.83
137,0.63,22.26
138,0.64,22.97
139,0.62,28.89
140,0.66,20.54
141,0.72,20.09
142,0.73,21.68
143,0.68,22.04
144,0.67,22.37
145,0.65,22.78
146,0.63,22.86
147,0.64,22.76
148,0.63,22.56
149,0.6,28.97
150,0.64,21.1
151,0.71,20.99
152,0.7,22.09
153,0.67,23.5
154,0.64,22.59
155,0.64,21.74
156,0.66,23.78
157,0.62,22.8
158,0.62,23.5
159,0.59,29.68
160,0.63,22.64
161,0.69,20.56
162,0.72,24.0
163,0.64,21.81
164,0.67,23.23
165,0.63,22.85
166,0.62,23.23
167,0.61,23.36
168,0.59,23.86
169,0.59,31.05
170,0.61,22.83
171,0.68,22.19
172,0.68,23.15
173,0.64,22.68
174,0.65,23.6
175,0.65,22.63
176,0.62,23.06
177,0.62,24.48
178,0.58,23.23
179,0.6,31.35
180,0.62,22.73
181,0.69,22.0
182,0.69,23.46
183,0.64,23.29
184,0.63,22.95
185,0.62,23.98
186,0.59,23.2
187,0.59,22.94
188,0.61,24.46
189,0.56,32.09
190,0.62,23.82
191,0.67,22.15
192,0.67,23.79
193,0.64,23.93
194,0.62,22.44
195,0.61,24.27
196,0.6,23.46
197,0.59,24.04
198,0.57,23.72
199,0.57,32.49
