Round,Train Loss,Accuracy
0,1.6,9.89
1,1.56,9.92
2,1.52,11.29
3,1.5,10.17
4,1.5,14.05
5,1.5,16.56
6,1.49,17.73
7,1.48,18.09
8,1.46,18.95
9,1.44,19.58
10,1.42,20.56
11,1.4,21.56
12,1.39,22.53
13,1.36,23.47
14,1.34,15.16
15,1.32,25.18
16,1.3,26.07
17,1.28,27.05
18,1.25,27.73
19,1.23,28.13
20,1.21,28.49
21,1.19,28.86
22,1.17,29.23
23,1.16,29.75
24,1.14,30.0
25,1.13,30.66
26,1.11,30.85
27,1.09,31.13
28,1.08,31.42
29,1.07,19.31
30,1.05,31.62
31,1.04,32.0
32,1.03,32.19
33,1.02,32.42
34,1.0,32.86
35,0.99,32.79
36,0.98,32.88
37,0.97,32.84
38,0.97,33.15
39,0.96,33.28
40,0.95,33.61
41,0.94,33.57
42,0.93,33.63
43,0.93,33.64
44,0.92,21.36
45,0.91,33.73
46,0.91,33.91
47,0.9,34.12
48,0.89,33.93
49,0.89,34.17
50,0.88,34.38
51,0.87,34.21
52,0.87,34.31
53,0.86,34.35
54,0.85,34.34
55,0.85,34.44
56,0.84,34.45
57,0.84,34.45
58,0.83,34.43
59,0.82,21.84
60,0.82,34.56
61,0.81,34.77
62,0.8,34.86
63,0.8,34.85
64,0.79,34.79
65,0.79,34.81
66,0.78,34.94
67,0.78,35.17
68,0.77,35.14
69,0.76,35.0
70,0.77,35.13
71,0.76,35.12
72,0.75,35.23
73,0.75,35.16
74,0.74,35.29
75,0.73,35.06
76,0.73,35.28
77,0.72,35.13
78,0.72,35.35
79,0.71,35.03
80,0.71,35.23
81,0.7,35.06
82,0.7,35.21
83,0.69,35.16
84,0.69,34.84
85,0.68,35.01
86,0.69,34.85
87,0.68,34.79
88,0.68,34.83
89,0.67,35.26
90,0.67,34.83
91,0.66,34.77
92,0.65,34.69
93,0.65,34.87
94,0.64,34.78
95,0.64,34.91
96,0.65,34.52
97,0.63,34.73
98,0.63,34.74
99,0.62,34.8
100,0.62,34.73
101,0.61,34.97
102,0.61,34.77
103,0.61,34.84
104,0.61,35.49
105,0.6,34.7
106,0.6,34.56
107,0.59,34.66
108,0.59,34.68
109,0.58,34.53
110,0.58,34.49
111,0.58,34.67
112,0.57,34.76
113,0.57,34.51
114,0.57,34.35
115,0.56,34.34
116,0.56,34.45
117,0.56,34.37
118,0.55,34.58
119,0.55,35.25
120,0.54,34.42
121,0.54,34.23
122,0.54,34.41
123,0.53,34.13
124,0.53,34.17
125,0.53,34.06
126,0.53,34.23
127,0.53,34.22
128,0.53,34.48
129,0.51,34.29
130,0.52,34.2
131,0.51,34.23
132,0.51,34.11
133,0.5,34.13
134,0.5,35.19
135,0.5,34.27
136,0.49,34.17
137,0.5,34.13
138,0.49,34.14
139,0.49,34.1
140,0.49,34.18
141,0.48,34.12
142,0.48,34.25
143,0.47,34.2
144,0.47,34.03
145,0.47,34.15
146,0.47,34.1
147,0.47,33.84
148,0.46,34.15
149,0.46,35.18
150,0.45,33.96
151,0.45,33.89
152,0.46,34.07
153,0.45,34.1
154,0.45,33.94
155,0.45,33.86
156,0.45,33.93
157,0.45,33.91
158,0.44,33.91
159,0.44,34.03
160,0.43,33.98
161,0.44,33.99
162,0.44,33.89
163,0.44,33.87
164,0.43,35.14
165,0.43,33.65
166,0.43,33.83
167,0.42,33.97
168,0.42,33.99
169,0.42,33.74
170,0.42,33.6
171,0.42,33.65
172,0.42,33.83
173,0.41,33.81
174,0.4,33.69
175,0.41,33.56
176,0.41,33.42
177,0.41,33.57
178,0.4,33.42
179,0.4,35.14
180,0.39,33.56
181,0.39,33.4
182,0.39,33.48
183,0.39,33.48
184,0.39,33.43
185,0.39,33.73
186,0.38,33.56
187,0.38,33.59
188,0.38,33.41
189,0.38,33.36
190,0.38,33.41
191,0.38,33.36
192,0.38,33.35
193,0.37,33.28
194,0.37,35.01
195,0.37,33.0
196,0.37,33.08
197,0.36,33.32
198,0.37,33.19
199,0.37,33.16
