Round,Train Loss,Accuracy
0,1.6,9.93
1,1.56,9.93
2,1.52,11.16
3,1.5,10.27
4,1.5,14.32
5,1.5,16.63
6,1.49,17.71
7,1.48,18.05
8,1.46,18.9
9,1.44,13.38
10,1.42,20.62
11,1.41,21.41
12,1.39,22.37
13,1.37,23.4
14,1.34,24.37
15,1.32,25.1
16,1.3,25.98
17,1.28,26.72
18,1.26,27.13
19,1.24,16.66
20,1.21,27.99
21,1.2,28.7
22,1.17,29.05
23,1.16,29.45
24,1.14,29.76
25,1.12,30.45
26,1.1,30.43
27,1.09,30.92
28,1.08,30.8
29,1.07,17.86
30,1.05,31.85
31,1.04,32.11
32,1.03,32.21
33,1.01,32.38
34,1.0,32.55
35,0.99,32.68
36,0.98,32.85
37,0.97,32.64
38,0.97,33.18
39,0.96,19.5
40,0.95,33.61
41,0.94,33.43
42,0.93,33.54
43,0.93,33.48
44,0.92,33.76
45,0.91,33.76
46,0.9,33.87
47,0.9,34.15
48,0.89,34.15
49,0.88,20.7
50,0.87,34.5
51,0.87,34.27
52,0.86,34.28
53,0.85,34.38
54,0.85,34.36
55,0.84,34.26
56,0.84,34.59
57,0.83,34.5
58,0.83,34.46
59,0.82,20.33
60,0.82,34.55
61,0.81,34.77
62,0.8,34.83
63,0.8,34.86
64,0.79,34.93
65,0.79,34.9
66,0.78,34.92
67,0.78,34.98
68,0.77,35.02
69,0.76,35.39
70,0.77,35.09
71,0.76,35.09
72,0.75,35.0
73,0.74,34.8
74,0.74,34.8
75,0.73,34.9
76,0.73,35.08
77,0.72,35.04
78,0.72,34.99
79,0.71,35.21
80,0.71,35.04
81,0.7,34.86
82,0.7,35.18
83,0.69,35.13
84,0.69,34.86
85,0.68,34.98
86,0.68,34.99
87,0.68,35.02
88,0.67,34.99
89,0.67,35.06
90,0.66,34.78
91,0.66,34.7
92,0.65,35.05
93,0.65,34.96
94,0.64,34.61
95,0.64,34.77
96,0.64,34.48
97,0.63,34.53
98,0.63,34.7
99,0.62,34.94
100,0.62,34.8
101,0.61,34.66
102,0.61,34.68
103,0.6,34.87
104,0.6,34.84
105,0.6,34.66
106,0.6,34.45
107,0.59,34.64
108,0.59,34.59
109,0.58,34.91
110,0.58,34.36
111,0.58,34.33
112,0.57,34.36
113,0.57,34.23
114,0.57,33.98
115,0.56,34.12
116,0.56,34.26
117,0.55,34.22
118,0.55,34.24
119,0.55,34.89
120,0.54,34.19
121,0.54,34.24
122,0.54,34.1
123,0.53,33.95
124,0.53,33.98
125,0.53,33.96
126,0.53,34.1
127,0.53,34.01
128,0.53,34.2
129,0.52,34.9
130,0.52,33.96
131,0.51,33.93
132,0.51,33.93
133,0.51,33.67
134,0.5,33.86
135,0.5,33.86
136,0.5,33.87
137,0.5,33.84
138,0.49,34.02
139,0.49,34.79
140,0.49,33.81
141,0.49,34.2
142,0.48,34.05
143,0.48,34.09
144,0.48,33.98
145,0.48,34.16
146,0.47,33.91
147,0.47,33.94
148,0.46,34.12
149,0.46,34.77
150,0.46,34.1
151,0.46,34.01
152,0.46,34.15
153,0.45,33.91
154,0.45,33.93
155,0.45,34.14
156,0.45,34.21
157,0.45,34.27
158,0.44,34.06
159,0.44,34.98
160,0.44,34.17
161,0.45,34.16
162,0.44,33.91
163,0.44,34.14
164,0.44,34.07
165,0.43,33.8
166,0.43,33.83
167,0.43,33.97
168,0.42,33.96
169,0.43,34.93
170,0.43,33.81
171,0.42,33.58
172,0.42,33.74
173,0.41,33.85
174,0.41,33.75
175,0.41,33.81
176,0.41,34.05
177,0.41,33.97
178,0.41,33.84
179,0.4,35.05
180,0.4,33.85
181,0.4,33.71
182,0.4,33.6
183,0.4,33.74
184,0.4,33.65
185,0.4,33.71
186,0.4,33.84
187,0.4,33.95
188,0.39,33.84
189,0.39,34.84
190,0.39,33.65
191,0.39,33.76
192,0.38,33.75
193,0.38,33.77
194,0.38,33.67
195,0.38,33.55
196,0.38,33.44
197,0.37,33.82
198,0.37,33.81
199,0.38,35.09
