Round,Train Loss,Accuracy
0,1.42,12.53
1,1.11,11.1
2,0.99,17.52
3,0.95,18.77
4,0.91,24.16
5,0.87,26.15
6,0.84,27.17
7,0.83,29.68
8,0.8,27.93
9,0.77,30.34
10,0.76,32.75
11,0.75,34.86
12,0.73,35.53
13,0.72,36.28
14,0.71,34.82
15,0.72,36.65
16,0.69,36.19
17,0.69,37.77
18,0.68,38.4
19,0.67,38.91
20,0.67,38.47
21,0.66,39.91
22,0.66,39.71
23,0.65,39.08
24,0.65,39.33
25,0.64,40.03
26,0.65,40.21
27,0.63,39.59
28,0.64,40.37
29,0.63,41.26
30,0.63,42.24
31,0.63,41.39
32,0.62,41.03
33,0.61,41.85
34,0.61,41.51
35,0.6,41.8
36,0.6,41.56
37,0.6,42.68
38,0.59,41.71
39,0.59,42.18
40,0.6,41.76
41,0.59,43.06
42,0.58,43.17
43,0.57,43.33
44,0.57,43.13
45,0.57,42.96
46,0.57,42.87
47,0.57,43.75
48,0.56,42.96
49,0.56,43.75
50,0.56,43.69
51,0.56,44.33
52,0.56,44.15
53,0.55,44.02
54,0.55,44.34
55,0.54,43.87
56,0.55,44.37
57,0.54,44.84
58,0.53,44.3
59,0.54,41.89
60,0.53,44.85
61,0.54,44.6
62,0.52,44.48
63,0.53,44.86
64,0.52,45.01
65,0.52,45.2
66,0.52,45.46
67,0.51,45.16
68,0.51,45.07
69,0.51,45.42
70,0.51,45.23
71,0.51,45.35
72,0.51,44.97
73,0.5,45.33
74,0.5,45.66
75,0.5,45.4
76,0.5,45.31
77,0.49,45.74
78,0.49,45.65
79,0.48,45.38
80,0.48,45.7
81,0.49,46.06
82,0.49,45.66
83,0.48,45.89
84,0.48,45.95
85,0.48,45.87
86,0.48,45.69
87,0.48,45.45
88,0.47,46.1
89,0.47,46.87
90,0.46,45.28
91,0.47,45.72
92,0.47,46.32
93,0.46,46.11
94,0.46,46.34
95,0.46,46.31
96,0.45,46.57
97,0.45,45.64
98,0.45,45.87
99,0.46,46.5
100,0.45,46.41
101,0.44,46.54
102,0.45,45.89
103,0.43,46.37
104,0.44,46.27
105,0.43,46.42
106,0.43,46.52
107,0.43,46.44
108,0.43,46.06
109,0.43,46.99
110,0.42,46.4
111,0.43,46.7
112,0.43,46.41
113,0.42,46.32
114,0.41,46.64
115,0.42,46.08
116,0.41,46.69
117,0.43,46.9
118,0.41,46.55
119,0.4,47.98
120,0.41,46.61
121,0.41,46.4
122,0.41,46.77
123,0.41,46.29
124,0.4,46.48
125,0.4,46.5
126,0.4,46.58
127,0.39,46.65
128,0.39,46.53
129,0.38,46.89
130,0.38,46.73
131,0.39,46.55
132,0.38,46.49
133,0.38,46.19
134,0.39,46.66
135,0.39,46.05
136,0.38,46.47
137,0.38,46.35
138,0.38,46.52
139,0.37,46.83
140,0.38,46.69
141,0.38,46.55
142,0.37,46.43
143,0.38,46.65
144,0.37,46.33
145,0.37,46.59
146,0.37,46.58
147,0.37,46.44
148,0.36,46.79
149,0.36,48.23
150,0.36,46.76
151,0.37,46.47
152,0.36,46.2
153,0.35,46.82
154,0.36,46.68
155,0.35,46.66
156,0.36,46.48
157,0.36,46.73
158,0.36,45.83
159,0.36,46.62
160,0.35,46.27
161,0.35,46.31
162,0.34,46.2
163,0.34,46.02
164,0.34,46.37
165,0.34,46.22
166,0.34,45.85
167,0.34,46.29
168,0.34,45.94
169,0.33,45.17
170,0.33,45.97
171,0.34,45.93
172,0.35,46.09
173,0.32,46.09
174,0.33,46.41
175,0.33,46.1
176,0.33,46.31
177,0.33,45.93
178,0.33,46.24
179,0.32,48.29
180,0.32,46.34
181,0.32,45.24
182,0.31,45.68
183,0.33,45.91
184,0.32,46.26
185,0.31,45.74
186,0.32,45.95
187,0.31,45.79
188,0.32,45.32
189,0.32,45.82
190,0.31,45.6
191,0.32,45.68
192,0.33,45.65
193,0.32,45.49
194,0.3,45.77
195,0.31,45.49
196,0.31,45.23
197,0.31,45.71
198,0.31,45.47
199,0.3,45.21
