Round,Train Loss,Accuracy
0,1.74,10.06
1,1.73,10.25
2,1.72,10.17
3,1.7,9.55
4,1.69,9.28
5,1.69,9.31
6,1.68,9.66
7,1.67,10.6
8,1.66,11.98
9,1.66,13.6
10,1.65,14.06
11,1.64,14.03
12,1.64,13.62
13,1.63,13.51
14,1.63,13.32
15,1.62,13.44
16,1.62,13.4
17,1.61,13.47
18,1.61,13.38
19,1.6,13.17
20,1.6,13.11
21,1.59,13.01
22,1.59,13.07
23,1.58,13.06
24,1.58,12.93
25,1.58,12.97
26,1.57,12.82
27,1.57,13.06
28,1.56,13.06
29,1.56,13.09
30,1.55,13.29
31,1.55,13.43
32,1.55,13.22
33,1.55,13.29
34,1.54,13.35
35,1.54,13.5
36,1.54,13.72
37,1.53,13.65
38,1.53,13.84
39,1.53,13.88
40,1.52,13.78
41,1.52,14.18
42,1.52,13.83
43,1.52,13.95
44,1.51,14.16
45,1.51,14.44
46,1.51,14.36
47,1.5,14.51
48,1.5,14.67
49,1.5,14.62
50,1.5,14.77
51,1.5,14.72
52,1.49,14.66
53,1.49,15.08
54,1.49,14.91
55,1.49,14.9
56,1.49,15.12
57,1.48,14.84
58,1.48,15.28
59,1.48,15.16
60,1.48,15.22
61,1.47,15.31
62,1.47,15.25
63,1.47,15.24
64,1.47,15.25
65,1.46,15.43
66,1.46,15.6
67,1.46,16.04
68,1.46,15.83
69,1.46,15.71
70,1.45,15.45
71,1.45,15.75
72,1.45,16.13
73,1.45,16.03
74,1.44,16.53
75,1.44,16.61
76,1.44,16.75
77,1.44,16.65
78,1.44,16.69
79,1.43,16.69
80,1.43,16.64
81,1.43,16.96
82,1.42,16.92
83,1.43,17.56
84,1.42,17.23
85,1.42,17.18
86,1.42,17.34
87,1.42,17.31
88,1.41,17.57
89,1.41,17.71
90,1.41,17.8
91,1.41,17.79
92,1.41,18.0
93,1.4,17.79
94,1.4,18.03
95,1.4,18.41
96,1.4,19.07
97,1.39,18.75
98,1.39,18.8
99,1.39,18.74
100,1.39,18.96
101,1.38,19.05
102,1.38,18.84
103,1.38,19.13
104,1.38,19.23
105,1.38,19.22
106,1.37,19.49
107,1.37,19.28
108,1.37,19.42
109,1.37,19.61
110,1.37,19.63
111,1.36,19.76
112,1.36,20.03
113,1.36,20.12
114,1.36,20.01
115,1.35,20.09
116,1.35,20.09
117,1.35,20.37
118,1.35,20.49
119,1.35,20.67
120,1.34,20.58
121,1.34,20.56
122,1.34,20.85
123,1.34,20.86
124,1.34,20.91
125,1.34,20.87
126,1.33,21.15
127,1.33,21.23
128,1.33,21.0
129,1.33,21.25
130,1.33,21.27
131,1.32,21.19
132,1.32,21.16
133,1.32,21.35
134,1.32,21.33
135,1.31,21.36
136,1.31,21.41
137,1.31,21.55
138,1.31,21.51
139,1.31,21.55
140,1.31,21.67
141,1.3,21.68
142,1.31,21.68
143,1.3,21.75
144,1.3,21.89
145,1.3,22.06
146,1.3,22.15
147,1.29,21.93
148,1.29,22.25
149,1.29,22.13
150,1.29,22.26
151,1.29,22.36
152,1.28,22.55
153,1.28,22.24
154,1.28,22.35
155,1.28,22.59
156,1.28,22.48
157,1.27,22.64
158,1.27,22.7
159,1.27,22.61
160,1.27,22.7
161,1.27,22.7
162,1.27,22.71
163,1.27,22.8
164,1.26,22.73
165,1.26,22.71
166,1.26,22.86
167,1.26,22.99
168,1.26,22.89
169,1.25,22.98
170,1.25,22.9
171,1.25,22.96
172,1.25,22.98
173,1.25,23.13
174,1.25,23.1
175,1.25,23.06
176,1.25,23.23
177,1.24,23.29
178,1.25,23.36
179,1.24,23.28
180,1.24,23.22
181,1.24,23.4
182,1.24,23.38
183,1.23,23.43
184,1.24,23.4
185,1.23,23.53
186,1.23,23.54
187,1.23,23.55
188,1.23,23.67
189,1.22,23.55
190,1.23,23.47
191,1.22,23.6
192,1.23,23.88
193,1.22,23.75
194,1.22,23.85
195,1.21,23.73
196,1.22,23.83
197,1.21,23.63
198,1.22,23.85
199,1.22,23.81
