Round,Train Loss,Accuracy
0,1.4,12.89
1,1.0,14.9
2,0.82,13.05
3,0.77,15.94
4,0.73,21.15
5,0.71,22.83
6,0.67,24.95
7,0.65,28.23
8,0.64,28.66
9,0.61,29.55
10,0.6,29.31
11,0.59,31.14
12,0.58,31.89
13,0.58,32.8
14,0.57,32.17
15,0.56,32.86
16,0.55,33.1
17,0.54,33.39
18,0.53,33.57
19,0.52,34.37
20,0.54,33.84
21,0.52,34.14
22,0.51,35.21
23,0.51,35.64
24,0.5,35.48
25,0.49,35.92
26,0.5,36.4
27,0.49,36.22
28,0.49,36.51
29,0.48,37.61
30,0.49,37.07
31,0.48,37.3
32,0.47,37.63
33,0.47,37.47
34,0.47,37.96
35,0.46,37.61
36,0.46,37.56
37,0.46,37.68
38,0.45,37.99
39,0.45,39.32
40,0.45,38.59
41,0.44,38.34
42,0.45,38.41
43,0.45,38.55
44,0.43,38.59
45,0.44,38.36
46,0.43,38.67
47,0.43,38.5
48,0.44,38.85
49,0.43,42.01
50,0.43,38.98
51,0.42,39.04
52,0.42,38.94
53,0.42,39.46
54,0.42,39.2
55,0.43,39.68
56,0.42,39.1
57,0.42,39.51
58,0.41,39.56
59,0.41,38.83
60,0.42,39.39
61,0.41,38.93
62,0.41,39.88
63,0.41,39.59
64,0.41,39.45
65,0.41,39.7
66,0.41,39.51
67,0.4,39.88
68,0.4,39.45
69,0.39,43.44
70,0.41,39.24
71,0.4,39.53
72,0.39,39.76
73,0.39,39.65
74,0.39,39.6
75,0.38,39.85
76,0.38,39.61
77,0.38,39.74
78,0.38,39.38
79,0.39,43.57
80,0.38,40.17
81,0.38,40.08
82,0.38,39.98
83,0.38,40.2
84,0.37,40.02
85,0.37,39.77
86,0.37,40.01
87,0.37,40.0
88,0.36,39.95
89,0.36,42.91
90,0.37,40.37
91,0.36,40.21
92,0.37,40.32
93,0.36,40.17
94,0.36,40.4
95,0.36,40.26
96,0.36,40.11
97,0.35,40.4
98,0.35,40.48
99,0.35,43.09
100,0.35,40.48
101,0.36,40.52
102,0.36,40.37
103,0.34,40.32
104,0.34,40.64
105,0.34,40.37
106,0.34,40.58
107,0.34,40.98
108,0.33,40.91
109,0.33,44.34
110,0.34,40.45
111,0.33,40.26
112,0.33,40.82
113,0.33,40.47
114,0.33,40.75
115,0.32,40.52
116,0.33,40.74
117,0.32,40.59
118,0.32,40.56
119,0.33,44.24
120,0.32,40.81
121,0.32,40.49
122,0.32,40.78
123,0.32,40.41
124,0.32,40.56
125,0.32,40.61
126,0.31,40.46
127,0.31,40.59
128,0.32,40.76
129,0.31,43.63
130,0.31,40.61
131,0.31,40.21
132,0.31,40.35
133,0.31,40.54
134,0.3,40.52
135,0.31,40.97
136,0.31,40.57
137,0.31,40.56
138,0.31,40.59
139,0.3,43.61
140,0.29,40.42
141,0.29,40.56
142,0.3,40.5
143,0.3,40.59
144,0.29,40.16
145,0.3,40.31
146,0.29,40.45
147,0.29,40.11
148,0.29,40.63
149,0.29,43.3
150,0.28,39.86
151,0.28,40.36
152,0.29,40.06
153,0.28,40.36
154,0.28,40.57
155,0.29,40.25
156,0.29,40.18
157,0.28,40.29
158,0.3,40.41
159,0.28,43.75
160,0.28,40.07
161,0.27,40.12
162,0.28,40.22
163,0.28,40.18
164,0.27,39.87
165,0.28,40.1
166,0.27,40.31
167,0.28,40.11
168,0.27,40.4
169,0.27,43.71
170,0.27,40.0
171,0.26,40.45
172,0.28,40.18
173,0.26,40.07
174,0.27,40.0
175,0.27,40.21
176,0.27,39.73
177,0.27,39.79
178,0.27,39.92
179,0.26,42.8
180,0.27,40.05
181,0.27,40.0
182,0.26,39.94
183,0.27,39.95
184,0.26,39.74
185,0.27,39.89
186,0.26,40.11
187,0.27,40.07
188,0.27,39.63
189,0.26,42.73
190,0.26,39.71
191,0.25,39.66
192,0.25,39.84
193,0.26,39.62
194,0.26,39.75
195,0.25,39.61
196,0.25,39.89
197,0.25,39.87
198,0.24,39.63
199,0.26,42.38
