Round,Train Loss,Accuracy
0,1.82,10.0
1,1.82,10.0
2,1.83,10.0
3,1.87,10.0
4,1.93,10.0
5,1.96,10.0
6,1.96,10.72
7,1.95,13.29
8,1.92,14.1
9,1.91,13.36
10,1.78,10.0
11,1.76,9.99
12,1.76,9.92
13,1.77,11.58
14,1.76,12.38
15,1.73,12.75
16,1.7,12.83
17,1.67,13.49
18,1.66,13.86
19,1.65,16.51
20,1.67,14.2
21,1.6,10.48
22,1.61,12.17
23,1.61,12.96
24,1.59,12.88
25,1.56,12.69
26,1.55,13.56
27,1.53,13.39
28,1.52,13.73
29,1.5,17.79
30,1.62,16.51
31,1.55,11.44
32,1.57,13.19
33,1.56,13.64
34,1.52,14.16
35,1.5,13.39
36,1.49,14.11
37,1.47,14.78
38,1.46,16.31
39,1.44,20.0
40,1.51,20.74
41,1.45,13.86
42,1.47,15.04
43,1.45,17.27
44,1.42,18.82
45,1.4,18.88
46,1.38,20.0
47,1.37,20.55
48,1.35,19.8
49,1.34,21.9
50,1.43,22.4
51,1.37,18.63
52,1.38,19.43
53,1.36,20.1
54,1.33,21.02
55,1.31,21.21
56,1.29,22.54
57,1.27,22.88
58,1.26,22.92
59,1.24,22.41
60,1.41,22.19
61,1.35,19.09
62,1.36,19.52
63,1.33,20.77
64,1.31,21.32
65,1.29,21.85
66,1.27,22.14
67,1.25,22.33
68,1.24,23.18
69,1.22,23.59
70,1.32,23.49
71,1.28,20.28
72,1.28,20.75
73,1.26,21.92
74,1.23,23.42
75,1.21,23.21
76,1.2,23.8
77,1.18,24.36
78,1.16,23.66
79,1.15,24.7
80,1.27,24.19
81,1.23,21.02
82,1.24,22.61
83,1.21,23.83
84,1.18,24.17
85,1.16,24.48
86,1.15,24.59
87,1.13,24.37
88,1.12,24.6
89,1.1,25.45
90,1.24,24.55
91,1.2,22.8
92,1.2,23.68
93,1.17,24.16
94,1.15,25.11
95,1.13,24.79
96,1.11,24.55
97,1.1,25.43
98,1.07,25.14
99,1.06,26.37
100,1.2,25.05
101,1.17,23.44
102,1.18,24.51
103,1.15,25.31
104,1.11,25.3
105,1.1,25.57
106,1.08,25.54
107,1.06,25.72
108,1.05,25.67
109,1.03,26.57
110,1.17,25.87
111,1.15,24.36
112,1.15,25.46
113,1.11,25.7
114,1.09,25.98
115,1.07,26.36
116,1.05,26.34
117,1.03,26.59
118,1.01,26.29
119,1.0,27.82
120,1.14,26.52
121,1.12,25.28
122,1.12,25.82
123,1.09,26.36
124,1.06,26.34
125,1.04,26.72
126,1.02,27.15
127,1.0,27.16
128,0.98,27.37
129,0.96,28.12
130,1.12,26.65
131,1.1,25.49
132,1.1,26.5
133,1.06,26.89
134,1.04,27.33
135,1.02,27.19
136,1.0,27.56
137,0.98,27.84
138,0.96,28.07
139,0.94,28.37
140,1.1,27.2
141,1.08,26.27
142,1.08,26.71
143,1.05,27.13
144,1.02,27.42
145,1.0,27.5
146,0.98,27.82
147,0.96,27.73
148,0.94,28.13
149,0.92,19.08
150,1.75,25.68
151,1.58,17.92
152,1.55,17.74
153,1.5,19.59
154,1.45,20.05
155,1.41,20.94
156,1.36,21.95
157,1.32,22.0
158,1.29,22.91
159,1.26,33.31
160,1.22,30.17
161,1.18,29.13
162,1.14,30.09
163,1.1,30.9
164,1.07,30.79
165,1.04,31.65
166,1.02,30.75
167,1.0,31.35
168,0.98,31.49
169,0.96,34.54
170,1.13,32.08
171,1.08,31.31
172,1.05,32.2
173,1.01,32.55
174,0.98,32.14
175,0.96,32.14
176,0.93,32.05
177,0.91,32.7
178,0.88,32.29
179,0.87,35.09
180,1.1,31.76
181,1.06,31.87
182,1.01,32.71
183,0.97,32.77
184,0.95,32.78
185,0.92,32.59
186,0.89,32.83
187,0.87,32.76
188,0.85,32.6
189,0.83,35.07
190,1.08,32.01
191,1.04,31.56
192,1.0,33.1
193,0.95,32.81
194,0.92,33.06
195,0.89,32.89
196,0.87,32.94
197,0.85,33.27
198,0.82,32.65
199,0.8,35.25
