Round,Train Loss,Accuracy
0,1.66,10.49
1,1.65,9.92
2,1.64,10.05
3,1.63,10.04
4,1.63,10.95
5,1.61,11.84
6,1.6,12.23
7,1.58,12.59
8,1.57,12.2
9,1.56,12.85
10,1.55,13.15
11,1.54,13.17
12,1.53,12.94
13,1.52,13.48
14,1.52,13.66
15,1.51,13.81
16,1.5,14.48
17,1.5,14.75
18,1.49,15.0
19,1.48,15.15
20,1.48,15.31
21,1.47,15.65
22,1.47,15.54
23,1.46,16.38
24,1.46,16.79
25,1.45,16.87
26,1.45,16.92
27,1.44,17.04
28,1.44,17.14
29,1.44,16.9
30,1.43,17.11
31,1.43,17.03
32,1.42,17.3
33,1.42,17.46
34,1.41,17.9
35,1.41,17.69
36,1.41,17.71
37,1.4,17.63
38,1.4,17.56
39,1.39,17.73
40,1.39,18.35
41,1.39,18.0
42,1.38,18.16
43,1.38,18.2
44,1.37,18.03
45,1.37,18.43
46,1.37,18.39
47,1.36,18.21
48,1.36,18.51
49,1.35,18.55
50,1.35,18.7
51,1.35,18.55
52,1.34,19.23
53,1.34,19.07
54,1.33,18.68
55,1.33,19.14
56,1.33,19.18
57,1.32,19.48
58,1.32,19.47
59,1.32,19.3
60,1.31,19.14
61,1.31,19.63
62,1.31,19.52
63,1.3,19.85
64,1.3,19.55
65,1.3,19.6
66,1.29,19.84
67,1.29,19.87
68,1.29,20.0
69,1.28,19.66
70,1.28,19.88
71,1.28,20.01
72,1.27,19.86
73,1.27,20.05
74,1.27,20.21
75,1.26,19.87
76,1.26,20.04
77,1.26,19.91
78,1.25,20.18
79,1.25,20.1
80,1.25,20.47
81,1.25,20.23
82,1.24,20.26
83,1.24,20.26
84,1.24,20.19
85,1.23,20.26
86,1.23,20.25
87,1.23,20.39
88,1.23,20.28
89,1.22,20.41
90,1.22,20.38
91,1.21,20.57
92,1.21,20.74
93,1.21,20.63
94,1.2,20.59
95,1.2,20.7
96,1.2,20.51
97,1.2,20.35
98,1.19,20.71
99,1.19,21.04
100,1.19,20.78
101,1.18,21.05
102,1.18,20.97
103,1.18,20.98
104,1.17,21.02
105,1.17,21.22
106,1.17,21.29
107,1.17,21.38
108,1.16,21.6
109,1.16,21.47
110,1.15,21.79
111,1.15,21.71
112,1.15,22.14
113,1.14,21.87
114,1.14,22.22
115,1.14,22.07
116,1.14,22.24
117,1.13,22.29
118,1.13,22.25
119,1.13,22.27
120,1.13,22.54
121,1.12,22.76
122,1.12,22.98
123,1.11,22.95
124,1.11,23.05
125,1.11,23.11
126,1.11,23.29
127,1.1,23.37
128,1.1,23.58
129,1.09,23.69
130,1.09,24.09
131,1.09,23.93
132,1.09,23.91
133,1.08,24.19
134,1.08,24.19
135,1.08,24.24
136,1.07,24.49
137,1.07,24.87
138,1.07,24.64
139,1.06,24.25
140,1.06,24.93
141,1.06,25.01
142,1.05,24.83
143,1.05,24.97
144,1.05,25.13
145,1.04,25.32
146,1.04,25.48
147,1.04,25.56
148,1.03,25.6
149,1.03,25.62
150,1.03,25.87
151,1.02,25.71
152,1.02,25.66
153,1.02,25.83
154,1.02,26.06
155,1.01,25.95
156,1.01,26.2
157,1.0,26.24
158,1.0,26.38
159,1.0,26.47
160,1.0,26.56
161,0.99,26.57
162,0.99,26.65
163,0.99,26.75
164,0.98,26.63
165,0.98,26.8
166,0.98,26.84
167,0.97,27.04
168,0.97,27.04
169,0.97,27.12
170,0.97,27.32
171,0.96,27.46
172,0.96,27.42
173,0.96,27.23
174,0.96,27.57
175,0.95,27.55
176,0.95,27.77
177,0.94,27.79
178,0.94,27.64
179,0.94,27.88
180,0.94,27.97
181,0.94,28.07
182,0.93,28.03
183,0.93,27.93
184,0.93,27.87
185,0.92,28.21
186,0.92,28.18
187,0.92,28.05
188,0.92,28.38
189,0.91,28.21
190,0.91,28.01
191,0.91,28.52
192,0.9,28.53
193,0.9,28.39
194,0.9,28.51
195,0.9,28.37
196,0.89,28.34
197,0.89,28.49
198,0.89,28.43
199,0.89,28.62
