Round,Train Loss,Accuracy
0,1.24,10.51
1,0.94,16.55
2,0.85,20.2
3,0.81,23.4
4,0.77,26.87
5,0.75,29.09
6,0.72,30.54
7,0.69,31.66
8,0.67,32.6
9,0.66,33.73
10,0.64,33.95
11,0.63,34.83
12,0.62,35.51
13,0.61,36.09
14,0.61,36.62
15,0.6,36.83
16,0.6,38.04
17,0.59,38.19
18,0.59,38.6
19,0.58,39.42
20,0.58,39.46
21,0.57,40.05
22,0.56,40.68
23,0.56,41.33
24,0.57,41.63
25,0.56,41.51
26,0.56,41.83
27,0.55,42.92
28,0.55,42.7
29,0.54,38.19
30,0.54,43.75
31,0.54,43.45
32,0.54,43.74
33,0.53,44.18
34,0.53,44.68
35,0.53,44.56
36,0.52,45.08
37,0.53,44.97
38,0.52,45.03
39,0.52,45.04
40,0.51,45.5
41,0.51,45.78
42,0.51,45.75
43,0.5,45.84
44,0.51,45.66
45,0.5,45.73
46,0.5,45.78
47,0.5,45.57
48,0.5,46.23
49,0.49,46.37
50,0.5,46.36
51,0.49,46.55
52,0.49,46.98
53,0.49,47.17
54,0.48,46.48
55,0.49,46.67
56,0.49,46.75
57,0.48,47.02
58,0.48,47.22
59,0.48,38.99
60,0.47,47.41
61,0.47,47.76
62,0.47,47.44
63,0.47,47.62
64,0.47,47.66
65,0.47,48.04
66,0.47,48.12
67,0.46,48.02
68,0.46,48.05
69,0.47,47.56
70,0.46,47.82
71,0.45,48.61
72,0.46,48.35
73,0.45,48.61
74,0.45,48.69
75,0.45,48.25
76,0.45,48.65
77,0.44,48.38
78,0.45,48.73
79,0.45,48.71
80,0.45,48.74
81,0.44,48.61
82,0.44,48.15
83,0.44,48.11
84,0.44,48.81
85,0.44,48.59
86,0.44,48.95
87,0.44,49.03
88,0.43,48.53
89,0.44,39.8
90,0.43,48.73
91,0.43,48.99
92,0.43,49.12
93,0.43,49.13
94,0.43,48.83
95,0.42,48.81
96,0.43,48.48
97,0.43,48.83
98,0.42,48.81
99,0.42,48.83
100,0.42,48.73
101,0.42,48.96
102,0.41,48.81
103,0.41,49.03
104,0.42,48.72
105,0.42,48.41
106,0.41,48.83
107,0.42,48.79
108,0.41,48.78
109,0.41,48.85
110,0.41,48.97
111,0.41,48.83
112,0.41,48.87
113,0.4,48.9
114,0.41,48.63
115,0.41,48.71
116,0.41,48.49
117,0.41,48.16
118,0.4,48.64
119,0.4,41.53
120,0.4,48.77
121,0.4,48.38
122,0.4,48.66
123,0.39,48.7
124,0.4,48.44
125,0.4,48.62
126,0.4,49.01
127,0.39,48.84
128,0.39,48.8
129,0.39,48.76
130,0.39,48.65
131,0.39,48.6
132,0.39,48.41
133,0.39,48.62
134,0.39,48.7
135,0.39,48.22
136,0.38,48.41
137,0.38,48.92
138,0.38,48.6
139,0.39,48.55
140,0.39,48.91
141,0.39,48.69
142,0.38,48.74
143,0.38,48.37
144,0.38,48.25
145,0.38,48.61
146,0.38,48.82
147,0.38,48.85
148,0.38,48.59
149,0.37,40.71
150,0.37,48.58
151,0.38,48.6
152,0.39,48.27
153,0.37,48.51
154,0.37,48.73
155,0.37,48.43
156,0.38,48.42
157,0.38,48.48
158,0.37,48.33
159,0.37,48.16
160,0.37,48.38
161,0.37,48.91
162,0.37,48.43
163,0.38,48.47
164,0.37,48.55
165,0.37,48.45
166,0.37,48.12
167,0.36,48.3
168,0.36,48.41
169,0.37,48.2
170,0.36,48.17
171,0.36,48.32
172,0.37,48.1
173,0.36,48.56
174,0.36,48.19
175,0.36,48.71
176,0.37,48.17
177,0.36,48.2
178,0.36,48.23
179,0.36,40.47
180,0.37,48.49
181,0.35,48.02
182,0.36,47.57
183,0.36,48.02
184,0.36,47.98
185,0.36,47.97
186,0.36,47.95
187,0.37,47.98
188,0.36,47.75
189,0.36,47.4
190,0.36,47.83
191,0.35,48.11
192,0.36,47.87
193,0.35,48.1
194,0.35,48.29
195,0.35,47.84
196,0.35,47.72
197,0.36,47.89
198,0.36,47.82
199,0.36,47.8
