Round,Train Loss,Accuracy
0,1.15,12.92
1,0.8,15.47
2,0.7,23.73
3,0.62,27.49
4,0.57,30.51
5,0.54,31.32
6,0.53,33.78
7,0.52,35.33
8,0.5,35.75
9,0.49,37.21
10,0.48,38.04
11,0.47,38.47
12,0.47,38.51
13,0.46,39.44
14,0.45,39.27
15,0.45,40.4
16,0.44,40.64
17,0.43,41.05
18,0.43,40.92
19,0.42,35.66
20,0.55,36.16
21,0.51,36.83
22,0.49,39.29
23,0.47,39.57
24,0.46,40.27
25,0.45,40.43
26,0.44,41.47
27,0.44,41.81
28,0.43,42.27
29,0.42,42.45
30,0.41,41.76
31,0.41,41.77
32,0.4,42.59
33,0.4,42.55
34,0.39,42.16
35,0.39,43.09
36,0.38,42.58
37,0.38,43.23
38,0.38,42.98
39,0.37,39.35
40,0.48,40.73
41,0.46,40.77
42,0.44,41.38
43,0.43,42.45
44,0.42,42.41
45,0.42,42.89
46,0.41,43.41
47,0.41,43.23
48,0.4,43.07
49,0.39,43.43
50,0.39,43.24
51,0.38,43.66
52,0.38,43.88
53,0.37,44.12
54,0.37,43.19
55,0.36,43.86
56,0.36,44.2
57,0.36,44.11
58,0.35,43.72
59,0.35,41.87
60,0.45,42.63
61,0.43,43.16
62,0.42,43.7
63,0.41,44.07
64,0.41,43.74
65,0.4,44.14
66,0.39,44.44
67,0.39,44.62
68,0.39,44.43
69,0.38,44.22
70,0.37,44.44
71,0.37,44.45
72,0.37,44.6
73,0.36,44.62
74,0.35,44.67
75,0.35,44.98
76,0.35,44.89
77,0.34,44.63
78,0.34,44.79
79,0.33,43.25
80,0.42,44.0
81,0.41,44.84
82,0.41,44.93
83,0.4,44.84
84,0.39,44.77
85,0.38,44.93
86,0.38,44.94
87,0.37,45.13
88,0.37,45.3
89,0.36,45.39
90,0.36,45.04
91,0.35,45.25
92,0.35,45.21
93,0.35,44.98
94,0.34,44.94
95,0.34,45.25
96,0.34,45.44
97,0.33,45.67
98,0.33,45.82
99,0.33,44.58
100,0.41,44.8
101,0.4,45.35
102,0.39,45.13
103,0.39,45.73
104,0.38,45.56
105,0.38,45.71
106,0.37,45.77
107,0.36,46.03
108,0.36,46.04
109,0.35,45.29
110,0.35,45.46
111,0.35,45.98
112,0.34,45.93
113,0.34,46.14
114,0.33,45.78
115,0.33,45.96
116,0.33,46.11
117,0.33,46.33
118,0.32,46.73
119,0.32,45.41
120,0.4,46.28
121,0.39,45.89
122,0.39,45.79
123,0.38,45.98
124,0.37,46.19
125,0.36,46.17
126,0.36,46.52
127,0.35,46.31
128,0.35,46.35
129,0.34,46.82
130,0.34,46.57
131,0.34,46.16
132,0.33,46.57
133,0.33,46.72
134,0.32,46.87
135,0.32,46.57
136,0.32,46.62
137,0.31,46.79
138,0.31,46.41
139,0.31,45.89
140,0.39,46.1
141,0.39,46.21
142,0.38,46.31
143,0.37,46.71
144,0.36,46.76
145,0.35,46.23
146,0.35,46.74
147,0.34,46.77
148,0.34,46.86
149,0.34,46.8
150,0.33,47.08
151,0.33,46.37
152,0.33,46.81
153,0.32,46.81
154,0.31,46.19
155,0.31,46.82
156,0.31,46.18
157,0.3,46.26
158,0.3,46.48
159,0.29,46.79
160,0.39,47.1
161,0.38,46.87
162,0.37,47.25
163,0.36,46.9
164,0.35,47.15
165,0.35,46.7
166,0.34,47.35
167,0.34,47.41
168,0.33,46.97
169,0.33,47.09
170,0.32,46.84
171,0.31,46.97
172,0.31,46.63
173,0.31,46.59
174,0.3,46.93
175,0.3,46.76
176,0.3,46.43
177,0.29,46.63
178,0.29,46.67
179,0.28,47.66
180,0.38,47.35
181,0.37,47.54
182,0.36,47.46
183,0.35,46.86
184,0.34,47.26
185,0.34,47.17
186,0.33,47.24
187,0.33,47.33
188,0.32,47.11
189,0.31,46.93
190,0.32,47.09
191,0.31,46.88
192,0.3,47.26
193,0.3,46.86
194,0.29,46.65
195,0.29,46.85
196,0.29,46.68
197,0.29,46.48
198,0.29,46.44
199,0.28,47.66
