Round,Train Loss,Accuracy
0,1.71,10.0
1,1.62,10.23
2,1.65,10.73
3,1.71,10.04
4,1.74,10.0
5,1.71,10.35
6,1.71,10.68
7,1.68,10.32
8,1.66,10.42
9,1.65,9.35
10,1.59,10.0
11,1.58,10.13
12,1.62,10.34
13,1.67,10.35
14,1.64,10.37
15,1.62,10.35
16,1.6,10.54
17,1.59,10.51
18,1.56,10.68
19,1.53,9.9
20,1.55,10.0
21,1.55,10.21
22,1.58,10.18
23,1.61,10.22
24,1.58,10.4
25,1.54,10.56
26,1.52,10.5
27,1.49,10.65
28,1.47,10.55
29,1.44,10.65
30,1.51,10.02
31,1.51,10.49
32,1.53,10.49
33,1.53,10.32
34,1.49,10.61
35,1.45,10.73
36,1.42,10.57
37,1.41,10.79
38,1.38,10.57
39,1.35,12.53
40,1.47,10.11
41,1.46,10.62
42,1.48,10.6
43,1.45,10.59
44,1.41,10.96
45,1.38,10.86
46,1.36,11.53
47,1.32,11.73
48,1.3,12.73
49,1.27,14.24
50,1.43,10.62
51,1.42,10.74
52,1.43,10.64
53,1.4,11.28
54,1.35,12.01
55,1.32,12.01
56,1.3,12.33
57,1.27,14.56
58,1.23,17.91
59,1.19,15.26
60,1.39,11.8
61,1.38,10.96
62,1.38,11.17
63,1.35,12.22
64,1.3,14.89
65,1.26,13.98
66,1.25,16.97
67,1.21,18.21
68,1.18,19.2
69,1.15,16.67
70,1.36,13.39
71,1.34,11.8
72,1.34,13.23
73,1.3,14.68
74,1.27,16.55
75,1.23,17.05
76,1.21,17.65
77,1.18,19.61
78,1.14,19.76
79,1.12,18.32
80,1.32,15.04
81,1.31,13.3
82,1.3,15.27
83,1.26,16.99
84,1.23,19.2
85,1.19,19.22
86,1.17,20.52
87,1.13,20.15
88,1.11,20.29
89,1.09,19.95
90,1.29,17.03
91,1.27,14.23
92,1.28,17.34
93,1.23,21.14
94,1.18,20.27
95,1.16,20.79
96,1.13,21.68
97,1.1,22.13
98,1.07,22.6
99,1.04,22.07
100,1.26,17.5
101,1.25,17.28
102,1.24,19.71
103,1.19,20.88
104,1.16,22.88
105,1.12,22.01
106,1.1,23.15
107,1.07,22.81
108,1.04,23.61
109,1.01,23.4
110,1.24,20.49
111,1.22,18.54
112,1.21,21.64
113,1.16,22.56
114,1.13,23.85
115,1.09,23.83
116,1.07,24.0
117,1.04,25.05
118,1.01,24.37
119,0.99,24.91
120,1.21,22.34
121,1.2,20.31
122,1.19,23.15
123,1.14,24.19
124,1.1,23.88
125,1.08,24.49
126,1.04,26.03
127,1.01,26.33
128,0.98,25.25
129,0.97,26.8
130,1.18,26.19
131,1.15,23.94
132,1.15,24.86
133,1.12,26.03
134,1.07,26.14
135,1.05,26.84
136,1.02,27.55
137,0.98,26.93
138,0.96,26.71
139,0.93,28.28
140,1.16,27.21
141,1.14,25.04
142,1.13,26.52
143,1.08,26.19
144,1.05,26.94
145,1.02,26.98
146,0.99,28.08
147,0.96,28.55
148,0.93,28.49
149,0.9,29.28
150,1.14,27.54
151,1.13,25.92
152,1.11,27.07
153,1.07,26.67
154,1.04,28.16
155,1.0,28.33
156,0.98,28.81
157,0.94,28.41
158,0.92,28.81
159,0.89,29.93
160,1.13,28.92
161,1.1,26.35
162,1.1,28.02
163,1.05,27.6
164,1.03,28.46
165,0.99,29.14
166,0.96,29.6
167,0.93,28.91
168,0.91,29.7
169,0.88,30.59
170,1.12,29.38
171,1.1,27.01
172,1.09,28.73
173,1.04,28.96
174,1.0,29.45
175,0.97,28.38
176,0.95,29.31
177,0.91,30.09
178,0.89,30.04
179,0.86,31.15
180,1.12,30.3
181,1.09,27.44
182,1.08,28.7
183,1.03,28.94
184,1.0,29.28
185,0.97,29.63
186,0.93,29.66
187,0.91,30.26
188,0.88,30.54
189,0.85,31.65
190,1.11,30.21
191,1.08,28.22
192,1.07,29.09
193,1.02,29.44
194,0.99,29.81
195,0.95,29.64
196,0.92,29.83
197,0.9,30.62
198,0.87,30.71
199,0.84,32.19
