Round,Train Loss,Accuracy
0,1.12,12.91
1,0.8,11.82
2,0.7,16.28
3,0.65,20.95
4,0.61,22.88
5,0.59,25.77
6,0.55,28.17
7,0.53,30.2
8,0.51,31.05
9,0.5,28.25
10,0.56,27.47
11,0.52,30.43
12,0.51,32.5
13,0.49,33.35
14,0.5,34.36
15,0.47,35.32
16,0.47,36.26
17,0.46,36.56
18,0.45,36.22
19,0.45,33.28
20,0.52,34.95
21,0.5,36.26
22,0.47,36.37
23,0.47,36.17
24,0.46,37.11
25,0.45,38.37
26,0.44,37.47
27,0.43,38.9
28,0.43,37.2
29,0.43,36.92
30,0.49,37.67
31,0.48,37.45
32,0.46,38.28
33,0.45,39.23
34,0.43,39.22
35,0.44,39.56
36,0.42,39.73
37,0.42,40.32
38,0.43,39.6
39,0.42,39.82
40,0.47,38.73
41,0.46,39.4
42,0.44,39.49
43,0.45,40.1
44,0.43,40.17
45,0.42,41.07
46,0.41,41.37
47,0.42,41.26
48,0.41,41.52
49,0.41,40.78
50,0.46,41.36
51,0.46,39.18
52,0.44,40.49
53,0.43,40.21
54,0.44,41.7
55,0.44,42.56
56,0.41,42.03
57,0.4,42.06
58,0.4,42.52
59,0.4,41.68
60,0.45,40.87
61,0.44,41.99
62,0.43,43.09
63,0.43,41.63
64,0.42,41.05
65,0.41,40.69
66,0.4,41.62
67,0.39,41.41
68,0.39,41.18
69,0.39,41.97
70,0.44,42.44
71,0.44,41.9
72,0.43,40.61
73,0.41,40.88
74,0.41,40.94
75,0.41,42.45
76,0.4,42.22
77,0.39,42.46
78,0.38,43.03
79,0.38,42.05
80,0.44,42.69
81,0.43,41.17
82,0.42,42.33
83,0.42,41.96
84,0.41,43.04
85,0.4,42.37
86,0.39,42.6
87,0.39,41.79
88,0.38,41.04
89,0.39,42.36
90,0.45,41.34
91,0.43,42.0
92,0.41,42.37
93,0.4,40.93
94,0.38,41.92
95,0.39,42.09
96,0.39,42.5
97,0.39,42.74
98,0.36,43.44
99,0.37,42.22
100,0.44,42.63
101,0.41,41.38
102,0.41,41.34
103,0.39,43.36
104,0.4,42.35
105,0.39,43.47
106,0.4,42.13
107,0.37,43.75
108,0.36,42.61
109,0.37,42.8
110,0.45,42.88
111,0.41,42.37
112,0.41,42.33
113,0.38,42.41
114,0.39,42.29
115,0.39,42.9
116,0.37,43.22
117,0.37,42.26
118,0.37,42.92
119,0.35,42.92
120,0.44,42.4
121,0.42,41.68
122,0.41,41.69
123,0.4,41.76
124,0.4,42.88
125,0.39,42.61
126,0.36,42.76
127,0.37,43.02
128,0.35,42.41
129,0.36,42.89
130,0.44,42.69
131,0.4,42.76
132,0.42,41.24
133,0.38,41.94
134,0.37,41.83
135,0.37,42.02
136,0.37,42.91
137,0.37,42.78
138,0.35,43.15
139,0.34,43.45
140,0.44,42.16
141,0.41,42.4
142,0.4,42.67
143,0.39,41.89
144,0.38,42.54
145,0.37,41.24
146,0.36,41.74
147,0.35,41.44
148,0.35,43.21
149,0.35,43.43
150,0.44,42.28
151,0.4,42.13
152,0.41,41.8
153,0.38,42.42
154,0.39,41.12
155,0.37,42.29
156,0.36,41.95
157,0.35,42.88
158,0.35,43.46
159,0.35,43.3
160,0.44,41.15
161,0.41,41.95
162,0.39,42.09
163,0.38,41.74
164,0.36,41.03
165,0.37,41.47
166,0.36,41.75
167,0.35,41.61
168,0.34,42.11
169,0.34,42.85
170,0.44,42.1
171,0.4,41.59
172,0.38,42.1
173,0.38,41.65
174,0.36,41.95
175,0.36,42.34
176,0.35,42.57
177,0.35,42.34
178,0.35,42.4
179,0.34,42.79
180,0.43,41.88
181,0.4,41.65
182,0.39,41.1
183,0.39,42.01
184,0.37,41.5
185,0.36,41.97
186,0.35,41.7
187,0.35,42.32
188,0.33,42.73
189,0.34,42.48
190,0.46,41.35
191,0.41,40.83
192,0.39,40.74
193,0.38,41.61
194,0.38,41.6
195,0.36,42.18
196,0.36,42.32
197,0.34,42.23
198,0.35,42.49
199,0.34,42.28
