Round,Train Loss,Accuracy
0,1.12,12.74
1,0.8,12.25
2,0.71,16.64
3,0.65,21.12
4,0.62,23.48
5,0.6,27.39
6,0.56,28.12
7,0.55,30.73
8,0.51,31.85
9,0.49,24.58
10,0.63,25.62
11,0.58,27.58
12,0.53,29.29
13,0.51,32.21
14,0.5,32.98
15,0.49,33.77
16,0.49,35.49
17,0.45,35.46
18,0.45,37.53
19,0.44,29.63
20,0.57,27.7
21,0.52,31.45
22,0.5,33.43
23,0.48,35.65
24,0.48,36.19
25,0.46,35.27
26,0.45,36.62
27,0.44,37.59
28,0.44,37.94
29,0.44,32.72
30,0.52,32.42
31,0.5,33.32
32,0.49,35.34
33,0.46,36.41
34,0.46,36.4
35,0.45,37.52
36,0.45,36.42
37,0.44,38.69
38,0.44,38.65
39,0.43,33.63
40,0.49,34.62
41,0.48,34.4
42,0.47,36.27
43,0.45,37.32
44,0.45,36.63
45,0.44,36.02
46,0.44,37.75
47,0.42,37.6
48,0.43,38.77
49,0.42,35.81
50,0.48,34.94
51,0.46,36.97
52,0.45,36.82
53,0.45,37.04
54,0.45,37.46
55,0.44,37.32
56,0.43,37.9
57,0.43,38.93
58,0.42,38.66
59,0.42,37.28
60,0.48,37.46
61,0.45,37.95
62,0.44,37.81
63,0.45,38.35
64,0.43,39.57
65,0.41,39.02
66,0.41,39.77
67,0.41,39.72
68,0.41,39.43
69,0.41,38.61
70,0.46,38.82
71,0.43,39.18
72,0.43,40.29
73,0.43,39.9
74,0.41,39.77
75,0.4,39.56
76,0.41,39.64
77,0.4,39.2
78,0.4,40.53
79,0.39,40.35
80,0.45,40.0
81,0.43,39.66
82,0.43,40.12
83,0.41,40.51
84,0.42,40.03
85,0.4,41.54
86,0.39,40.52
87,0.4,41.17
88,0.39,42.35
89,0.37,41.09
90,0.44,40.46
91,0.43,40.86
92,0.41,41.11
93,0.41,41.97
94,0.41,41.03
95,0.4,41.32
96,0.39,41.14
97,0.38,41.46
98,0.37,43.29
99,0.36,41.76
100,0.44,40.09
101,0.42,41.46
102,0.41,40.96
103,0.41,40.91
104,0.39,41.68
105,0.39,42.09
106,0.38,42.25
107,0.38,42.89
108,0.37,42.87
109,0.36,42.64
110,0.42,43.18
111,0.41,42.79
112,0.39,42.51
113,0.38,42.41
114,0.39,42.41
115,0.38,41.96
116,0.38,42.7
117,0.37,43.22
118,0.37,42.9
119,0.36,42.93
120,0.42,41.42
121,0.39,42.43
122,0.4,43.53
123,0.39,42.29
124,0.38,43.56
125,0.39,42.98
126,0.37,43.16
127,0.36,43.13
128,0.35,42.87
129,0.35,43.28
130,0.43,42.41
131,0.4,43.15
132,0.39,42.51
133,0.38,42.65
134,0.38,43.36
135,0.37,43.32
136,0.37,43.39
137,0.36,43.51
138,0.35,42.73
139,0.35,43.91
140,0.42,44.88
141,0.4,43.17
142,0.38,43.37
143,0.38,42.63
144,0.37,43.99
145,0.37,43.79
146,0.36,43.68
147,0.35,44.15
148,0.36,43.1
149,0.35,43.69
150,0.41,43.16
151,0.39,44.3
152,0.37,43.62
153,0.37,43.39
154,0.36,43.43
155,0.36,43.54
156,0.36,43.49
157,0.36,44.51
158,0.34,43.2
159,0.33,44.02
160,0.41,43.47
161,0.38,43.58
162,0.37,43.76
163,0.38,43.9
164,0.37,43.72
165,0.36,44.25
166,0.36,43.13
167,0.35,44.14
168,0.34,44.02
169,0.34,44.24
170,0.41,44.89
171,0.38,43.15
172,0.38,43.22
173,0.37,44.38
174,0.36,43.96
175,0.35,44.31
176,0.35,44.41
177,0.36,45.06
178,0.34,44.68
179,0.33,44.72
180,0.41,44.61
181,0.38,44.03
182,0.37,43.87
183,0.36,43.67
184,0.35,44.16
185,0.36,44.28
186,0.36,45.11
187,0.35,44.21
188,0.34,44.84
189,0.34,44.47
190,0.4,44.69
191,0.38,43.7
192,0.37,44.26
193,0.36,44.12
194,0.36,44.22
195,0.36,44.05
196,0.34,45.25
197,0.34,44.99
198,0.34,44.87
199,0.32,44.79
