Round,Train Loss,Accuracy
0,1.25,12.88
1,0.93,14.9
2,0.78,14.5
3,0.72,18.52
4,0.7,22.93
5,0.66,23.8
6,0.64,25.56
7,0.62,26.29
8,0.61,27.07
9,0.59,27.78
10,0.58,28.57
11,0.56,29.1
12,0.55,30.12
13,0.55,31.1
14,0.55,31.79
15,0.53,32.93
16,0.53,33.24
17,0.53,34.38
18,0.52,34.81
19,0.52,35.45
20,0.51,35.89
21,0.51,36.4
22,0.5,36.82
23,0.51,37.23
24,0.5,38.02
25,0.49,38.1
26,0.5,38.58
27,0.49,38.57
28,0.49,39.03
29,0.49,39.14
30,0.48,39.3
31,0.48,39.96
32,0.48,40.16
33,0.47,40.25
34,0.47,41.39
35,0.47,41.8
36,0.47,41.32
37,0.46,41.64
38,0.46,42.08
39,0.45,42.26
40,0.45,42.1
41,0.45,43.4
42,0.45,42.54
43,0.45,42.7
44,0.45,43.33
45,0.44,43.3
46,0.44,44.02
47,0.44,44.06
48,0.43,43.46
49,0.43,43.65
50,0.43,44.3
51,0.42,44.17
52,0.42,44.02
53,0.42,44.7
54,0.42,44.53
55,0.42,44.54
56,0.42,44.46
57,0.42,44.89
58,0.42,44.98
59,0.41,45.4
60,0.41,45.03
61,0.4,45.27
62,0.4,45.94
63,0.41,45.45
64,0.4,45.5
65,0.4,45.71
66,0.41,45.06
67,0.4,45.73
68,0.4,46.1
69,0.4,45.9
70,0.39,46.35
71,0.39,45.93
72,0.39,45.9
73,0.39,46.29
74,0.4,47.31
75,0.39,46.59
76,0.39,46.27
77,0.39,46.47
78,0.38,46.34
79,0.38,46.91
80,0.38,46.71
81,0.39,46.35
82,0.38,46.66
83,0.39,46.7
84,0.38,46.73
85,0.38,46.87
86,0.38,47.11
87,0.38,46.47
88,0.38,46.82
89,0.38,46.92
90,0.38,46.85
91,0.38,47.76
92,0.37,47.34
93,0.37,47.49
94,0.37,47.71
95,0.37,47.84
96,0.37,47.51
97,0.36,47.35
98,0.37,47.32
99,0.38,47.66
100,0.37,48.04
101,0.37,47.81
102,0.37,47.98
103,0.37,47.45
104,0.36,48.2
105,0.36,48.18
106,0.36,48.29
107,0.36,47.77
108,0.36,48.08
109,0.36,47.93
110,0.36,47.63
111,0.36,47.98
112,0.36,48.19
113,0.36,47.95
114,0.35,47.99
115,0.35,48.27
116,0.36,47.93
117,0.36,47.9
118,0.35,47.72
119,0.35,48.32
120,0.35,48.13
121,0.35,48.44
122,0.35,47.9
123,0.35,48.34
124,0.35,48.47
125,0.35,48.14
126,0.35,48.24
127,0.35,48.59
128,0.34,47.97
129,0.35,48.16
130,0.34,47.78
131,0.34,48.15
132,0.34,48.01
133,0.35,48.15
134,0.34,48.41
135,0.35,48.03
136,0.34,48.47
137,0.34,48.37
138,0.34,48.01
139,0.33,47.78
140,0.33,47.8
141,0.34,48.29
142,0.34,48.37
143,0.33,48.43
144,0.33,48.24
145,0.34,48.21
146,0.34,48.54
147,0.33,48.42
148,0.33,48.04
149,0.33,48.32
150,0.34,48.44
151,0.33,48.42
152,0.33,48.31
153,0.33,48.39
154,0.33,48.39
155,0.32,48.29
156,0.33,48.92
157,0.32,48.4
158,0.32,48.35
159,0.32,48.02
160,0.33,48.51
161,0.32,48.25
162,0.32,48.4
163,0.32,48.2
164,0.32,48.5
165,0.32,47.97
166,0.32,48.28
167,0.32,48.63
168,0.32,48.13
169,0.31,48.38
170,0.32,48.29
171,0.32,48.36
172,0.31,48.12
173,0.32,48.07
174,0.31,48.41
175,0.31,48.13
176,0.31,48.21
177,0.31,48.45
178,0.31,48.72
179,0.31,48.2
180,0.31,48.47
181,0.31,48.24
182,0.31,48.51
183,0.31,48.29
184,0.31,48.35
185,0.3,48.75
186,0.31,48.62
187,0.31,48.7
188,0.3,48.6
189,0.3,48.29
190,0.3,48.58
191,0.31,48.25
192,0.3,48.54
193,0.3,48.69
194,0.3,48.44
195,0.3,48.09
196,0.29,48.39
197,0.3,48.43
198,0.29,48.45
199,0.3,48.64
