Round,Train Loss,Accuracy
0,1.32,10.45
1,1.2,10.17
2,1.1,10.16
3,1.01,10.55
4,0.99,13.32
5,0.96,15.87
6,0.93,17.56
7,0.89,19.45
8,0.86,22.11
9,0.83,23.65
10,0.8,26.4
11,0.78,27.84
12,0.75,28.69
13,0.74,29.8
14,0.72,30.6
15,0.71,31.44
16,0.69,31.64
17,0.68,32.45
18,0.65,33.19
19,0.66,33.23
20,0.65,34.39
21,0.63,34.49
22,0.63,34.97
23,0.62,34.88
24,0.61,35.37
25,0.61,35.51
26,0.6,35.95
27,0.6,36.38
28,0.58,36.73
29,0.58,18.53
30,0.57,37.06
31,0.57,37.08
32,0.55,37.33
33,0.57,37.55
34,0.56,37.49
35,0.55,37.61
36,0.54,37.81
37,0.55,37.81
38,0.53,37.68
39,0.53,38.04
40,0.54,37.99
41,0.52,37.85
42,0.52,38.34
43,0.52,38.4
44,0.51,38.3
45,0.5,38.42
46,0.51,38.34
47,0.5,38.39
48,0.49,38.71
49,0.49,38.68
50,0.48,38.81
51,0.47,38.81
52,0.48,38.6
53,0.48,38.65
54,0.47,38.63
55,0.47,38.69
56,0.47,38.87
57,0.46,38.97
58,0.45,39.17
59,0.46,18.53
60,0.45,38.95
61,0.45,38.67
62,0.44,38.76
63,0.44,38.89
64,0.44,39.04
65,0.43,39.1
66,0.44,39.06
67,0.43,38.98
68,0.42,39.31
69,0.43,38.82
70,0.42,38.7
71,0.43,39.06
72,0.42,38.7
73,0.42,38.99
74,0.41,38.67
75,0.41,38.68
76,0.41,38.81
77,0.42,38.96
78,0.41,38.83
79,0.41,38.63
80,0.4,38.76
81,0.4,38.79
82,0.4,39.1
83,0.4,38.99
84,0.39,38.86
85,0.39,38.79
86,0.4,38.76
87,0.38,38.85
88,0.38,38.66
89,0.39,19.56
90,0.37,38.64
91,0.38,38.97
92,0.38,39.34
93,0.37,39.1
94,0.37,38.9
95,0.37,38.78
96,0.36,38.89
97,0.36,39.2
98,0.36,39.06
99,0.36,39.2
100,0.36,38.9
101,0.35,39.34
102,0.36,39.22
103,0.35,39.29
104,0.35,38.83
105,0.35,39.52
106,0.34,39.29
107,0.34,39.48
108,0.34,39.2
109,0.34,39.21
110,0.35,39.45
111,0.33,39.57
112,0.34,39.35
113,0.34,39.28
114,0.34,39.4
115,0.33,39.2
116,0.33,39.28
117,0.33,39.03
118,0.32,39.34
119,0.32,20.21
120,0.32,39.13
121,0.32,39.38
122,0.31,39.57
123,0.32,39.23
124,0.3,39.54
125,0.31,39.47
126,0.31,39.23
127,0.31,39.62
128,0.31,39.52
129,0.31,39.31
130,0.31,39.55
131,0.3,39.44
132,0.3,39.34
133,0.3,39.32
134,0.3,39.38
135,0.3,39.29
136,0.3,39.3
137,0.29,39.25
138,0.29,39.15
139,0.28,39.37
140,0.28,39.37
141,0.28,39.18
142,0.28,39.44
143,0.28,39.4
144,0.28,39.38
145,0.29,39.16
146,0.28,39.38
147,0.27,39.34
148,0.27,39.3
149,0.27,20.02
150,0.27,39.12
151,0.27,39.33
152,0.28,39.24
153,0.27,39.11
154,0.26,38.99
155,0.26,39.01
156,0.27,39.1
157,0.26,39.11
158,0.26,38.87
159,0.26,39.05
160,0.26,39.08
161,0.26,39.06
162,0.26,38.99
163,0.25,39.0
164,0.25,39.19
165,0.25,38.88
166,0.25,38.74
167,0.24,38.75
168,0.25,38.56
169,0.25,38.95
170,0.24,38.62
171,0.24,38.74
172,0.24,38.77
173,0.24,38.66
174,0.23,38.73
175,0.24,38.53
176,0.24,38.46
177,0.23,38.77
178,0.24,38.52
179,0.23,21.27
180,0.24,38.84
181,0.24,38.79
182,0.23,38.88
183,0.23,38.82
184,0.23,38.79
185,0.22,38.93
186,0.22,38.85
187,0.22,38.67
188,0.22,38.9
189,0.23,38.83
190,0.22,38.88
191,0.22,38.91
192,0.22,38.74
193,0.22,38.64
194,0.22,39.0
195,0.22,38.67
196,0.22,38.52
197,0.22,38.6
198,0.21,38.43
199,0.21,38.94
