Round,Train Loss,Accuracy
0,1.31,10.51
1,1.2,10.06
2,1.1,10.19
3,1.02,10.46
4,0.98,13.97
5,0.94,15.35
6,0.91,18.2
7,0.89,19.82
8,0.86,22.05
9,0.83,24.23
10,0.79,25.95
11,0.78,26.91
12,0.75,28.59
13,0.74,29.97
14,0.72,30.45
15,0.7,31.16
16,0.7,31.58
17,0.68,32.55
18,0.67,33.4
19,0.65,33.6
20,0.64,34.39
21,0.63,34.63
22,0.63,35.12
23,0.62,35.2
24,0.61,35.36
25,0.6,35.83
26,0.6,36.15
27,0.6,36.32
28,0.59,36.27
29,0.58,18.1
30,0.58,37.11
31,0.57,37.1
32,0.55,37.16
33,0.57,37.4
34,0.56,37.45
35,0.55,37.72
36,0.54,37.87
37,0.54,37.79
38,0.53,37.66
39,0.53,38.04
40,0.54,38.09
41,0.52,37.85
42,0.52,38.22
43,0.52,38.3
44,0.51,38.37
45,0.5,38.32
46,0.51,38.4
47,0.5,38.28
48,0.49,38.5
49,0.49,38.44
50,0.48,38.83
51,0.47,38.69
52,0.48,38.71
53,0.48,38.69
54,0.47,38.58
55,0.47,38.69
56,0.47,38.81
57,0.46,38.8
58,0.46,38.92
59,0.46,18.58
60,0.45,38.81
61,0.45,38.94
62,0.44,38.86
63,0.44,38.72
64,0.44,38.98
65,0.44,39.17
66,0.44,39.05
67,0.43,39.07
68,0.43,39.02
69,0.44,39.04
70,0.43,38.96
71,0.43,39.43
72,0.42,39.02
73,0.42,39.08
74,0.42,38.82
75,0.41,38.66
76,0.41,38.87
77,0.42,38.9
78,0.41,38.98
79,0.41,38.75
80,0.4,38.87
81,0.4,38.89
82,0.4,39.19
83,0.4,39.07
84,0.39,38.85
85,0.39,38.99
86,0.39,39.01
87,0.38,38.87
88,0.38,38.68
89,0.39,19.42
90,0.38,38.91
91,0.38,39.01
92,0.38,39.41
93,0.37,39.26
94,0.37,38.81
95,0.37,38.93
96,0.36,39.14
97,0.36,39.32
98,0.36,39.3
99,0.37,39.17
100,0.36,39.01
101,0.35,39.4
102,0.36,39.3
103,0.35,39.45
104,0.34,39.04
105,0.35,39.7
106,0.34,39.49
107,0.34,39.45
108,0.34,39.33
109,0.34,39.68
110,0.34,39.41
111,0.33,39.53
112,0.34,39.19
113,0.33,39.76
114,0.33,39.56
115,0.33,39.51
116,0.33,39.39
117,0.33,39.3
118,0.31,39.55
119,0.32,19.75
120,0.32,39.37
121,0.31,39.5
122,0.31,39.63
123,0.31,39.64
124,0.3,39.68
125,0.31,39.58
126,0.31,39.25
127,0.31,39.64
128,0.31,39.74
129,0.3,39.53
130,0.3,39.57
131,0.3,39.36
132,0.3,39.42
133,0.3,39.44
134,0.3,39.33
135,0.29,39.31
136,0.29,39.58
137,0.29,39.49
138,0.29,39.19
139,0.28,39.42
140,0.28,39.23
141,0.28,39.26
142,0.28,39.4
143,0.28,39.31
144,0.27,39.3
145,0.28,39.34
146,0.27,39.38
147,0.27,39.05
148,0.26,39.13
149,0.27,20.02
150,0.26,39.13
151,0.27,39.4
152,0.27,39.21
153,0.26,39.3
154,0.26,39.18
155,0.26,39.24
156,0.26,39.51
157,0.25,39.2
158,0.25,39.3
159,0.25,39.25
160,0.25,39.01
161,0.25,38.86
162,0.25,39.15
163,0.25,39.03
164,0.24,39.07
165,0.25,39.04
166,0.24,39.07
167,0.24,38.82
168,0.24,38.87
169,0.24,38.81
170,0.24,38.84
171,0.23,38.85
172,0.23,38.81
173,0.23,38.81
174,0.23,38.79
175,0.24,38.74
176,0.23,38.48
177,0.23,38.74
178,0.23,38.89
179,0.23,21.49
180,0.23,38.88
181,0.23,38.92
182,0.22,38.84
183,0.22,38.97
184,0.22,38.99
185,0.22,39.06
186,0.22,38.8
187,0.22,38.62
188,0.22,38.77
189,0.23,38.78
190,0.22,38.89
191,0.22,38.76
192,0.22,38.49
193,0.21,38.64
194,0.21,38.95
195,0.21,38.81
196,0.21,38.72
197,0.21,38.91
198,0.2,38.78
199,0.2,38.85
