Round,Train Loss,Accuracy
0,1.69,10.05
1,1.66,9.99
2,1.61,10.22
3,1.59,10.64
4,1.58,10.27
5,1.58,12.45
6,1.58,15.28
7,1.57,17.54
8,1.55,18.09
9,1.53,14.6
10,1.52,19.31
11,1.5,20.04
12,1.48,20.71
13,1.46,21.1
14,1.43,22.22
15,1.41,22.92
16,1.39,23.87
17,1.37,24.72
18,1.35,25.27
19,1.32,18.51
20,1.3,27.17
21,1.28,27.92
22,1.26,28.58
23,1.24,29.2
24,1.22,29.72
25,1.2,30.14
26,1.18,30.26
27,1.16,30.3
28,1.15,30.88
29,1.13,21.0
30,1.12,31.15
31,1.11,31.47
32,1.09,31.59
33,1.08,31.88
34,1.07,32.18
35,1.05,32.14
36,1.04,32.55
37,1.03,32.42
38,1.02,32.67
39,1.01,22.95
40,1.0,32.92
41,0.99,33.11
42,0.98,33.22
43,0.98,33.16
44,0.97,33.32
45,0.96,33.38
46,0.95,33.6
47,0.94,33.53
48,0.94,33.86
49,0.93,24.03
50,0.92,33.99
51,0.91,34.36
52,0.9,34.34
53,0.9,34.46
54,0.89,34.62
55,0.88,34.48
56,0.88,34.47
57,0.87,34.5
58,0.87,34.62
59,0.87,25.51
60,0.86,34.88
61,0.85,34.71
62,0.85,34.84
63,0.84,34.81
64,0.84,34.85
65,0.83,34.93
66,0.83,34.93
67,0.82,34.99
68,0.81,34.77
69,0.81,35.46
70,0.81,35.17
71,0.8,35.06
72,0.79,35.0
73,0.79,35.08
74,0.78,35.01
75,0.78,34.91
76,0.77,35.01
77,0.77,35.2
78,0.76,35.28
79,0.76,35.81
80,0.75,35.09
81,0.75,35.17
82,0.74,35.42
83,0.74,35.12
84,0.73,34.93
85,0.73,34.78
86,0.73,35.06
87,0.72,35.14
88,0.72,35.14
89,0.71,35.88
90,0.7,35.15
91,0.7,35.22
92,0.7,35.17
93,0.69,35.04
94,0.69,35.22
95,0.69,35.1
96,0.68,35.08
97,0.68,35.15
98,0.67,35.34
99,0.67,35.92
100,0.66,35.21
101,0.66,35.12
102,0.65,35.01
103,0.65,34.99
104,0.64,35.13
105,0.64,35.08
106,0.64,35.12
107,0.64,35.05
108,0.63,35.1
109,0.63,35.65
110,0.62,34.93
111,0.62,35.04
112,0.62,34.94
113,0.62,34.91
114,0.61,35.07
115,0.61,35.04
116,0.61,35.01
117,0.6,35.0
118,0.59,34.85
119,0.6,35.49
120,0.59,34.84
121,0.58,34.87
122,0.58,34.93
123,0.58,35.01
124,0.57,35.0
125,0.57,35.03
126,0.57,35.04
127,0.56,35.13
128,0.56,34.98
129,0.56,35.36
130,0.56,34.91
131,0.55,34.85
132,0.54,34.95
133,0.54,34.86
134,0.53,34.99
135,0.54,35.07
136,0.54,35.01
137,0.53,34.95
138,0.53,34.79
139,0.52,35.38
140,0.52,34.82
141,0.52,34.71
142,0.51,34.72
143,0.51,34.87
144,0.51,34.95
145,0.51,34.91
146,0.51,34.93
147,0.5,34.82
148,0.5,34.89
149,0.5,35.4
150,0.49,35.0
151,0.49,34.94
152,0.49,34.84
153,0.49,34.84
154,0.48,34.92
155,0.48,34.91
156,0.48,35.15
157,0.47,35.02
158,0.47,35.01
159,0.47,35.17
160,0.47,34.79
161,0.46,34.73
162,0.46,34.96
163,0.46,34.9
164,0.45,34.98
165,0.45,35.03
166,0.44,34.99
167,0.45,34.94
168,0.44,34.97
169,0.44,35.18
170,0.44,34.99
171,0.44,35.05
172,0.43,34.73
173,0.44,34.86
174,0.43,34.68
175,0.43,34.88
176,0.43,34.64
177,0.43,34.81
178,0.42,34.9
179,0.43,35.31
180,0.42,34.73
181,0.41,34.85
182,0.42,34.64
183,0.42,34.8
184,0.41,34.78
185,0.41,34.88
186,0.41,34.8
187,0.4,34.69
188,0.39,34.64
189,0.4,35.31
190,0.4,34.73
191,0.4,34.68
192,0.39,34.78
193,0.39,34.72
194,0.39,34.8
195,0.39,34.91
196,0.38,35.0
197,0.39,34.82
198,0.39,34.84
199,0.39,35.11
